conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
3,q4ec3.transaction.1,normal,q4ec3.g.move.1,ready,1,2,right ehm,,1.696,3.1207,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.1,normal,q4ec3.g.move.3.5,,1,2,,,11.0671,13.0719,yes,yes,m7,4,11,down,up
3,q4ec3.transaction.1,normal,q4ec3.f.move.3,check,1,2,to the left of burnt forest,,11.7388,13.0168,yes,yes,m7,4,11,down,up
3,q4ec3.transaction.1,normal,q4ec3.f.move.4.5,,1,2,,,13.0168,14.0224,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.1,normal,q4ec3.g.move.4,reply_y,1,2,mmhmm,,13.0719,13.3235,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.1,normal,q4ec3.g.move.5.5,,1,2,,,13.3235,15.3641,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.1,normal,q4ec3.f.move.5,check,1,2,so it's not far down,,14.0224,14.9814,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.1,normal,q4ec3.g.move.6,reply_n,1,2,no,,15.3642,15.456,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.1,normal,q4ec3.g.move.8,instruct,1,2,okay and while you're doing that go in to your right a bit but it doesn't really matter,,17.2997,22.171,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.2,normal,q4ec3.g.move.9,ready,2,3,okay ehm,lowamp,22.721,24.6407,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.2,normal,q4ec3.g.move.11.5,,2,3,,,26.9911,28.7268,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.2,normal,q4ec3.f.move.11,reply_y,2,3,yeah,,27.6956,28.0494,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.2,normal,q4ec3.g.move.12,acknowledge,2,3,right,,28.7268,28.9518,yes,yes,m7,4,11,down,down
3,q4ec3.transaction.2,normal,q4ec3.f.move.13.5,,2,3,,,28.0494,37.9307,yes,yes,m7,4,11,down,down
