conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
4,q4ec4.transaction.1,normal,q4ec4.g.move.1,instruct,1,2,right eh from start position you move down past the camera shop to the bottom left corner,,0.0,5.878,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.1,normal,q4ec4.g.move.4.5,,1,2,,,5.878,10.9681,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.1,normal,q4ec4.f.move.2,acknowledge,1,2,right right,,7.0065,7.8367,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.1,normal,q4ec4.f.move.6.5,,1,2,,,11.6674,14.089,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.1,normal,q4ec4.g.move.5,reply_y,1,2,yes,lowamp,10.9681,11.4094,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.1,normal,q4ec4.g.move.6,instruct,1,2,you move down to l-- past the left-hand side of the camera shop,,11.6231,13.9603,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.1,normal,q4ec4.f.move.7,acknowledge,1,2,no right,,14.089,14.3265,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.8,query_yn,2,3,and have you got parked van marked there beneath the camera shop,,15.9652,18.8072,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.9.5,,2,3,,,18.8072,19.4391,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.9,reply_n,2,3,no,lowamp,18.8549,19.3139,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.10,acknowledge,2,3,no,lowamp,19.4391,19.8145,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.10.5,,2,3,,,19.3139,19.4131,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.11.5,,2,3,,,19.8145,23.2873,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.11,explain,2,3,no-- it's just allotments to the eh right,,19.4131,22.6441,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.15.5,,2,3,,,24.1363,36.7009,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.12,instruct,2,3,you move,,23.2873,23.754,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.16.5,,2,3,,inbreath,32.1886,38.2791,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.16,query_w,2,3,and where do i stop,,36.7009,37.5461,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.17.5,,2,3,,,37.5461,42.2959,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.g.move.17,clarify,2,3,stop just at the bot-- the top right corner of the allotments just above that little shed,,38.2791,41.9436,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.18,acknowledge,2,3,right,,42.2959,42.6003,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.2,normal,q4ec4.f.move.19,ready,2,3,right,,46.3481,46.7308,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.20,instruct,3,4,then you move in an angle slo-- sloping slightly upwards to approximately a third of the way across the page from the right and stop,,47.2544,54.3598,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.21.5,,3,4,,,54.3598,59.6752,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.21,query_w,3,4,so what is this eh there's a flight museum here on the,,56.6279,58.8845,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.22.5,,3,4,,,58.8845,60.6911,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.22,reply_w,3,4,it's not marked on my map,,59.6752,60.5272,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.24.5,,3,4,,,60.5272,66.8361,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.23,acknowledge,3,4,oh right,,60.6911,60.9861,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.25.5,,3,4,,,66.2056,71.3286,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.25,instruct,3,4,slightly below approximately level with the top of the camera shop,,66.8361,69.9819,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.27.5,,3,4,,,69.9819,74.4655,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.26,acknowledge,3,4,right,,71.3286,71.5723,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.28.5,,3,4,,,74.1203,75.6327,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.28,reply_y,3,4,a straight line yes,,74.4655,75.2395,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.30.5,,3,4,,,75.2395,79.7843,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.29,acknowledge,3,4,right,,75.6327,75.8506,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.32.5,,3,4,,,78.9036,84.1883,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.3,normal,q4ec4.g.move.31,reply_y,3,4,yeah,,79.7843,80.1494,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.33.5,,3,4,,,83.5806,85.0288,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.33,check,3,4,uh from the right-hand side of the page,lowamp,84.1883,85.6643,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.36.5,,3,4,,,85.6643,87.6717,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.34,reply_n,3,4,no sorry,,85.0288,85.3579,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.42.5,,3,4,,,,,yes,yes,m0,4,73,,
4,q4ec4.transaction.3,normal,q4ec4.f.move.37,acknowledge,3,4,right,,87.6717,87.8861,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.41.5,,3,4,,,91.1405,93.4683,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.43,instruct,3,4,,outbreath,0.7509,1.3863,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.43.3,,3,4,the camera shop,,3.9233,4.732,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.3,normal,q4ec4.f.move.42,reply_y,3,4,yes uh-huh,,93.4683,94.0599,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.43.5,,3,4,,,94.0599,100.5384,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.g.move.43.4,clarify,3,4,well it's just slightly to the left of the yacht club on a level with the camera shop roof,,94.32,98.6811,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.3,normal,q4ec4.f.move.44,acknowledge,3,4,okay,,100.5384,100.9016,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.f.move.45,query_w,4,5,and where do we go after that,,100.9016,102.2394,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.f.move.48.5,,4,5,,inbreath,102.2394,112.1281,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.g.move.46,reply_w,4,5,you turn straight up the page and make a straight line which curves over and around top of the disused monastery,lowamp,103.2353,110.9704,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.g.move.49.5,,4,5,,,111.9091,113.4468,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.f.move.49,check,4,5,what on top of the monastery,,112.1281,113.3254,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.f.move.50.5,,4,5,,,113.3254,114.7582,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.g.move.50,clarify,4,5,above the monastery,lowamp,113.4468,114.4455,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.g.move.51.5,,4,5,,,114.4455,116.1738,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.f.move.51,acknowledge,4,5,and uh right okay that's okay,,114.7582,116.5893,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.4,normal,q4ec4.f.move.52.5,,4,5,,,116.5893,119.4641,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.g.move.52,clarify,4,5,to the left up the to the right and then curves over to the left,,116.1738,119.3809,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.g.move.54.5,,4,5,,,119.3809,126.0358,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.4,normal,q4ec4.f.move.53,acknowledge,4,5,right,,119.4641,119.7359,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.f.move.54,check,3,4,so we're going from like above the allotments to just above the yacht club no just above but ehm about,,119.8413,126.1242,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.f.move.55.5,,3,4,,,126.1242,126.8821,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.g.move.55,clarify,3,4,approximately three inches,lowamp,126.0358,127.4614,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.g.move.57,clarify,3,4,three four inches,,127.5284,128.2504,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.f.move.56,check,3,4,same level as the camera shop basically,,126.8821,128.3863,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.f.move.59.5,,3,4,,,128.3863,129.2848,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.5,review,q4ec4.g.move.58,reply_y,3,4,yeah,lowamp,128.2504,128.4918,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.f.move.60,check,4,5,and then eh from there going to disused monastery,,129.2848,131.3783,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.f.move.61.5,,4,5,,,131.3783,131.957,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.g.move.61,reply_y,4,5,yes,,131.6712,132.0132,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.g.move.62.5,,4,5,,,132.0132,132.5699,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.f.move.62,acknowledge,4,5,right,,131.957,132.1585,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.f.move.63.5,,4,5,,,132.1585,134.5214,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.g.move.63,clarify,4,5,curving around the top of the disused monastery,,132.57,134.4415,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.6,review,q4ec4.f.move.64,acknowledge,4,5,yeah right,,134.5215,135.017,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.7,normal,q4ec4.f.move.65,ready,5,7,right,,137.1714,137.3635,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.7,normal,q4ec4.f.move.67.5,,5,7,,,139.5461,154.6034,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.7,normal,q4ec4.g.move.67,reply_w,5,7,and stop on the level with the base of it then the curve reverses itself and goes approximately li-- like it was before and then goes vertically up the side of the gr-- the alpine garden,lowamp,139.2543,152.7714,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.7,normal,q4ec4.g.move.69.5,,5,7,,,152.7714,156.7582,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.7,normal,q4ec4.f.move.68,acknowledge,5,7,right,,154.6035,154.7581,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.7,normal,q4ec4.f.move.69,query_w,5,7,could you just say that again,,154.7581,155.6836,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.8,review,q4ec4.g.move.70,clarify,5,6,right from the disused monastery the left-hand side of disused monastery the curve makes a dip rather than a rise a trough,,156.7582,164.4037,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.g.move.71.5,,5,6,,,164.4037,165.0177,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.f.move.71,acknowledge,5,6,right,,164.8964,165.1658,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.f.move.72.5,,5,6,,,165.1658,168.999,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.8,review,q4ec4.g.move.72,clarify,5,6,and stops level with the left-hand side of the alpine garden,lipsmack,165.0177,168.6938,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.8,review,q4ec4.g.move.74.5,,5,6,,,168.6938,174.975,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.f.move.73,acknowledge,5,6,right,,168.999,169.1654,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.8,review,q4ec4.f.move.76.5,,5,6,,,173.9487,178.3628,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.g.move.75,reply_n,5,6,no,,174.975,175.1084,yes,yes,m0,4,73,up,up
4,q4ec4.transaction.8,review,q4ec4.g.move.78.5,,5,6,,,178.1635,182.8655,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.8,review,q4ec4.f.move.77,explain,5,6,that's what i mean,,178.3629,178.8642,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.f.move.79.5,,5,6,,,182.9786,183.5665,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.8,review,q4ec4.g.move.79,reply_y,5,6,yes,lowamp,182.8655,184.0716,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.8,review,q4ec4.g.move.81.5,,5,6,,,184.0716,192.1354,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.8,review,q4ec4.f.move.80,acknowledge,5,6,right,,183.5665,183.7346,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.8,review,q4ec4.f.move.83.5,,5,6,,,192.153,197.4711,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.8,review,q4ec4.g.move.82,reply_y,5,6,yeah,,192.1354,192.3896,yes,yes,m0,4,73,up,down
4,q4ec4.transaction.8,review,q4ec4.g.move.83,clarify,5,6,you stop on a level with the m-- disused monastery to slightly to the left of the alpine garden,,192.4358,196.7184,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.8,review,q4ec4.f.move.84,acknowledge,5,6,right,,197.4711,197.8497,yes,yes,m0,4,73,down,up
4,q4ec4.transaction.8,review,q4ec4.f.move.85,ready,5,6,right,,201.3757,201.6445,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.9,review,q4ec4.g.move.86,instruct,6,7,then you go up vertically 'til just above the alpine garden,,202.2088,205.0918,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.g.move.87,instruct,7,8,then you mak-- go right to the end of the alpine garden,,207.3509,210.2795,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.g.move.89.5,,7,8,,,215.1288,218.5299,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.f.move.89,explain,7,8,there is no youth hostel,,216.64,217.881,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.f.move.90.5,,7,8,,,217.881,220.2824,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.g.move.90,clarify,7,8,then about three inches,lowamp,218.5299,219.7129,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.g.move.91.5,,7,8,,,219.7129,221.9287,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.f.move.91,query_w,7,8,where was the youth hostel,lowamp,220.2825,221.4137,yes,yes,m0,4,73,down,down
4,q4ec4.transaction.10,normal,q4ec4.f.move.92.5,,7,8,,,221.4137,229.4514,yes,yes,m0,4,73,down,down
