conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
1,q6nc1.transaction.1,normal,q6nc1.g.move.2,instruct,1,2,you start to the left of sandy shore,lowamp,1.0273,3.2181,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.5.5,,1,2,,,9.6027,11.1951,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.5,query_w,1,2,the well,,10.1548,10.7197,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.6.5,,1,2,,,10.7197,15.6801,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.6,reply_w,1,2,the well just ehm opposite sandy shore,,11.1951,14.6443,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.8.5,,1,2,,,14.6443,17.9172,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.7,acknowledge,1,2,opposite sandy shore,lowamp,15.6801,16.8627,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.9.5,,1,2,,,17.4242,20.807,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.9,reply_w,1,2,the well at the tip of crane bay,,17.9172,20.0897,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.12.5,,1,2,,,20.0898,27.0895,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.10,acknowledge,1,2,the tip of crane bay,lowamp,20.807,22.1722,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.14.5,,1,2,,,25.9668,30.7296,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.13,reply_n,1,2,no,,27.0895,27.2922,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.15.5,,1,2,,,28.9212,30.8843,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.15,acknowledge,1,2,,,,,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.18.5,,1,2,,,31.1065,37.2002,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.16,explain,1,2,oh the well is to the left of the crane bay,,30.8843,32.6366,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.19.5,,1,2,,,36.1673,38.7221,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.19,query_w,1,2,well,lowamp,37.2003,37.7157,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.21.5,,1,2,,inbreath,37.7157,42.7998,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.20,reply_w,1,2,the well,,38.7221,39.3139,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.23.5,,1,2,,,42.7646,44.1808,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.22,reply_y,1,2,yeah,,42.7998,43.1867,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.24.5,,1,2,,,44.2095,45.8268,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.24,explain,1,2,it's just at the tip of crane bay,lowamp,44.1809,45.8315,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.g.move.25.5,,1,2,,,45.8315,46.8188,no,yes,m15,6,83,,
1,q6nc1.transaction.1,normal,q6nc1.f.move.25,check,1,2,just at the top left-hand,,45.8268,47.3403,no,yes,m15,6,83,,
