conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
8,q6ec8.transaction.1,normal,q6ec8.g.move.1,ready,1,2,okay,,0.0,0.3291,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.g.move.3.5,,1,2,,,3.8464,4.7507,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.f.move.3,reply_y,1,2,yeah,lowamp,3.6759,4.0645,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.f.move.4.5,,1,2,,,4.0646,6.5547,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.g.move.4,check,1,2,it's at the bottom left,lipsmack,4.7507,6.4595,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.f.move.5,reply_y,1,2,uh-huh,lowamp,6.5547,7.0817,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.g.move.5.5,,1,2,,,6.4595,7.613,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.f.move.7.5,,1,2,,,7.0817,21.5382,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.g.move.6,ready,1,2,right,,7.613,7.7626,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.g.move.7,instruct,1,2,if you move so that if you move left and down so that you're on the left of the telephone kiosk on the way down you're almost at the bottom of the page almost in the extreme left-hand corner,,7.9455,20.1695,yes,no,m8,6,67,,
8,q6ec8.transaction.1,normal,q6ec8.f.move.8,acknowledge,1,2,mmhmm,,21.5382,21.8247,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.9,ready,2,3,now,,22.1144,22.2474,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.11.5,,2,3,,,23.2314,24.1223,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.11,reply_n,2,3,no,,23.8043,24.0678,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.12,acknowledge,2,3,you don't,,24.1223,24.5147,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.13.5,,2,3,,,24.0679,31.1331,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.12.5,,2,3,,,24.5147,24.9235,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.14.5,,2,3,,,31.1569,32.2706,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.14,check,2,3,the very bottom of the page,,31.1331,32.9677,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.18.5,,2,3,,,32.9677,35.0691,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.15,reply_y,2,3,yeah,,32.2706,32.4468,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.19.5,,2,3,,,34.3385,36.117,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.19,check,2,3,couple of centimetres,,35.0692,36.2088,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.20.5,,2,3,,,36.2088,39.2095,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.20,reply_y,2,3,yeah,,36.117,36.3065,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.g.move.21.5,,2,3,,,36.3065,40.2726,yes,no,m8,6,67,,
8,q6ec8.transaction.2,normal,q6ec8.f.move.21,acknowledge,2,3,right,,39.2095,39.585,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.22,ready,3,4,now,,40.2726,40.3956,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.23,instruct,3,4,you should be about quarter the way along the page,,40.3956,41.8451,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.f.move.24.5,,3,4,,,39.585,43.3959,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.24,query_yn,3,4,do you have a farmer's gate,,41.8451,42.9953,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.25.5,,3,4,,,42.9953,44.2187,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.f.move.25,reply_y,3,4,yeah,,43.3959,43.6923,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.26,acknowledge,3,4,you do,lowamp,44.2188,44.5114,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.f.move.28.5,,3,4,,,43.6924,54.7398,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.26.5,,3,4,,,44.5114,45.0465,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.g.move.28,instruct,3,4,can you move upwards so that you're left of the farmer's gate,,45.2394,49.0625,yes,no,m8,6,67,,
8,q6ec8.transaction.3,normal,q6ec8.f.move.29,acknowledge,3,4,mmhmm,,54.7398,55.0395,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.30,ready,4,5,right um,,55.5153,56.4827,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.33.5,,4,5,,,62.1975,64.7274,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.32,reply_n,4,5,no,,63.1884,63.475,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.33,check,4,5,oh in the middle of the page,,63.7121,65.3393,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.34,reply_y,4,5,yeah uh-huh,,64.7274,65.5585,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.36,reply_y,4,5,yeah,lowamp,65.3393,65.695,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.36.5,,4,5,,,65.5585,66.3963,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.37.5,,4,5,,,65.695,70.2536,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.37,query_yn,4,5,um do you have any other obstacles between the gate and the monastery,,66.3963,68.9893,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.38.5,,4,5,,,68.9894,74.0027,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.38,reply_w,4,5,only an overnight accommodation place but that's quite far away,,70.2536,73.1884,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.39,acknowledge,4,5,okay,lowamp,74.0027,74.5944,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.40,uncodable,4,5,um,,75.738,76.0804,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.40.5,,4,5,,,73.1884,91.9697,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.40.4,,4,5,,,76.0805,77.5731,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.42.5,,4,5,,outbreath,88.8797,95.1197,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.41,ready,4,5,so,,91.9697,92.1508,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.46.5,,4,5,,,95.4875,99.0184,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.43,reply_y,4,5,uh-huh,lowamp,95.1197,95.3922,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.47.5,,4,5,,,97.4369,100.1264,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.47,check,4,5,and straight up to the,lowamp,99.0184,100.4973,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.48.5,,4,5,,,100.4973,103.6001,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.48,clarify,4,5,and straight up to the l-- right of the ruined monastery,lowamp,100.1264,102.7061,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.49.5,,4,5,,outbreath,102.7061,105.0366,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.49,check,4,5,so diagonally,,103.6001,104.4862,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.50.5,,4,5,,,104.4862,109.9077,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.g.move.50,reply_y,4,5,mm,,105.0366,105.3557,yes,no,m8,6,67,,
8,q6ec8.transaction.4,normal,q6ec8.f.move.51,acknowledge,4,5,that's me,lowamp,109.9077,110.6983,yes,no,m8,6,67,,
8,q6ec8.transaction.5,normal,q6ec8.g.move.52,ready,5,6,right,,110.9707,111.343,yes,no,m8,6,67,,
8,q6ec8.transaction.5,normal,q6ec8.g.move.53,instruct,5,6,now if you move over the top of the ruined monastery and left and stop at the end of the ruined monastery if you see what i mean the left-hand side,,111.4162,122.3936,yes,no,m8,6,67,,
8,q6ec8.transaction.5,normal,q6ec8.f.move.54,acknowledge,5,6,okay,lowamp,121.5118,122.0816,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.56,instruct,6,7,and then move downwards a few centimetres and left,,122.9588,128.8232,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.57.5,,6,7,,,128.8232,133.6636,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.f.move.57,query_w,6,7,how far,lipsmack,132.2662,132.8557,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.f.move.58.5,,6,7,,,132.8557,138.4288,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.58,query_yn,6,7,er mm do you have a stile,lowamp,133.6636,136.8783,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.59.5,,6,7,,,136.8783,139.2553,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.f.move.59,check,6,7,quite a bit up,,138.4288,139.2227,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.f.move.60.5,,6,7,,,139.2227,139.4663,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.60,reply_y,6,7,mmhmm,,139.2553,139.4814,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.61.5,,6,7,,,139.4814,140.5087,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.f.move.61,reply_y,6,7,yeah,lowamp,139.4664,139.7891,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.62,ready,6,7,well,,140.5087,140.7978,yes,no,m8,6,67,,
8,q6ec8.transaction.6,normal,q6ec8.g.move.63,reply_w,6,7,what you want to do is move along until you are level with the left of the stile,lowamp,140.7979,146.7553,yes,no,m8,6,67,,
8,q6ec8.transaction.7,normal,q6ec8.g.move.64,instruct,7,8,and then move up to the top of the stile so that you're on the left-hand side of it,,148.4342,152.2107,yes,no,m8,6,67,,
8,q6ec8.transaction.7,normal,q6ec8.f.move.65,acknowledge,7,8,okay,,152.4934,152.8656,yes,no,m8,6,67,,
8,q6ec8.transaction.8,normal,q6ec8.g.move.66,ready,8,9,now,,153.8231,154.0571,yes,no,m8,6,67,,
8,q6ec8.transaction.8,normal,q6ec8.g.move.68.5,,8,9,,,165.2028,169.9002,yes,no,m8,6,67,,
8,q6ec8.transaction.8,normal,q6ec8.f.move.68,acknowledge,8,9,that's me,lowamp,169.0349,169.6805,yes,no,m8,6,67,,
8,q6ec8.transaction.8,normal,q6ec8.g.move.69,acknowledge,8,9,uh-huh,lowamp,169.9002,170.2227,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.g.move.70,instruct,9,10,and then up,,170.8144,171.6124,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.g.move.71.5,,9,10,,,171.6124,174.8337,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.f.move.71,query_yn,9,10,do you have a popular tourist spot,,172.724,174.7562,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.f.move.72.5,,9,10,,,174.7562,175.6192,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.g.move.72,reply_n,9,10,ah no,lowamp,174.8338,175.5252,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.g.move.73.5,,9,10,,,175.5252,178.0219,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.f.move.73,acknowledge,9,10,no okay,,175.6192,177.2958,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.f.move.75.5,,9,10,,,177.2958,191.7391,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.g.move.74,ready,9,10,right,,178.022,178.1616,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.g.move.75,instruct,9,10,if you move up a few centimetres and stop and then move right a few centimetres and stop,,178.1616,186.4927,yes,no,m8,6,67,,
8,q6ec8.transaction.9,normal,q6ec8.f.move.76,acknowledge,9,10,okay,lowamp,191.7391,192.3748,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.77,ready,10,11,okay,,192.2208,192.5832,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.79.5,,10,11,,,199.6975,202.9953,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.79,reply_n,10,11,ehm no,lowamp,201.8906,202.7701,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.80.5,,10,11,,,202.7701,203.0797,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.80,check,10,11,you do--,,202.9953,203.2514,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.82.5,,10,11,,inbreath,203.2514,204.7939,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.81,ready,10,11,well,,203.0797,203.1719,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.82,explain,10,11,i've got a dutch elm,,203.1719,204.4169,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.83,acknowledge,10,11,yeah well tha-- that's fine,,204.7939,206.506,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.85.5,,10,11,,,204.417,212.892,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.83.5,,10,11,,,206.506,207.1708,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.86.5,,10,11,,,212.1177,215.359,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.86,align,10,11,it's about just above the middle of the page on the right-hand side,,212.892,216.2285,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.89.5,,10,11,,,216.2286,219.2062,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.87,reply_y,10,11,that's right that's right yeah,,215.359,216.6257,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.90.5,,10,11,,,217.9954,220.1829,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.90,query_w,10,11,to whereabouts sorry,lowamp,219.2062,220.3721,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.91.5,,10,11,,,220.3722,221.8215,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.g.move.91,clarify,10,11,just underneath the bottom of the tree,lowamp,220.1829,221.7421,yes,no,m8,6,67,,
8,q6ec8.transaction.10,normal,q6ec8.f.move.92,acknowledge,10,11,right okay,lowamp,221.8215,222.6449,yes,no,m8,6,67,,
8,q6ec8.transaction.11,normal,q6ec8.g.move.93,ready,11,12,now,,223.4176,223.6403,yes,no,m8,6,67,,
8,q6ec8.transaction.11,normal,q6ec8.g.move.94,instruct,11,12,if you can move around the tree so that you end up at the top of it on the right-hand side,,223.6403,229.7588,yes,no,m8,6,67,,
8,q6ec8.transaction.11,normal,q6ec8.f.move.95,acknowledge,11,12,right,,230.8531,231.1561,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.g.move.96,ready,12,13,now,,232.5166,232.9953,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.g.move.99.5,,12,13,,,238.4674,240.5252,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.f.move.98,acknowledge,12,13,uh-huh,lowamp,239.5685,239.9242,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.f.move.100.5,,12,13,,,240.5237,241.2352,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.g.move.100,reply_y,12,13,uh-huh,lowamp,240.5253,240.9076,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.f.move.101,acknowledge,12,13,yeah,lowamp,241.2352,241.4854,yes,no,m8,6,67,,
8,q6ec8.transaction.12,normal,q6ec8.g.move.101.5,,12,13,,,240.9076,241.5526,yes,no,m8,6,67,,
