conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
3,q8ec3.transaction.1,normal,q8ec3.g.move.1,align,1,2,'kay,,0.0,0.1771,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.f.move.2,reply_y,1,2,right,,0.6775,0.9891,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.g.move.3.5,,1,2,,,0.1771,1.1591,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.f.move.4.5,,1,2,,,0.9891,2.8835,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.g.move.4,align,1,2,right starting at the top left of the right,,1.1591,3.7632,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.f.move.5,reply_y,1,2,right right,,2.8836,3.9186,yes,no,m7,8,11,down,up
3,q8ec3.transaction.1,normal,q8ec3.g.move.6.5,,1,2,,,3.7632,4.7118,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.f.move.8.5,,1,2,,,3.9187,11.8485,yes,no,m7,8,11,down,up
3,q8ec3.transaction.1,normal,q8ec3.g.move.7,instruct,1,2,if you come down sort south southeast,,4.7118,9.9044,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.g.move.9.5,,1,2,,,11.3173,12.7419,yes,no,m7,8,11,up,down
3,q8ec3.transaction.1,normal,q8ec3.f.move.9,reply_y,1,2,aye,,11.8485,12.2042,yes,no,m7,8,11,up,down
3,q8ec3.transaction.1,normal,q8ec3.f.move.10.5,,1,2,,,12.2043,19.635,yes,no,m7,8,11,down,down
3,q8ec3.transaction.1,normal,q8ec3.g.move.10,instruct,1,2,"now come down round the left of the burnt forest so that you're just about underneath the ""b""",,12.7419,18.6308,yes,no,m7,8,11,down,down
