conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
5,q8nc5.transaction.1,normal,q8nc5.g.move.1,ready,1,2,right okay,,0.0,0.491,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.3.5,,1,2,,,2.4687,3.1217,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.3,reply_y,1,2,uh-huh,lowamp,2.5279,3.0326,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.4.5,,1,2,,nonvocal,3.0326,5.0186,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.4,query_yn,1,2,to the left of the burnt forest,,3.1217,5.1046,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.5,reply_y,1,2,yeah,,5.0186,5.4907,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.5.5,,1,2,,,5.1046,5.8951,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.7.5,,1,2,,,5.4907,15.6535,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.6,ready,1,2,right okay ehm right,,5.8951,9.0225,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.8.5,,1,2,,,15.1367,16.4246,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.8,check,1,2,to the right,,15.6535,16.3302,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.10.5,,1,2,,inbreath,16.3302,17.0279,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.9,reply_y,1,2,uh-huh,,16.4246,16.7342,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.10,instruct,1,2,bel-- just just below the burnt forest without touching the burnt forest,,16.7342,20.1845,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.11,uncodable,1,2,besi--,,17.0279,17.486,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.13,acknowledge,1,2,right,,20.8163,21.1256,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.14.5,,1,2,,inbreath,20.1845,22.4944,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.14,query_w,1,2,how far,,21.1256,21.9651,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.16.5,,1,2,,,21.9651,33.0232,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.15,ready,1,2,right,,22.4944,22.8493,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.17.5,,1,2,,,32.1939,33.559,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.17,acknowledge,1,2,uh-huh,,33.0232,33.5558,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.18.5,,1,2,,,33.5558,34.493,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.18,align,1,2,understand what i mean,,33.559,34.3086,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.23.5,,1,2,,nonvocal,38.369,39.3272,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.19,query_yn,1,2,have you not got,,34.493,35.1326,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.24.5,,1,2,,inbreath,39.6884,40.7977,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.24,reply_n,1,2,no,,39.3272,39.6917,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.26.5,,1,2,,,39.6917,46.7921,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.25,query_w,1,2,how f-- how far below the burnt forest do i go,,40.7977,43.3744,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.27.5,,1,2,,,46.7256,48.4442,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.27,reply_n,1,2,no you just see how,,46.7921,48.5718,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.28.5,,1,2,,,48.5718,49.6356,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.28,query_yn,1,2,i just go past it,,48.4442,49.6814,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.29.5,,1,2,,,49.6814,50.0117,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.29,reply_y,1,2,uh-huh you just,,49.6356,50.3895,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.30.5,,1,2,,,50.3895,51.4469,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.30,check,1,2,so it's only a slight curve,,50.0117,51.4768,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.31.5,,1,2,,,51.4768,52.821,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.31,reply_y,1,2,uh-huh it's just a slight curve,,51.447,52.9332,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.32.5,,1,2,,,52.9332,54.122,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.32,check,1,2,to the right and then back to the left,lowamp,52.821,54.6604,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.33.5,,1,2,,,54.6605,56.0628,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.33,reply_y,1,2,uh-huh and then back to the left,,54.122,55.8559,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.g.move.34.5,,1,2,,inbreath,55.8559,59.269,no,yes,m7,8,40,,
5,q8nc5.transaction.1,normal,q8nc5.f.move.34,acknowledge,1,2,right uh-huh,lowamp,56.0628,58.9698,no,yes,m7,8,40,,
