conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
1,q5nc1.transaction.1,normal,q5nc1.g.move.1,query_yn,1,2,ehm can you see a caravan park,,0.0,2.388,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.g.move.4.5,,1,2,,,11.1331,12.2925,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.f.move.4,check,1,2,left,,11.5583,12.2371,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.f.move.5.5,,1,2,,,12.2371,13.9149,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.g.move.5,reply_y,1,2,left i think,,12.2925,13.3737,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.g.move.6.5,,1,2,,,13.3738,15.1268,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.f.move.6,explain,1,2,i'm going to end up off the paper if i go left,,13.9149,15.9082,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.f.move.9.5,,1,2,,,15.9082,17.696,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.g.move.7,reply_n,1,2,no,,15.1268,15.4881,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.g.move.10.5,,1,2,,,17.6153,19.7892,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.f.move.10,acknowledge,1,2,oh right right,,17.696,19.4168,no,yes,m12,5,64,,
1,q5nc1.transaction.1,normal,q5nc1.f.move.12,acknowledge,1,2,going left,,19.7825,20.4326,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.g.move.11,ready,2,3,and,,19.7892,20.3317,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.g.move.14.5,,2,3,,,27.322,29.776,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.f.move.14,reply_n,2,3,eh no,,29.847,30.6047,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.f.move.15.5,,2,3,,,30.6047,31.7328,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.g.move.15,instruct,2,3,if you're going down if you're going down,,29.776,32.0027,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.g.move.16.5,,2,3,,,32.0027,33.3576,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.f.move.16,explain,2,3,aye you forgot to tell me to go down,,31.7328,33.0975,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.f.move.17.5,,2,3,,,33.0975,35.1936,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.g.move.17,instruct,2,3,no but you go down,,33.3576,34.2961,no,yes,m12,5,64,,
1,q5nc1.transaction.2,normal,q5nc1.f.move.18,acknowledge,2,3,right,lowamp,35.1936,35.5354,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.g.move.19,instruct,3,4,ehm turn to your left,,36.8445,38.8999,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.g.move.20.5,,3,4,,,38.8999,42.9423,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.f.move.20,explain,3,4,i can't go left i havenae got to the old mill yet,lowamp,40.3012,42.4211,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.f.move.22.5,,3,4,,,42.4211,45.2294,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.g.move.21,reply_n,3,4,no,,42.9423,43.4915,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.g.move.22,instruct,3,4,you don't go to the old mill,,43.4915,44.8353,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.f.move.23,explain,3,4,i can't go any further left i'm right beside the paper,,45.2294,47.5908,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.g.move.23.5,,3,4,,,44.8353,48.8053,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.f.move.26.5,,3,4,,,47.5908,51.6348,no,yes,m12,5,64,,
1,q5nc1.transaction.3,normal,q5nc1.g.move.24,ready,3,4,okay,,48.8053,48.9724,no,yes,m12,5,64,,
1,q5nc1.transaction.4,review,q5nc1.g.move.25,instruct,1,2,from the beginning you go down,,49.4094,51.5615,no,yes,m12,5,64,,
1,q5nc1.transaction.4,review,q5nc1.g.move.26,align,1,2,right,,51.5615,51.726,no,yes,m12,5,64,,
