conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
8,q4nc8.transaction.1,normal,q4nc8.g.move.1,ready,1,2,okay,,0.0,0.2091,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.3.5,,1,2,,,1.6157,2.6912,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.3,align,1,2,right you've got a diamond,lowamp,1.636,2.7537,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.4.5,,1,2,,,2.7537,3.3366,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.4,reply_y,1,2,,,,,no,yes,m10,4,20,,
8,q4nc8.transaction.1,normal,q4nc8.g.move.5.5,,1,2,,,3.5838,4.089,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.5,acknowledge,1,2,okay,,3.3366,3.7516,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.7.5,,1,2,,,3.7516,15.8251,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.6,instruct,1,2,"okay drop s-- straight down to the ""d"" of",,4.0891,6.9298,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.8.5,,1,2,,,6.9299,18.4375,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.8,acknowledge,1,2,right that's okay right okay right,,15.8251,17.9809,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.11.5,,1,2,,,17.9809,24.0794,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.9,acknowledge,1,2,okay,lowamp,18.4375,18.7765,no,yes,m10,4,20,off,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.15.5,,1,2,,,26.6905,27.8141,no,yes,m10,4,20,down,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.12,acknowledge,1,2,okay,,24.0794,24.4186,no,yes,m10,4,20,down,down
8,q4nc8.transaction.1,normal,q4nc8.f.move.17.5,,1,2,,,27.7652,31.4592,no,yes,m10,4,20,down,down
8,q4nc8.transaction.1,normal,q4nc8.g.move.16,reply_y,1,2,just below it yeah,,27.8142,28.6935,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.g.move.17,instruct,2,3,,,,,no,yes,m10,4,20,,
8,q4nc8.transaction.2,normal,q4nc8.g.move.20.5,,2,3,,,33.3295,35.3674,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.f.move.18,uncodable,2,3,pen's,,31.4592,31.8363,no,yes,m10,4,20,off,down
8,q4nc8.transaction.2,normal,q4nc8.f.move.21.5,,2,3,,,35.3311,40.1861,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.g.move.21,instruct,2,3,,,,,no,yes,m10,4,20,,
8,q4nc8.transaction.2,normal,q4nc8.g.move.23.5,,2,3,,,40.0915,43.5838,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.f.move.22,acknowledge,2,3,underline it right,,40.1861,40.909,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.f.move.24.5,,2,3,,,42.4571,43.6396,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.g.move.24,clarify,2,3,"und-- underline it un-- underline it along to the ""e""",lowamp,43.5838,46.014,no,yes,m10,4,20,down,down
8,q4nc8.transaction.2,normal,q4nc8.g.move.28.5,,2,3,,outbreath,46.014,48.3312,no,yes,m10,4,20,down,down
