conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
1,q5ec1.transaction.1,normal,q5ec1.g.move.1,instruct,1,2,eh starting at the top of the caravan park,,0.1812,2.332,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.2.5,,1,2,,,2.332,4.6097,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.2,acknowledge,1,2,aye,,3.5046,4.0514,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.3.5,,1,2,,,4.0514,7.3419,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.3,instruct,1,2,turning to your left then left again,unintelligible,4.6097,7.6588,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.4.5,,1,2,,,7.6588,8.5909,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.4,check,1,2,my left,,7.3419,8.1225,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.6.5,,1,2,,,8.1225,14.1699,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.5,reply_y,1,2,yes,,8.591,9.0291,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.7.5,,1,2,,,13.9411,14.9408,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.7,acknowledge,1,2,uh-huh,,14.1699,14.5487,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.8.5,,1,2,,,14.5487,16.2549,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.8,instruct,1,2,you turn left,,14.9408,15.7306,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.9.5,,1,2,,,15.7306,16.3003,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.9,acknowledge,1,2,uh-huh,,16.255,16.5876,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.10.5,,1,2,,,16.5876,18.3992,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.10,instruct,1,2,then left again so you're coming down the side of the caravan park,,16.3003,19.0733,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.g.move.11.5,,1,2,,,19.0733,20.1874,yes,yes,m12,5,146,,
1,q5ec1.transaction.1,normal,q5ec1.f.move.11,acknowledge,1,2,right,,18.3992,19.058,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.12,instruct,2,3,keep going down,,20.1874,20.9359,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.13.5,,2,3,,,20.9359,22.7097,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.13,acknowledge,2,3,mmhmm,,20.9618,21.4031,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.14.5,,2,3,,,21.4032,26.031,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.14,instruct,2,3,then you turn left,,22.7097,24.2157,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.16.5,,2,3,,,26.2818,27.4874,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.15,acknowledge,2,3,aye,,26.031,26.2714,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.17.5,,2,3,,,27.836,28.7517,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.17,instruct,2,3,you're coming you're coming back you're coming down the map so you're turning left that's into that's into the map,,27.4874,31.9185,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.20.5,,2,3,,,31.9185,34.1087,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.18,acknowledge,2,3,aye,,28.7517,29.2161,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.21.5,,2,3,,,33.8373,34.9045,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.21,align,2,3,okay you got that,,34.1088,34.6457,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.22.5,,2,3,,,34.6457,35.4553,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.22,reply_y,2,3,uh-huh,,34.9045,35.2733,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.23.5,,2,3,,,35.2734,38.722,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.23,instruct,2,3,you're going along and you're turning left again,,35.4554,38.3843,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.24.5,,2,3,,,38.3843,39.7809,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.24,instruct,2,3,right well stop now,,38.722,39.4828,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.f.move.25.5,,2,3,,,39.4828,40.5286,yes,yes,m12,5,146,,
1,q5ec1.transaction.2,normal,q5ec1.g.move.25,acknowledge,2,3,okay,,39.7809,40.13,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.26,ready,1,3,right,,40.5286,40.7443,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.28.5,,1,3,,,42.808,44.2127,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.28,reply_y,1,3,ah out the top of the caravan park,,42.9454,44.2786,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.29.5,,1,3,,,44.2786,46.9729,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.29,check,1,3,right go left then left again,,44.2127,47.1771,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.30.5,,1,3,,,47.1771,48.7713,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.30,clarify,1,3,then so you're coming down the side of the caravan park,,46.973,49.0274,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.32.5,,1,3,,,49.0274,54.6566,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.31,acknowledge,1,3,right,,48.7713,49.5157,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.34.5,,1,3,,,53.9294,58.3909,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.33,reply_n,1,3,not not to the,,54.6566,55.5871,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.35.5,,1,3,,,58.4732,59.0043,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.35,reply_y,1,3,aye,,58.3909,58.7696,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.36.5,,1,3,,,58.7696,60.1942,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.36,instruct,1,3,you turn left,,59.0043,59.747,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.37.5,,1,3,,breath,59.747,61.2614,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.37,check,1,3,immediately past the caravan park,,60.1942,61.5299,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.39.5,,1,3,,,61.5299,62.6498,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.38,reply_n,1,3,no,,61.2614,61.5183,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.g.move.40.5,,1,3,,,62.8012,63.9442,yes,yes,m12,5,146,,
1,q5ec1.transaction.3,review,q5ec1.f.move.40,acknowledge,1,3,uh-huh,,62.6498,62.9397,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.g.move.41,instruct,3,4,then you go along,,63.9442,64.5914,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.g.move.42.5,,3,4,,,64.5914,66.4268,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.f.move.42,acknowledge,3,4,right,,65.4776,65.8201,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.f.move.43.5,,3,4,,,65.8201,66.912,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.g.move.43,instruct,3,4,turn left again,,66.4269,67.1832,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.g.move.44.5,,3,4,,,67.1832,68.2311,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.f.move.44,check,3,4,i don't go to the bottom of the map,,66.912,68.0401,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.f.move.45.5,,3,4,,,68.0401,68.9492,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.g.move.45,reply_n,3,4,no you don't go to the bottom of the map,,68.2311,69.3567,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.f.move.46,acknowledge,3,4,right,,68.9492,69.2391,yes,yes,m12,5,146,,
1,q5ec1.transaction.4,normal,q5ec1.f.move.46.9,acknowledge,3,4,uh-huh,,70.4907,70.7707,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.g.move.47,instruct,1,4,turn left so that's two turns left after you come out the caravan park,,70.5433,74.6037,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.g.move.48.5,,1,4,,,74.6037,77.0552,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.f.move.48,check,1,4,left come out turn left then turn left again and get to the bottom then turn left again,,74.6607,78.4041,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.f.move.50.5,,1,4,,nonvocal,78.4041,78.7647,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.g.move.49,reply_y,1,4,yeah,,77.0552,77.1902,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.g.move.51.5,,1,4,,,77.1902,79.3577,yes,yes,m12,5,146,,
1,q5ec1.transaction.5,review,q5ec1.f.move.51,acknowledge,1,4,right,,78.7647,79.0546,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.52,instruct,4,5,and left back up into the map,,79.3577,80.6678,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.53.5,,4,5,,,80.6678,83.1958,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.f.move.53,query_w,4,5,how how h-- how,,81.8722,83.3933,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.f.move.55.5,,4,5,,,83.3933,93.7391,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.54,instruct,4,5,be careful for the old mill you'll see it it should be on your right-hand side,,83.1958,88.2424,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.56.5,,4,5,,,88.2424,95.0951,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.f.move.56,acknowledge,4,5,right,,93.7391,94.2002,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.f.move.58.5,,4,5,,,94.2003,106.3246,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.57,instruct,4,5,you go up past the the old mill keeping the old mill on your right-hand side,,95.0951,98.3369,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.59.5,,4,5,,,106.089,107.395,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.f.move.59,reply_y,4,5,aye i'm by the old mill,,106.3246,107.2616,yes,yes,m12,5,146,,
1,q5ec1.transaction.6,normal,q5ec1.g.move.60,acknowledge,4,5,right,,107.395,107.6635,yes,yes,m12,5,146,,
1,q5ec1.transaction.7,normal,q5ec1.g.move.61,instruct,5,6,turn round the old turn to the right after the old mill,,108.3074,110.541,yes,yes,m12,5,146,,
1,q5ec1.transaction.7,normal,q5ec1.g.move.62.5,,5,6,,,110.541,112.089,yes,yes,m12,5,146,,
