conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
6,q4nc6.transaction.1,normal,q4nc6.g.move.1,align,1,2,er you've got the start right,,0.0,1.3355,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.2,reply_y,1,2,above a camera shop,,1.6242,2.8624,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.2.5,,1,2,,,1.3355,1.7633,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.3.5,,1,2,,,2.8624,3.8702,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.3,check,1,2,you've you've got a camera shop,,1.7633,3.484,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.4,reply_y,1,2,right,,3.8702,4.0942,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.4.5,,1,2,,,3.4841,3.9179,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.8.5,,1,2,,,4.0942,9.8518,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.5,explain,1,2,you've not got there's a park van parked van just below that,,3.9179,7.5428,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.8,explain,1,2,it's about three or four centimetres down from that,,7.874,9.5894,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.9,acknowledge,1,2,right okay,,9.8518,10.303,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.9.5,,1,2,,inbreath,9.5894,10.4405,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.11.5,,1,2,,,10.303,14.7431,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.10,instruct,1,2,eh what you're going to do is go in the camera shop and the left-hand side of the page,,10.4405,14.4415,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.12.5,,1,2,,,14.7814,14.995,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.12,reply_y,1,2,uh-huh,,14.7431,15.0395,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.13.5,,1,2,,,15.0395,16.5283,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.13,align,1,2,see how there's about a centimetre,,14.995,16.0662,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.14.5,,1,2,,,16.0663,16.7495,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.14,reply_y,1,2,yeah,,16.5283,16.8379,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.15.5,,1,2,,,16.8379,23.3201,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.15,instruct,1,2,you go from the start sort do a curve to get back onto the line and go down due south for bddllpp eh,,16.7495,22.8964,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.17.5,,1,2,,,22.8964,24.3489,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.16,acknowledge,1,2,right,,23.3201,23.4914,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.18.5,,1,2,,,24.4005,25.5352,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.18,reply_y,1,2,just missing the camera shop yeah,,24.3489,25.6141,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.g.move.20.5,,1,2,,,25.6141,26.7062,no,no,m0,4,37,down,down
6,q4nc6.transaction.1,normal,q4nc6.f.move.19,acknowledge,1,2,right,,25.5352,25.7328,no,no,m0,4,37,down,down
