conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
5,q8ec5.transaction.1,normal,q8ec5.g.move.1,ready,1,2,right,,0.0,0.2172,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.3.5,,1,2,,,2.0473,3.2927,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.1,normal,q8ec5.f.move.3,reply_y,1,2,right,,1.8629,2.1833,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.1,normal,q8ec5.f.move.4.5,,1,2,,,2.1833,3.3008,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.1,normal,q8ec5.g.move.4,reply_n,1,2,no left,,3.2927,3.7315,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.5,acknowledge,1,2,okay,,3.3008,3.5991,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.1,normal,q8ec5.f.move.7.5,,1,2,,,3.5991,7.5783,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.5.5,,1,2,,,3.7315,4.531,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.7,align,1,2,burnt forest right,,6.5157,7.4466,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.8,reply_y,1,2,yeah,,7.5783,7.8046,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.9,explain,1,2,right beside the start,,8.1313,8.9327,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.9.5,,1,2,,,7.4466,8.5411,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.12.5,,1,2,,,8.9327,11.6382,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.10,instruct,1,2,"go down diagonally so you're just next to the ""b""",lowamp,8.5411,10.8026,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.13.5,,1,2,,,10.8026,12.9455,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.13,acknowledge,1,2,"just next to the ""b"" okay",,11.6382,12.862,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.14.5,,1,2,,,12.862,13.4125,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.14,align,1,2,right,,12.9456,13.1215,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.15.5,,1,2,,,13.1215,14.1556,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.15,check,1,2,diagonally,,13.4126,14.11,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.18.5,,1,2,,,14.11,15.2834,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.g.move.16,reply_y,1,2,yeah,,14.1556,14.538,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.1,normal,q8ec5.f.move.19,acknowledge,1,2,yeah okay,lowamp,15.2834,15.9065,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.2,normal,q8ec5.g.move.17,ready,2,3,right,,15.0739,15.2933,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.2,normal,q8ec5.g.move.22.5,,2,3,,,17.1408,18.6956,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.21,reply_y,2,3,yes,,17.2226,17.5316,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.25.5,,2,3,,,18.7542,22.8866,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.23,ready,2,3,right,,18.6956,18.981,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.2,normal,q8ec5.g.move.26.5,,2,3,,,22.7415,22.9049,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.26,check,2,3,left,,22.8866,23.3106,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.29.5,,2,3,,outbreath,23.3106,25.4206,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.27,instruct,2,3,but don't do it yet,,22.9049,23.493,yes,yes,m7,8,25,up,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.29,clarify,2,3,we're going to left-hand side,,24.3059,25.2776,yes,yes,m7,8,25,up,down
5,q8ec5.transaction.2,normal,q8ec5.f.move.30,acknowledge,2,3,right,,25.4206,25.7782,yes,yes,m7,8,25,up,down
5,q8ec5.transaction.2,normal,q8ec5.g.move.30.5,,2,3,,,25.2776,26.039,yes,yes,m7,8,25,up,down
5,q8ec5.transaction.2,normal,q8ec5.f.move.31.5,,2,3,,,25.7783,27.3527,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.2,normal,q8ec5.g.move.31,align,2,3,see the ravine right,,26.039,27.1014,yes,yes,m7,8,25,down,down
5,q8ec5.transaction.2,normal,q8ec5.g.move.32.5,,2,3,,,27.1014,28.0696,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.32,reply_y,2,3,yeah,,27.3527,27.7001,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.33.5,,2,3,,,27.7001,29.5813,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.33,align,2,3,see the bottom of the ravine right,,28.0696,29.3531,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.34.5,,2,3,,,29.3532,30.5345,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.34,reply_y,2,3,uh-huh,,29.5813,30.0369,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.35.5,,2,3,,,30.0369,32.64,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.35,align,2,3,and see the start,,30.5345,31.5802,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.36.5,,2,3,,,31.5802,32.9817,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.36,reply_y,2,3,yeah,,32.64,32.9468,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.g.move.37,acknowledge,2,3,right,lowamp,32.9817,33.166,yes,yes,m7,8,25,down,up
5,q8ec5.transaction.2,normal,q8ec5.f.move.39.5,,2,3,,,32.9468,39.8629,yes,yes,m7,8,25,down,up
