conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
3,q5ec3.transaction.1,normal,q5ec3.g.move.1,align,1,2,right,,0.4587,1.136,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.f.move.2,reply_y,1,2,right,,1.1298,1.311,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.g.move.2.5,,1,2,,cough,1.136,1.8018,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.f.move.3.5,,1,2,,,1.311,4.4137,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.g.move.3,explain,1,2,now the start is above the diamond,lowamp,1.8019,4.5878,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.f.move.4,acknowledge,1,2,right,,4.4137,4.7365,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.g.move.4.5,,1,2,,,4.5878,5.1646,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.f.move.5.5,,1,2,,,4.7365,16.5876,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.g.move.5,instruct,1,2,now you come down d-- the diamond eh down the map from the diamond now can you if you can imagine you're you-- y-- you're walking down that line the diamond would be on your left,,5.1646,16.4146,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.g.move.6.5,,1,2,,,16.4146,17.6795,yes,no,m6,5,66,,
3,q5ec3.transaction.1,normal,q5ec3.f.move.6,acknowledge,1,2,uh-huh,,16.5876,16.8841,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.7,instruct,1,2,right you just pass the diamond and then you turn to y--,,17.6795,21.6739,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.8.5,,1,2,,,21.6739,26.6107,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.f.move.8,explain,1,2,the diamond on my graph makes me on my right on it on its on my right,,21.334,24.3149,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.f.move.9.5,,1,2,,,24.3149,27.7404,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.9,acknowledge,1,2,ah,,26.6107,26.9032,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.10.5,,1,2,,,26.9032,30.0133,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.f.move.10,explain,1,2,if i come straight down in a straight line from the start,,27.7404,29.4368,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.f.move.11.5,,1,2,,,29.4368,30.6703,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.11,acknowledge,1,2,mmhmm,,30.0133,30.3008,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.12.5,,1,2,,,30.3009,33.3593,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.f.move.12,explain,1,2,then the diamond on my right,,30.6703,32.3682,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.f.move.14.5,,1,2,,,32.3683,39.9457,yes,no,m6,5,66,,
3,q5ec3.transaction.2,review,q5ec3.g.move.13,explain,1,2,well it doesnae really matter,,33.3593,34.3135,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.14,instruct,2,3,you leave y-- you turn left past the diamond so you're going into the map,,34.3135,39.0492,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.15,acknowledge,2,3,right,,39.9457,40.2422,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.15.5,,2,3,,,39.0492,45.2443,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.17.5,,2,3,,,40.2422,46.6865,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.16,instruct,2,3,and you keep going d-- eh straight across,,45.2443,47.5864,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.16.5,,2,3,,,47.5864,48.2895,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.18,acknowledge,2,3,mmhmm,,46.6865,46.9022,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.18.4,,2,3,,,46.9022,52.411,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.17,explain,2,3,now you should be a graveyard on your left-hand side,,48.2895,50.876,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.18.5,,2,3,,,50.876,52.7577,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.18.9,reply_n,2,3,no,,52.4111,52.7207,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.19.5,,2,3,,,52.7207,53.3054,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.19,acknowledge,2,3,there's no a graveyard,,52.7577,53.6386,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.g.move.20.5,,2,3,,,53.6386,54.9318,yes,no,m6,5,66,,
3,q5ec3.transaction.3,normal,q5ec3.f.move.20,explain,2,3,that doesn't matter,,53.3054,54.0184,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.g.move.21,ready,3,4,right,,54.9318,55.3873,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.g.move.23.5,,3,4,,,58.2813,60.2194,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.f.move.23,check,3,4,fast running creek,,58.9278,59.8798,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.f.move.24.5,,3,4,,,59.8798,60.6242,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.g.move.24,instruct,3,4,well,,60.2194,60.5901,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.g.move.25.5,,3,4,,,60.5901,60.9458,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.f.move.25,reply_y,3,4,yeah,,60.6242,60.8927,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.f.move.26.5,,3,4,,,60.8927,63.1077,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.g.move.26,instruct,3,4,go towards the fast running creek,,60.9458,62.8042,yes,no,m6,5,66,,
3,q5ec3.transaction.4,normal,q5ec3.g.move.27.5,,3,4,,,62.8042,65.0117,yes,no,m6,5,66,,
