conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
8,q5nc8.transaction.1,normal,q5nc8.g.move.1,ready,1,2,right,,0.0,0.085,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.g.move.2,align,1,2,do you see the start point above the stony desert,,0.3707,2.5495,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.f.move.3,reply_y,1,2,aye,,1.4707,1.9829,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.f.move.5,reply_y,1,2,aye,,2.5313,2.9809,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.g.move.5.5,,1,2,,,2.5495,3.7583,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.f.move.6.5,,1,2,,,2.9809,13.6001,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.g.move.6,instruct,1,2,ehm heading towards the left for about two centimetres 'til you reach s-- above a-- equal to the end of the stony desert,,3.7583,13.1028,no,no,m9,5,28,,
8,q5nc8.transaction.1,normal,q5nc8.f.move.7,acknowledge,1,2,aye right,,13.6001,14.1815,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.g.move.8,instruct,2,3,ehm then start sloping downwards to the left,,14.9819,17.9611,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.g.move.9.5,,2,3,,,17.9611,19.6706,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.f.move.9,acknowledge,2,3,right,,19.2078,19.5915,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.f.move.10.5,,2,3,,,19.5916,23.61,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.g.move.10,instruct,2,3,towards the bottom so you should be about an inch from the top from the bottom of the page,,19.6706,23.1473,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.g.move.11.5,,2,3,,,23.1473,25.1465,no,no,m9,5,28,,
8,q5nc8.transaction.2,normal,q5nc8.f.move.11,acknowledge,2,3,right,,23.61,23.9163,no,no,m9,5,28,,
8,q5nc8.transaction.3,normal,q5nc8.g.move.12,uncodable,3,4,ehm,,25.1466,25.5287,no,no,m9,5,28,,
8,q5nc8.transaction.3,normal,q5nc8.f.move.12.5,,3,4,,,23.9163,31.4954,no,no,m9,5,28,,
8,q5nc8.transaction.3,normal,q5nc8.g.move.12.4,,3,4,,,25.5287,26.996,no,no,m9,5,28,,
