conversation_id,transaction_id,transaction_type,move_id,label,map_start_point,map_end_point,timed_units,timed_unit_type,timed_unit_start,timed_unit_end,eyecontact,familiar,map,quad,devscore,f_gaze_type,g_gaze_type
5,q4ec5.transaction.1,normal,q4ec5.g.move.1,ready,1,2,okay ehm right,,0.0,1.8836,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.g.move.4.5,,1,2,,,6.7232,9.2438,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.f.move.4,acknowledge,1,2,right,,8.3744,8.8093,yes,no,m7,4,26,down,up
5,q4ec5.transaction.1,normal,q4ec5.f.move.5.5,,1,2,,,8.8093,9.9116,yes,no,m7,4,26,down,up
5,q4ec5.transaction.1,normal,q4ec5.g.move.5,align,1,2,you have,,9.2438,9.5509,yes,no,m7,4,26,down,up
5,q4ec5.transaction.1,normal,q4ec5.g.move.7.5,,1,2,,,9.5509,13.703,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.f.move.6,reply_y,1,2,yeah i i've got a burnt forest,,9.9116,11.1302,yes,no,m7,4,26,down,up
5,q4ec5.transaction.1,normal,q4ec5.f.move.13.5,,1,2,,,12.9349,28.0442,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.g.move.8,acknowledge,1,2,okay it's underneath,,13.703,14.5555,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.g.move.14.5,,1,2,,,27.1557,28.3891,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.f.move.14,reply_y,1,2,mmhmm,,28.0442,28.3791,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.f.move.16.5,,1,2,,,28.3791,37.128,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.g.move.15,instruct,1,2,i want you to take the line underneath the carpenter's cottage and then go vertically upwards through carpenter's cottage and the ravine,,28.3891,37.067,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.g.move.17.5,,1,2,,,37.067,37.885,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.f.move.17,check,1,2,between the two,lowamp,37.128,37.8761,yes,no,m7,4,26,down,down
5,q4ec5.transaction.1,normal,q4ec5.f.move.18.5,,1,2,,,37.8761,38.1745,yes,no,m7,4,26,down,down
