move_id,label,rep,children
q7ec7.f.move.3.5,,none,id(q7ec7f.1)..id(q7ec7f.3)
q7ec7.f.move.4,reply_y,none,id(q7ec7f.4)
q7ec7.f.move.6.5,,none,id(q7ec7f.6)..id(q7ec7f.8)
q7ec7.f.move.7,reply_y,none,id(q7ec7f.9)..id(q7ec7f.15)
q7ec7.f.move.9.5,,none,id(q7ec7f.16)..id(q7ec7f.19)
q7ec7.f.move.10,acknowledge,none,id(q7ec7f.20)
q7ec7.f.move.10.5,,none,id(q7ec7f.22)
q7ec7.f.move.11,query_w,none,id(q7ec7f.23)..id(q7ec7f.31)
q7ec7.f.move.13.5,,none,id(q7ec7f.33)
q7ec7.f.move.14,reply_n,none,id(q7ec7f.34)
q7ec7.f.move.17.5,,none,id(q7ec7f.36)..id(q7ec7f.41)
q7ec7.f.move.18,query_yn,none,id(q7ec7f.42)..id(q7ec7f.48)
q7ec7.f.move.19.5,,none,id(q7ec7f.49)..id(q7ec7f.51)
q7ec7.f.move.20,query_yn,none,id(q7ec7f.52)..id(q7ec7f.56)
q7ec7.f.move.21.5,,none,id(q7ec7f.58)
q7ec7.f.move.22,ready,none,id(q7ec7f.59)
q7ec7.f.move.23,explain,none,id(q7ec7f.60)..id(q7ec7f.70)
q7ec7.f.move.26.5,,none,id(q7ec7f.72)
q7ec7.f.move.27,acknowledge,none,id(q7ec7f.73)..id(q7ec7f.78)
q7ec7.f.move.28.5,,none,id(q7ec7f.80)..id(q7ec7f.82)
q7ec7.f.move.29,check,none,id(q7ec7f.83)..id(q7ec7f.89)
q7ec7.f.move.30.5,,none,id(q7ec7f.91)
q7ec7.f.move.31,acknowledge,none,id(q7ec7f.92)..id(q7ec7f.93)
q7ec7.f.move.33.5,,none,id(q7ec7f.95)
q7ec7.f.move.34,reply_y,none,id(q7ec7f.96)
q7ec7.f.move.39.5,,none,id(q7ec7f.98)..id(q7ec7f.102)
q7ec7.f.move.40,explain,none,id(q7ec7f.103)..id(q7ec7f.108)
q7ec7.f.move.44.5,,none,id(q7ec7f.110)
q7ec7.f.move.45,acknowledge,none,id(q7ec7f.111)
q7ec7.f.move.47.5,,none,id(q7ec7f.113)..id(q7ec7f.114)
q7ec7.f.move.48,acknowledge,none,id(q7ec7f.115)
q7ec7.f.move.49.5,,none,id(q7ec7f.117)..id(q7ec7f.119)
q7ec7.f.move.50,check,none,id(q7ec7f.120)..id(q7ec7f.130)
q7ec7.f.move.53.5,,none,id(q7ec7f.132)
q7ec7.f.move.54,acknowledge,none,id(q7ec7f.133)..id(q7ec7f.134)
q7ec7.f.move.55.5,,none,id(q7ec7f.136)
q7ec7.f.move.56,acknowledge,none,id(q7ec7f.137)
q7ec7.f.move.57,query_yn,none,id(q7ec7f.139)..id(q7ec7f.143.1)
q7ec7.f.move.58.5,,none,id(q7ec7f.145)
q7ec7.f.move.59,query_yn,none,id(q7ec7f.146)..id(q7ec7f.150)
q7ec7.f.move.59.9,acknowledge,none,id(q7ec7f.152)
