move_id,label,rep,children
q4ec4.f.move.1.5,,none,id(q4ec4f.1)..id(q4ec4f.2)
q4ec4.f.move.2,acknowledge,none,id(q4ec4f.3)..id(q4ec4f.5)
q4ec4.f.move.3.5,,none,id(q4ec4f.6)..id(q4ec4f.7)
q4ec4.f.move.4,check,none,id(q4ec4f.8)..id(q4ec4f.20)
q4ec4.f.move.6.5,,none,id(q4ec4f.21)..id(q4ec4f.22)
q4ec4.f.move.7,acknowledge,none,id(q4ec4f.23)..id(q4ec4f.24)
q4ec4.f.move.8.5,,none,id(q4ec4f.26)..id(q4ec4f.29)
q4ec4.f.move.9,reply_n,none,id(q4ec4f.30)..id(q4ec4f.32)
q4ec4.f.move.10.5,,none,id(q4ec4f.33)
q4ec4.f.move.11,explain,none,id(q4ec4f.34)..id(q4ec4f.46)
q4ec4.f.move.12.5,,none,id(q4ec4f.48)
q4ec4.f.move.13,clarify,none,id(q4ec4f.49)..id(q4ec4f.51)
q4ec4.f.move.15.5,,none,id(q4ec4f.53)
q4ec4.f.move.16,query_w,none,id(q4ec4f.54)..id(q4ec4f.58)
q4ec4.f.move.17.5,,none,id(q4ec4f.60)
q4ec4.f.move.18,acknowledge,none,id(q4ec4f.61)
q4ec4.f.move.18.5,,none,id(q4ec4f.63)
q4ec4.f.move.19,ready,none,id(q4ec4f.64)
q4ec4.f.move.20.5,,none,id(q4ec4f.66)
q4ec4.f.move.21,query_w,none,id(q4ec4f.67)..id(q4ec4f.83)
q4ec4.f.move.22.5,,none,id(q4ec4f.84)..id(q4ec4f.87)
q4ec4.f.move.23,acknowledge,none,id(q4ec4f.88)..id(q4ec4f.89)
q4ec4.f.move.23.5,,none,id(q4ec4f.91)
q4ec4.f.move.24,explain,none,id(q4ec4f.92)..id(q4ec4f.111)
q4ec4.f.move.25.5,,none,id(q4ec4f.113)..id(q4ec4f.114)
q4ec4.f.move.26,acknowledge,none,id(q4ec4f.115)
q4ec4.f.move.26.5,,none,id(q4ec4f.117)
q4ec4.f.move.27,check,none,id(q4ec4f.118)..id(q4ec4f.130)
q4ec4.f.move.28.5,,none,id(q4ec4f.132)
q4ec4.f.move.29,acknowledge,none,id(q4ec4f.133)
q4ec4.f.move.30,check,none,id(q4ec4f.135)..id(q4ec4f.143)
q4ec4.f.move.32.5,,none,id(q4ec4f.145)
q4ec4.f.move.33,check,none,id(q4ec4f.146)..id(q4ec4f.156)
q4ec4.f.move.36.5,,none,id(q4ec4f.157)
q4ec4.f.move.37,acknowledge,none,id(q4ec4f.158)
q4ec4.f.move.37.5,,none,id(q4ec4f.160)..id(q4ec4f.162)
q4ec4.f.move.38,explain,none,id(q4ec4f.163)..id(q4ec4f.171)
q4ec4.f.move.38.5,,none,id(q4ec4f.172)
q4ec4.f.move.39,align,none,id(q4ec4f.173)
q4ec4.f.move.41.5,,none,id(q4ec4f.175)
q4ec4.f.move.42,reply_y,none,id(q4ec4f.196)..id(q4ec4f.198)
q4ec4.f.move.43.5,,none,id(q4ec4f.200)..id(q4ec4f.202)
q4ec4.f.move.44,acknowledge,none,id(q4ec4f.203)
q4ec4.f.move.45,query_w,none,id(q4ec4f.204)..id(q4ec4f.210)
q4ec4.f.move.48.5,,none,id(q4ec4f.212)..id(q4ec4f.213)
q4ec4.f.move.49,check,none,id(q4ec4f.214)..id(q4ec4f.220)
q4ec4.f.move.50.5,,none,id(q4ec4f.222)
q4ec4.f.move.51,acknowledge,none,id(q4ec4f.223)..id(q4ec4f.233)
q4ec4.f.move.52.5,,none,id(q4ec4f.235)
q4ec4.f.move.53,acknowledge,none,id(q4ec4f.236)
q4ec4.f.move.53.5,,none,id(q4ec4f.238)
q4ec4.f.move.54,check,none,id(q4ec4f.239)..id(q4ec4f.268)
q4ec4.f.move.55.5,,none,id(q4ec4f.269)
q4ec4.f.move.56,check,none,id(q4ec4f.270)..id(q4ec4f.277)
q4ec4.f.move.59.5,,none,id(q4ec4f.279)..id(q4ec4f.281)
q4ec4.f.move.60,check,none,id(q4ec4f.282)..id(q4ec4f.292)
q4ec4.f.move.61.5,,none,id(q4ec4f.294)
q4ec4.f.move.62,acknowledge,none,id(q4ec4f.295)
q4ec4.f.move.63.5,,none,id(q4ec4f.297)
q4ec4.f.move.64,acknowledge,none,id(q4ec4f.298)..id(q4ec4f.300)
q4ec4.f.move.64.5,,none,id(q4ec4f.302)
q4ec4.f.move.65,ready,none,id(q4ec4f.303)
q4ec4.f.move.66,query_w,other,id(q4ec4f.305)..id(q4ec4f.312)
q4ec4.f.move.67.5,,none,id(q4ec4f.313)..id(q4ec4f.316)
q4ec4.f.move.68,acknowledge,none,id(q4ec4f.317)
q4ec4.f.move.69,query_w,none,id(q4ec4f.318)..id(q4ec4f.323)
q4ec4.f.move.70.5,,none,id(q4ec4f.325)..id(q4ec4f.326)
q4ec4.f.move.71,acknowledge,none,id(q4ec4f.327)
q4ec4.f.move.72.5,,none,id(q4ec4f.329)..id(q4ec4f.330)
q4ec4.f.move.73,acknowledge,none,id(q4ec4f.331)
q4ec4.f.move.73.5,,none,id(q4ec4f.333)..id(q4ec4f.334)
q4ec4.f.move.74,check,none,id(q4ec4f.335)..id(q4ec4f.352)
q4ec4.f.move.76.5,,none,id(q4ec4f.354)
q4ec4.f.move.77,explain,none,id(q4ec4f.355)..id(q4ec4f.359)
q4ec4.f.move.77.5,,none,id(q4ec4f.361)
q4ec4.f.move.78,check,none,id(q4ec4f.362)..id(q4ec4f.380)
q4ec4.f.move.79.5,,none,id(q4ec4f.382)..id(q4ec4f.383)
q4ec4.f.move.80,acknowledge,none,id(q4ec4f.384)
q4ec4.f.move.80.5,,none,id(q4ec4f.386)..id(q4ec4f.388)
q4ec4.f.move.81,check,none,id(q4ec4f.389)..id(q4ec4f.408)
q4ec4.f.move.83.5,,none,id(q4ec4f.410)
q4ec4.f.move.84,acknowledge,none,id(q4ec4f.411)
q4ec4.f.move.84.5,,none,id(q4ec4f.413)..id(q4ec4f.416)
q4ec4.f.move.85,ready,none,id(q4ec4f.417)
q4ec4.f.move.88.5,,none,id(q4ec4f.419)
q4ec4.f.move.89,explain,none,id(q4ec4f.420)..id(q4ec4f.425)
q4ec4.f.move.90.5,,none,id(q4ec4f.427)..id(q4ec4f.429)
q4ec4.f.move.91,query_w,none,id(q4ec4f.430)..id(q4ec4f.436)
q4ec4.f.move.92.5,,none,id(q4ec4f.437)
q4ec4.f.move.93,acknowledge,none,id(q4ec4f.438)
q4ec4.f.move.94.5,,none,id(q4ec4f.440)
q4ec4.f.move.95,acknowledge,none,id(q4ec4f.441)..id(q4ec4f.452)
q4ec4.f.move.96,query_w,none,id(q4ec4f.454)..id(q4ec4f.470)
q4ec4.f.move.98.5,,none,id(q4ec4f.478)..id(q4ec4f.481)
q4ec4.f.move.99,reply_w,none,id(q4ec4f.482)..id(q4ec4f.487)
q4ec4.f.move.101.5,,none,id(q4ec4f.489)
q4ec4.f.move.102,acknowledge,none,id(q4ec4f.490)..id(q4ec4f.491)
q4ec4.f.move.102.5,,none,id(q4ec4f.493)..id(q4ec4f.495)
q4ec4.f.move.103,query_w,none,id(q4ec4f.496)..id(q4ec4f.514)
q4ec4.f.move.104.5,,none,id(q4ec4f.515)..id(q4ec4f.517)
q4ec4.f.move.105,acknowledge,none,id(q4ec4f.518)..id(q4ec4f.529)
q4ec4.f.move.105.5,,none,id(q4ec4f.531)..id(q4ec4f.533)
q4ec4.f.move.106,check,none,id(q4ec4f.534)..id(q4ec4f.549)
q4ec4.f.move.106.5,,none,id(q4ec4f.550)
q4ec4.f.move.107,query_yn,none,id(q4ec4f.551)..id(q4ec4f.556)
q4ec4.f.move.109.5,,none,id(q4ec4f.558)
q4ec4.f.move.110,acknowledge,none,id(q4ec4f.559)
q4ec4.f.move.110.5,,none,id(q4ec4f.561)..id(q4ec4f.563)
q4ec4.f.move.111,ready,none,id(q4ec4f.564)
q4ec4.f.move.111.5,,none,id(q4ec4f.566)
q4ec4.f.move.112,check,none,id(q4ec4f.567)..id(q4ec4f.570)
q4ec4.f.move.114.5,,none,id(q4ec4f.571)..id(q4ec4f.572)
q4ec4.f.move.115,check,none,id(q4ec4f.586)..id(q4ec4f.587)
q4ec4.f.move.116.5,,none,id(q4ec4f.589)
q4ec4.f.move.117,acknowledge,none,id(q4ec4f.590)
q4ec4.f.move.117.4,,none,id(q4ec4f.592)
q4ec4.f.move.117.5,acknowledge,none,id(q4ec4f.593)..id(q4ec4f.594)
q4ec4.f.move.117.9,,none,id(q4ec4f.596)..id(q4ec4f.598)
q4ec4.f.move.118,check,none,id(q4ec4f.599)..id(q4ec4f.604)
q4ec4.f.move.119.5,,none,id(q4ec4f.606)..id(q4ec4f.608)
q4ec4.f.move.120,acknowledge,none,id(q4ec4f.609)
q4ec4.f.move.121.5,,none,id(q4ec4f.611)
q4ec4.f.move.122,uncodable,none,id(q4ec4f.612)..id(q4ec4f.614)
q4ec4.f.move.123.5,,none,id(q4ec4f.615)..id(q4ec4f.618)
q4ec4.f.move.124,acknowledge,none,id(q4ec4f.619)..id(q4ec4f.625)
q4ec4.f.move.124.5,,none,id(q4ec4f.627)
q4ec4.f.move.125,ready,none,id(q4ec4f.628)..id(q4ec4f.630)
q4ec4.f.move.126.5,,none,id(q4ec4f.631)..id(q4ec4f.633)
q4ec4.f.move.127,acknowledge,none,id(q4ec4f.634)..id(q4ec4f.635)
q4ec4.f.move.128.5,,none,id(q4ec4f.637)
q4ec4.f.move.129,query_w,none,id(q4ec4f.638)..id(q4ec4f.645)
q4ec4.f.move.131.5,,none,id(q4ec4f.646)..id(q4ec4f.651)
q4ec4.f.move.132,query_yn,none,id(q4ec4f.652)..id(q4ec4f.665)
q4ec4.f.move.135.5,,none,id(q4ec4f.667)..id(q4ec4f.668)
q4ec4.f.move.136,explain,none,id(q4ec4f.669)..id(q4ec4f.676)
q4ec4.f.move.137.5,,none,id(q4ec4f.678)
q4ec4.f.move.138,query_yn,none,id(q4ec4f.679)..id(q4ec4f.685)
q4ec4.f.move.140.5,,none,id(q4ec4f.687)
q4ec4.f.move.141,acknowledge,none,id(q4ec4f.688)..id(q4ec4f.689)
q4ec4.f.move.141.5,,none,id(q4ec4f.691)
