move_id,label,rep,children
q3nc7.g.move.1,ready,none,id(q3nc7g.1)
q3nc7.g.move.2,query_yn,none,id(q3nc7g.3)..id(q3nc7g.15)
q3nc7.g.move.5.5,,none,id(q3nc7g.17)..id(q3nc7g.19)
q3nc7.g.move.6,acknowledge,none,id(q3nc7g.20)
q3nc7.g.move.6.5,,none,id(q3nc7g.22)..id(q3nc7g.23)
q3nc7.g.move.7,instruct,none,id(q3nc7g.24)..id(q3nc7g.54)
q3nc7.g.move.7.5,,none,id(q3nc7g.55)..id(q3nc7g.56)
q3nc7.g.move.8,query_yn,none,id(q3nc7g.57)..id(q3nc7g.61)
q3nc7.g.move.9.5,,none,id(q3nc7g.63)
q3nc7.g.move.10,clarify,none,id(q3nc7g.64)
q3nc7.g.move.11.5,,none,id(q3nc7g.66)
q3nc7.g.move.12,acknowledge,other,id(q3nc7g.67)
q3nc7.g.move.12.5,,none,id(q3nc7g.69)
q3nc7.g.move.13,query_yn,none,id(q3nc7g.70)..id(q3nc7g.85)
q3nc7.g.move.14.5,,none,id(q3nc7g.87)
q3nc7.g.move.15,acknowledge,none,id(q3nc7g.88)
q3nc7.g.move.15.5,,none,id(q3nc7g.90)
q3nc7.g.move.16,instruct,none,id(q3nc7g.91)..id(q3nc7g.129)
q3nc7.g.move.17.5,,none,id(q3nc7g.131)
q3nc7.g.move.18,align,none,id(q3nc7g.132)
q3nc7.g.move.18.5,,none,id(q3nc7g.134)..id(q3nc7g.136)
q3nc7.g.move.19,instruct,none,id(q3nc7g.137)..id(q3nc7g.145)
q3nc7.g.move.19.5,,none,id(q3nc7g.147)
q3nc7.g.move.20,query_yn,none,id(q3nc7g.148)..id(q3nc7g.154)
q3nc7.g.move.21.5,,none,id(q3nc7g.156)
q3nc7.g.move.22,acknowledge,none,id(q3nc7g.157)..id(q3nc7g.160)
q3nc7.g.move.22.5,,none,id(q3nc7g.162)..id(q3nc7g.163)
q3nc7.g.move.23,instruct,none,id(q3nc7g.164)..id(q3nc7g.168)
q3nc7.g.move.23.5,,none,id(q3nc7g.169)..id(q3nc7g.170)
q3nc7.g.move.24,query_yn,none,id(q3nc7g.171)..id(q3nc7g.176)
q3nc7.g.move.25.5,,none,id(q3nc7g.178)..id(q3nc7g.180)
q3nc7.g.move.26,query_yn,none,id(q3nc7g.181)..id(q3nc7g.182)
q3nc7.g.move.27,acknowledge,none,id(q3nc7g.183)..id(q3nc7g.184)
q3nc7.g.move.27.5,,none,id(q3nc7g.186)..id(q3nc7g.187)
q3nc7.g.move.28,instruct,none,id(q3nc7g.188)..id(q3nc7g.195)
q3nc7.g.move.29.5,,none,id(q3nc7g.197)..id(q3nc7g.199)
q3nc7.g.move.30,instruct,none,id(q3nc7g.200)..id(q3nc7g.239)
q3nc7.g.move.31.5,,none,id(q3nc7g.241)..id(q3nc7g.243)
q3nc7.g.move.32,clarify,none,id(q3nc7g.244)..id(q3nc7g.268)
q3nc7.g.move.32.5,,none,id(q3nc7g.269)
q3nc7.g.move.33,ready,none,id(q3nc7g.270)
q3nc7.g.move.34,align,none,id(q3nc7g.271)..id(q3nc7g.278)
q3nc7.g.move.35.5,,none,id(q3nc7g.280)..id(q3nc7g.282)
q3nc7.g.move.36,clarify,none,id(q3nc7g.283)..id(q3nc7g.296)
q3nc7.g.move.36.5,,none,id(q3nc7g.298)
q3nc7.g.move.37,align,none,id(q3nc7g.299)
q3nc7.g.move.38.5,,none,id(q3nc7g.301)..id(q3nc7g.303)
q3nc7.g.move.39,instruct,none,id(q3nc7g.304)..id(q3nc7g.312)
q3nc7.g.move.40.5,,none,id(q3nc7g.313)..id(q3nc7g.317)
q3nc7.g.move.41,instruct,none,id(q3nc7g.318)..id(q3nc7g.337)
q3nc7.g.move.42.5,,none,id(q3nc7g.339)..id(q3nc7g.341)
q3nc7.g.move.43,explain,none,id(q3nc7g.342)..id(q3nc7g.347)
q3nc7.g.move.44.5,,none,id(q3nc7g.349)..id(q3nc7g.350)
q3nc7.g.move.45,instruct,none,id(q3nc7g.351)..id(q3nc7g.366)
q3nc7.g.move.46.5,,none,id(q3nc7g.368)..id(q3nc7g.371)
q3nc7.g.move.47,query_yn,none,id(q3nc7g.372)..id(q3nc7g.380)
