move_id,label,rep,children
q5nc4.g.move.1,ready,none,id(q5nc4g.1)
q5nc4.g.move.1.4,,none,id(q5nc4g.2)..id(q5nc4g.6)
q5nc4.g.move.1.9,instruct,none,id(q5nc4g.7)..id(q5nc4g.49)
q5nc4.g.move.3.5,,none,id(q5nc4g.51)
q5nc4.g.move.4,align,none,id(q5nc4g.52)
q5nc4.g.move.6.5,,none,id(q5nc4g.54)..id(q5nc4g.56)
q5nc4.g.move.7,ready,none,id(q5nc4g.57)
q5nc4.g.move.8,clarify,none,id(q5nc4g.58)..id(q5nc4g.63)
q5nc4.g.move.9,align,none,id(q5nc4g.64)
q5nc4.g.move.10.5,,none,id(q5nc4g.66)
q5nc4.g.move.11,clarify,none,id(q5nc4g.67)..id(q5nc4g.78)
q5nc4.g.move.13.5,,none,id(q5nc4g.80)..id(q5nc4g.82)
q5nc4.g.move.14,clarify,none,id(q5nc4g.83)..id(q5nc4g.92)
q5nc4.g.move.16,reply_y,none,id(q5nc4g.94)..id(q5nc4g.97)
q5nc4.g.move.17.5,,none,id(q5nc4g.98)
q5nc4.g.move.18,clarify,none,id(q5nc4g.99)..id(q5nc4g.102)
q5nc4.g.move.19.5,,none,id(q5nc4g.104)
q5nc4.g.move.20,align,none,id(q5nc4g.105)
q5nc4.g.move.21.5,,none,id(q5nc4g.107)..id(q5nc4g.109)
q5nc4.g.move.22,query_yn,none,id(q5nc4g.110)..id(q5nc4g.116)
q5nc4.g.move.23.5,,none,id(q5nc4g.117)
q5nc4.g.move.24,acknowledge,other,id(q5nc4g.118)
q5nc4.g.move.24.5,,none,id(q5nc4g.120)..id(q5nc4g.122)
q5nc4.g.move.25,ready,none,id(q5nc4g.123)
q5nc4.g.move.25.5,,none,id(q5nc4g.125)
q5nc4.g.move.26,instruct,none,id(q5nc4g.126)..id(q5nc4g.129)
q5nc4.g.move.28.5,,none,id(q5nc4g.131)
q5nc4.g.move.29,reply_n,none,id(q5nc4g.132)..id(q5nc4g.139)
q5nc4.g.move.31.5,,none,id(q5nc4g.140)
q5nc4.g.move.32,reply_n,none,id(q5nc4g.141)..id(q5nc4g.143)
q5nc4.g.move.33.5,,none,id(q5nc4g.145)..id(q5nc4g.147)
q5nc4.g.move.34,instruct,none,id(q5nc4g.148)..id(q5nc4g.161)
q5nc4.g.move.35.5,,none,id(q5nc4g.162)
q5nc4.g.move.36,align,none,id(q5nc4g.163)
q5nc4.g.move.37.5,,none,id(q5nc4g.165)..id(q5nc4g.169)
q5nc4.g.move.38,ready,none,id(q5nc4g.170)
q5nc4.g.move.39,instruct,none,id(q5nc4g.172)..id(q5nc4g.182)
q5nc4.g.move.39.5,,none,id(q5nc4g.183)
q5nc4.g.move.40,align,none,id(q5nc4g.184)..id(q5nc4g.188)
q5nc4.g.move.41.5,,none,id(q5nc4g.190)
q5nc4.g.move.42,ready,none,id(q5nc4g.191)..id(q5nc4g.198)
q5nc4.g.move.43,instruct,none,id(q5nc4g.199)..id(q5nc4g.228)
q5nc4.g.move.44.5,,none,id(q5nc4g.230)
q5nc4.g.move.45,align,none,id(q5nc4g.231)
q5nc4.g.move.46.5,,none,id(q5nc4g.233)..id(q5nc4g.235)
q5nc4.g.move.47,ready,none,id(q5nc4g.236)..id(q5nc4g.237)
q5nc4.g.move.48,instruct,none,id(q5nc4g.238)..id(q5nc4g.252)
q5nc4.g.move.49.5,,none,id(q5nc4g.254)
q5nc4.g.move.50,instruct,none,id(q5nc4g.255)..id(q5nc4g.260)
q5nc4.g.move.54.5,,none,id(q5nc4g.262)
q5nc4.g.move.55,acknowledge,other,id(q5nc4g.263)..id(q5nc4g.274)
q5nc4.g.move.56.5,,none,id(q5nc4g.276)..id(q5nc4g.278)
q5nc4.g.move.57,ready,none,id(q5nc4g.279)..id(q5nc4g.283)
q5nc4.g.move.57.5,,none,id(q5nc4g.284)..id(q5nc4g.290)
q5nc4.g.move.58,query_w,none,id(q5nc4g.291)..id(q5nc4g.308)
q5nc4.g.move.59.5,,none,id(q5nc4g.310)..id(q5nc4g.312)
q5nc4.g.move.60,reply_w,none,id(q5nc4g.313)..id(q5nc4g.315)
q5nc4.g.move.61.5,,none,id(q5nc4g.317)..id(q5nc4g.319)
q5nc4.g.move.62,acknowledge,none,id(q5nc4g.320)..id(q5nc4g.323)
q5nc4.g.move.63.5,,none,id(q5nc4g.325)..id(q5nc4g.327)
q5nc4.g.move.64,acknowledge,none,id(q5nc4g.328)
q5nc4.g.move.67.5,,none,id(q5nc4g.330)..id(q5nc4g.333)
q5nc4.g.move.68,instruct,none,id(q5nc4g.334)..id(q5nc4g.343)
q5nc4.g.move.69,align,none,id(q5nc4g.344)
q5nc4.g.move.71.5,,none,id(q5nc4g.346)..id(q5nc4g.348)
q5nc4.g.move.72,ready,none,id(q5nc4g.349)
q5nc4.g.move.72.4,,none,id(q5nc4g.351)
q5nc4.g.move.72.9,instruct,none,id(q5nc4g.352)..id(q5nc4g.358)
q5nc4.g.move.73.5,,none,id(q5nc4g.359)
q5nc4.g.move.74,align,none,id(q5nc4g.360)
q5nc4.g.move.76.5,,none,id(q5nc4g.362)..id(q5nc4g.365)
q5nc4.g.move.77,reply_w,other,id(q5nc4g.366)..id(q5nc4g.367)
q5nc4.g.move.78.5,,none,id(q5nc4g.369)
q5nc4.g.move.79,reply_w,self,id(q5nc4g.370)..id(q5nc4g.371)
q5nc4.g.move.80.5,,none,id(q5nc4g.373)
q5nc4.g.move.81,reply_w,self,id(q5nc4g.374)..id(q5nc4g.382)
q5nc4.g.move.82.5,,none,id(q5nc4g.384)..id(q5nc4g.386)
q5nc4.g.move.82.6,instruct,none,id(q5nc4g.387)..id(q5nc4g.390)
