move_id,label,rep,children
q7ec3.g.move.1,instruct,none,id(q7ec3g.1)..id(q7ec3g.26)
q7ec3.g.move.3.5,,none,id(q7ec3g.28)..id(q7ec3g.29)
q7ec3.g.move.4,instruct,none,id(q7ec3g.30)..id(q7ec3g.32)
q7ec3.g.move.5.5,,none,id(q7ec3g.33)
q7ec3.g.move.6,reply_y,other,id(q7ec3g.34)..id(q7ec3g.41)
q7ec3.g.move.6.5,,none,id(q7ec3g.43)..id(q7ec3g.47)
q7ec3.g.move.7,instruct,none,id(q7ec3g.48)..id(q7ec3g.87)
q7ec3.g.move.7.5,,none,id(q7ec3g.89)..id(q7ec3g.91)
q7ec3.g.move.8,query_yn,none,id(q7ec3g.92)..id(q7ec3g.97)
q7ec3.g.move.10.5,,none,id(q7ec3g.98)
q7ec3.g.move.11,reply_w,none,id(q7ec3g.100)..id(q7ec3g.106)
q7ec3.g.move.11.5,,none,id(q7ec3g.108)
q7ec3.g.move.12,clarify,none,id(q7ec3g.109)..id(q7ec3g.132)
q7ec3.g.move.13,instruct,none,id(q7ec3g.134)..id(q7ec3g.152)
q7ec3.g.move.14.5,,none,id(q7ec3g.153)..id(q7ec3g.155)
q7ec3.g.move.15,reply_y,other,id(q7ec3g.156)..id(q7ec3g.159)
q7ec3.g.move.16,instruct,none,id(q7ec3g.161)..id(q7ec3g.175)
q7ec3.g.move.16.5,,none,id(q7ec3g.177)..id(q7ec3g.182)
q7ec3.g.move.17,query_yn,none,id(q7ec3g.183)..id(q7ec3g.188)
q7ec3.g.move.18.5,,none,id(q7ec3g.190)..id(q7ec3g.193)
q7ec3.g.move.19,ready,none,id(q7ec3g.194)
q7ec3.g.move.20,instruct,none,id(q7ec3g.196)..id(q7ec3g.222)
q7ec3.g.move.21.5,,none,id(q7ec3g.224)
q7ec3.g.move.22,reply_w,none,id(q7ec3g.225)..id(q7ec3g.235)
q7ec3.g.move.24,instruct,none,id(q7ec3g.236)..id(q7ec3g.240)
q7ec3.g.move.24.5,,none,id(q7ec3g.242)..id(q7ec3g.244)
q7ec3.g.move.25,instruct,none,id(q7ec3g.245)..id(q7ec3g.257)
q7ec3.g.move.26.5,,none,id(q7ec3g.259)..id(q7ec3g.260)
q7ec3.g.move.27,reply_y,other,id(q7ec3g.261)..id(q7ec3g.263)
