move_id,label,rep,children
q5nc3.f.move.2.5,,none,id(q5nc3f.1)
q5nc3.f.move.3,acknowledge,none,id(q5nc3f.2)
q5nc3.f.move.4.5,,none,id(q5nc3f.4)..id(q5nc3f.5)
q5nc3.f.move.5,reply_y,none,id(q5nc3f.6)..id(q5nc3f.8)
q5nc3.f.move.7.5,,none,id(q5nc3f.10)
q5nc3.f.move.8,acknowledge,none,id(q5nc3f.11)
q5nc3.f.move.10.5,,none,id(q5nc3f.13)..id(q5nc3f.14)
q5nc3.f.move.11,reply_n,none,id(q5nc3f.15)..id(q5nc3f.17)
q5nc3.f.move.13.5,,none,id(q5nc3f.19)..id(q5nc3f.20)
q5nc3.f.move.14,acknowledge,none,id(q5nc3f.21)
q5nc3.f.move.16.5,,none,id(q5nc3f.23)..id(q5nc3f.24)
q5nc3.f.move.17,acknowledge,none,id(q5nc3f.25)
q5nc3.f.move.19.5,,none,id(q5nc3f.27)
q5nc3.f.move.20,reply_y,none,id(q5nc3f.28)
q5nc3.f.move.22.5,,none,id(q5nc3f.30)
q5nc3.f.move.23,query_yn,none,id(q5nc3f.31)..id(q5nc3f.34)
q5nc3.f.move.24.5,,none,id(q5nc3f.36)
q5nc3.f.move.25,acknowledge,none,id(q5nc3f.37)
q5nc3.f.move.26.5,,none,id(q5nc3f.39)..id(q5nc3f.40)
q5nc3.f.move.27,acknowledge,none,id(q5nc3f.41)
q5nc3.f.move.28.5,,none,id(q5nc3f.43)
q5nc3.f.move.29,reply_y,none,id(q5nc3f.44)
q5nc3.f.move.30.5,,none,id(q5nc3f.46)
q5nc3.f.move.31,query_yn,none,id(q5nc3f.47)..id(q5nc3f.57)
q5nc3.f.move.32.5,,none,id(q5nc3f.59)
q5nc3.f.move.33,acknowledge,none,id(q5nc3f.60)
q5nc3.f.move.34.5,,none,id(q5nc3f.62)
q5nc3.f.move.35,reply_y,none,id(q5nc3f.63)
q5nc3.f.move.37.5,,none,id(q5nc3f.65)
q5nc3.f.move.38,reply_n,none,id(q5nc3f.66)
q5nc3.f.move.40.5,,none,id(q5nc3f.68)
q5nc3.f.move.41,reply_y,none,id(q5nc3f.69)
q5nc3.f.move.43.5,,none,id(q5nc3f.71)
q5nc3.f.move.44,query_w,none,id(q5nc3f.72)..id(q5nc3f.73)
q5nc3.f.move.45.5,,none,id(q5nc3f.74)
q5nc3.f.move.46,acknowledge,other,id(q5nc3f.75)..id(q5nc3f.77)
q5nc3.f.move.47.5,,none,id(q5nc3f.79)
q5nc3.f.move.48,reply_y,none,id(q5nc3f.80)
q5nc3.f.move.49.5,,none,id(q5nc3f.82)
q5nc3.f.move.50,uncodable,none,id(q5nc3f.83)
q5nc3.f.move.51.5,,none,id(q5nc3f.84)
q5nc3.f.move.52,acknowledge,none,id(q5nc3f.85)
q5nc3.f.move.53.5,,none,id(q5nc3f.87)
q5nc3.f.move.54,acknowledge,none,id(q5nc3f.88)
q5nc3.f.move.55.5,,none,id(q5nc3f.90)
q5nc3.f.move.56,acknowledge,none,id(q5nc3f.91)
q5nc3.f.move.57.5,,none,id(q5nc3f.93)
q5nc3.f.move.58,query_yn,none,id(q5nc3f.94)..id(q5nc3f.103)
q5nc3.f.move.61.5,,none,id(q5nc3f.105)
q5nc3.f.move.62,acknowledge,none,id(q5nc3f.106)
q5nc3.f.move.63.5,,none,id(q5nc3f.108)
q5nc3.f.move.64,reply_y,none,id(q5nc3f.109)
q5nc3.f.move.65.5,,none,id(q5nc3f.111)
q5nc3.f.move.66,reply_y,none,id(q5nc3f.112)..id(q5nc3f.113)
q5nc3.f.move.67.5,,none,id(q5nc3f.115)
q5nc3.f.move.68,reply_y,none,id(q5nc3f.116)
q5nc3.f.move.70.5,,none,id(q5nc3f.118)
q5nc3.f.move.71,query_yn,none,id(q5nc3f.119)..id(q5nc3f.125)
q5nc3.f.move.74.5,,none,id(q5nc3f.127)
q5nc3.f.move.75,acknowledge,none,id(q5nc3f.128)..id(q5nc3f.132)
q5nc3.f.move.78.5,,none,id(q5nc3f.134)
q5nc3.f.move.79,acknowledge,none,id(q5nc3f.135)..id(q5nc3f.136)
q5nc3.f.move.80.5,,none,id(q5nc3f.138)
q5nc3.f.move.81,acknowledge,none,id(q5nc3f.139)
q5nc3.f.move.82.5,,none,id(q5nc3f.141)..id(q5nc3f.142)
q5nc3.f.move.83,reply_y,none,id(q5nc3f.143)
q5nc3.f.move.84.5,,none,id(q5nc3f.145)
q5nc3.f.move.85,acknowledge,none,id(q5nc3f.146)
q5nc3.f.move.86.5,,none,id(q5nc3f.148)
q5nc3.f.move.87,acknowledge,none,id(q5nc3f.149)
q5nc3.f.move.88.5,,none,id(q5nc3f.151)
q5nc3.f.move.89,reply_y,none,id(q5nc3f.152)
q5nc3.f.move.90.5,,none,id(q5nc3f.154)
q5nc3.f.move.91,reply_n,none,id(q5nc3f.155)
q5nc3.f.move.93.5,,none,id(q5nc3f.157)
q5nc3.f.move.94,acknowledge,none,id(q5nc3f.158)
q5nc3.f.move.95.5,,none,id(q5nc3f.160)
q5nc3.f.move.96,acknowledge,none,id(q5nc3f.161)
q5nc3.f.move.97.5,,none,id(q5nc3f.163)
q5nc3.f.move.98,check,none,id(q5nc3f.164)..id(q5nc3f.168)
q5nc3.f.move.99.5,,none,id(q5nc3f.170)
q5nc3.f.move.100,acknowledge,none,id(q5nc3f.171)
q5nc3.f.move.101.5,,none,id(q5nc3f.173)
q5nc3.f.move.102,reply_y,none,id(q5nc3f.174)
q5nc3.f.move.104.5,,none,id(q5nc3f.176)
q5nc3.f.move.105,reply_w,none,id(q5nc3f.177)
q5nc3.f.move.107.5,,none,id(q5nc3f.179)
q5nc3.f.move.108,acknowledge,none,id(q5nc3f.180)
q5nc3.f.move.109.5,,none,id(q5nc3f.182)
q5nc3.f.move.110,acknowledge,none,id(q5nc3f.183)
q5nc3.f.move.111.5,,none,id(q5nc3f.185)
q5nc3.f.move.112,acknowledge,none,id(q5nc3f.186)
