move_id,label,rep,children
q8ec3.f.move.1.5,,none,id(q8ec3f.1)
q8ec3.f.move.2,reply_y,none,id(q8ec3f.2)
q8ec3.f.move.4.5,,none,id(q8ec3f.4)
q8ec3.f.move.5,reply_y,none,id(q8ec3f.5)..id(q8ec3f.8)
q8ec3.f.move.8.5,,none,id(q8ec3f.10)
q8ec3.f.move.9,reply_y,none,id(q8ec3f.11)
q8ec3.f.move.10.5,,none,id(q8ec3f.13)
q8ec3.f.move.11,acknowledge,none,id(q8ec3f.14)..id(q8ec3f.17)
q8ec3.f.move.12.5,,none,id(q8ec3f.19)..id(q8ec3f.20)
q8ec3.f.move.13,ready,none,id(q8ec3f.21)
q8ec3.f.move.14,explain,none,id(q8ec3f.23)..id(q8ec3f.28)
q8ec3.f.move.17.5,,none,id(q8ec3f.30)
q8ec3.f.move.18,reply_y,none,id(q8ec3f.31)
q8ec3.f.move.21.5,,none,id(q8ec3f.33)..id(q8ec3f.35)
q8ec3.f.move.22,check,none,id(q8ec3f.36)..id(q8ec3f.38)
q8ec3.f.move.23.5,,none,id(q8ec3f.39)..id(q8ec3f.40)
q8ec3.f.move.24,ready,none,id(q8ec3f.41)
q8ec3.f.move.26,explain,none,id(q8ec3f.43)..id(q8ec3f.57)
q8ec3.f.move.28.5,,none,id(q8ec3f.59)
q8ec3.f.move.29,query_yn,none,id(q8ec3f.60)..id(q8ec3f.66)
q8ec3.f.move.32.5,,none,id(q8ec3f.68)..id(q8ec3f.70)
q8ec3.f.move.33,check,none,id(q8ec3f.71)..id(q8ec3f.86)
q8ec3.f.move.35.5,,none,id(q8ec3f.88)
q8ec3.f.move.36,acknowledge,other,id(q8ec3f.89)
q8ec3.f.move.37.5,,none,id(q8ec3f.91)
q8ec3.f.move.38,reply_y,none,id(q8ec3f.92)
q8ec3.f.move.40.5,,none,id(q8ec3f.94)
q8ec3.f.move.41,acknowledge,none,id(q8ec3f.95)
q8ec3.f.move.43.5,,none,id(q8ec3f.97)
q8ec3.f.move.44,reply_y,none,id(q8ec3f.98)
q8ec3.f.move.46.5,,none,id(q8ec3f.100)
q8ec3.f.move.47,reply_y,none,id(q8ec3f.101)
q8ec3.f.move.48.5,,none,id(q8ec3f.103)
q8ec3.f.move.49,acknowledge,none,id(q8ec3f.104)
q8ec3.f.move.49.4,,none,id(q8ec3f.105)
q8ec3.f.move.49.9,acknowledge,none,id(q8ec3f.106)
q8ec3.f.move.50.5,,none,id(q8ec3f.108)..id(q8ec3f.110)
q8ec3.f.move.51,acknowledge,none,id(q8ec3f.111)..id(q8ec3f.114)
