move_id,label,rep,children
q7nc7.f.move.1.5,,none,id(q7nc7f.1)..id(q7nc7f.2)
q7nc7.f.move.2,acknowledge,none,id(q7nc7f.3)
q7nc7.f.move.3.5,,none,id(q7nc7f.5)
q7nc7.f.move.4,reply_y,none,id(q7nc7f.6)
q7nc7.f.move.6.5,,none,id(q7nc7f.8)..id(q7nc7f.10)
q7nc7.f.move.7,reply_y,none,id(q7nc7f.11)..id(q7nc7f.13)
q7nc7.f.move.8,check,none,id(q7nc7f.14)..id(q7nc7f.21)
q7nc7.f.move.11.5,,none,id(q7nc7f.22)
q7nc7.f.move.12,check,none,id(q7nc7f.23)..id(q7nc7f.26)
q7nc7.f.move.15.5,,none,id(q7nc7f.28)
q7nc7.f.move.16,acknowledge,none,id(q7nc7f.29)..id(q7nc7f.39)
q7nc7.f.move.17.5,,none,id(q7nc7f.40)..id(q7nc7f.42)
q7nc7.f.move.18,reply_n,none,id(q7nc7f.43)
q7nc7.f.move.19,explain,none,id(q7nc7f.45)..id(q7nc7f.59)
q7nc7.f.move.23.5,,none,id(q7nc7f.61)
q7nc7.f.move.24,acknowledge,none,id(q7nc7f.62)..id(q7nc7f.64)
q7nc7.f.move.25.5,,none,id(q7nc7f.66)..id(q7nc7f.70)
q7nc7.f.move.26,explain,none,id(q7nc7f.71)..id(q7nc7f.93)
q7nc7.f.move.28.5,,none,id(q7nc7f.94)
q7nc7.f.move.29,acknowledge,none,id(q7nc7f.95)..id(q7nc7f.97)
q7nc7.f.move.30.5,,none,id(q7nc7f.99)
q7nc7.f.move.31,reply_n,none,id(q7nc7f.100)..id(q7nc7f.107)
q7nc7.f.move.33.5,,none,id(q7nc7f.108)..id(q7nc7f.109)
q7nc7.f.move.34,reply_w,none,id(q7nc7f.110)..id(q7nc7f.117)
q7nc7.f.move.35.5,,none,id(q7nc7f.118)
q7nc7.f.move.36,acknowledge,none,id(q7nc7f.119)
q7nc7.f.move.37.5,,none,id(q7nc7f.121)..id(q7nc7f.123)
q7nc7.f.move.38,check,none,id(q7nc7f.124)..id(q7nc7f.126.1)
q7nc7.f.move.39.5,,none,id(q7nc7f.128)
q7nc7.f.move.40,ready,none,id(q7nc7f.129)
q7nc7.f.move.41,query_w,none,id(q7nc7f.131)..id(q7nc7f.135.1)
q7nc7.f.move.42.5,,none,id(q7nc7f.137)
q7nc7.f.move.43,acknowledge,none,id(q7nc7f.138)..id(q7nc7f.148)
q7nc7.f.move.44,query_yn,none,id(q7nc7f.149)..id(q7nc7f.160)
q7nc7.f.move.45.5,,none,id(q7nc7f.162)..id(q7nc7f.164)
q7nc7.f.move.46,explain,none,id(q7nc7f.165)..id(q7nc7f.167)
q7nc7.f.move.47.5,,none,id(q7nc7f.168)..id(q7nc7f.171)
q7nc7.f.move.48,reply_y,none,id(q7nc7f.172)..id(q7nc7f.176)
q7nc7.f.move.49,explain,none,id(q7nc7f.177)..id(q7nc7f.181)
q7nc7.f.move.50.5,,none,id(q7nc7f.182)
q7nc7.f.move.51,explain,none,id(q7nc7f.183)..id(q7nc7f.198)
q7nc7.f.move.55.5,,none,id(q7nc7f.200)..id(q7nc7f.207)
q7nc7.f.move.56,acknowledge,none,id(q7nc7f.208)
q7nc7.f.move.57,query_w,none,id(q7nc7f.210)..id(q7nc7f.218)
q7nc7.f.move.60.5,,none,id(q7nc7f.220)
q7nc7.f.move.61,check,none,id(q7nc7f.221)..id(q7nc7f.224)
q7nc7.f.move.62.5,,none,id(q7nc7f.226)
q7nc7.f.move.63,ready,none,id(q7nc7f.227)
q7nc7.f.move.64,query_yn,none,id(q7nc7f.229)..id(q7nc7f.235)
q7nc7.f.move.66.5,,none,id(q7nc7f.237)
q7nc7.f.move.67,ready,none,id(q7nc7f.238)
q7nc7.f.move.68,query_w,none,id(q7nc7f.240)..id(q7nc7f.248)
q7nc7.f.move.69.5,,none,id(q7nc7f.250)
q7nc7.f.move.70,acknowledge,none,id(q7nc7f.251)
q7nc7.f.move.71.5,,none,id(q7nc7f.253)..id(q7nc7f.254)
q7nc7.f.move.72,reply_y,none,id(q7nc7f.255)
q7nc7.f.move.74.5,,none,id(q7nc7f.257)..id(q7nc7f.259)
q7nc7.f.move.75,reply_n,none,id(q7nc7f.260)..id(q7nc7f.262)
q7nc7.f.move.77.5,,none,id(q7nc7f.263)..id(q7nc7f.264)
q7nc7.f.move.78,reply_y,none,id(q7nc7f.265)
q7nc7.f.move.79,explain,none,id(q7nc7f.267)..id(q7nc7f.280)
q7nc7.f.move.80.5,,none,id(q7nc7f.282)
q7nc7.f.move.81,explain,none,id(q7nc7f.283)..id(q7nc7f.289)
q7nc7.f.move.84.5,,none,id(q7nc7f.291)
q7nc7.f.move.85,acknowledge,none,id(q7nc7f.292)
q7nc7.f.move.86.5,,none,id(q7nc7f.294)..id(q7nc7f.296)
q7nc7.f.move.87,acknowledge,none,id(q7nc7f.297)..id(q7nc7f.299)
q7nc7.f.move.89.5,,none,id(q7nc7f.301)..id(q7nc7f.302)
q7nc7.f.move.90,query_w,none,id(q7nc7f.303)..id(q7nc7f.309)
q7nc7.f.move.91.5,,none,id(q7nc7f.311)
q7nc7.f.move.92,query_yn,none,id(q7nc7f.312)..id(q7nc7f.321)
q7nc7.f.move.94.5,,none,id(q7nc7f.323)
q7nc7.f.move.95,query_yn,none,id(q7nc7f.324)..id(q7nc7f.341)
q7nc7.f.move.100.5,,none,id(q7nc7f.343)..id(q7nc7f.345)
q7nc7.f.move.101,acknowledge,none,id(q7nc7f.346)..id(q7nc7f.348)
q7nc7.f.move.102.5,,none,id(q7nc7f.349)..id(q7nc7f.352)
q7nc7.f.move.103,acknowledge,none,id(q7nc7f.353)
q7nc7.f.move.104.5,,none,id(q7nc7f.355)
q7nc7.f.move.105,acknowledge,none,id(q7nc7f.356)..id(q7nc7f.361)
q7nc7.f.move.107.5,,none,id(q7nc7f.363)..id(q7nc7f.367)
q7nc7.f.move.108,acknowledge,none,id(q7nc7f.368)
q7nc7.f.move.112.5,,none,id(q7nc7f.370)..id(q7nc7f.374)
q7nc7.f.move.113,reply_w,none,id(q7nc7f.375)..id(q7nc7f.398)
q7nc7.f.move.114.5,,none,id(q7nc7f.400)
q7nc7.f.move.115,reply_w,none,id(q7nc7f.401)..id(q7nc7f.408)
q7nc7.f.move.117.5,,none,id(q7nc7f.410)..id(q7nc7f.411)
q7nc7.f.move.118,acknowledge,none,id(q7nc7f.412)
q7nc7.f.move.120.5,,none,id(q7nc7f.413)
q7nc7.f.move.121,reply_y,none,id(q7nc7f.414)..id(q7nc7f.416)
q7nc7.f.move.122,explain,none,id(q7nc7f.418)..id(q7nc7f.426)
q7nc7.f.move.126.5,,none,id(q7nc7f.428)..id(q7nc7f.430)
q7nc7.f.move.127,acknowledge,none,id(q7nc7f.431)
q7nc7.f.move.128.5,,none,id(q7nc7f.433)
q7nc7.f.move.129,acknowledge,none,id(q7nc7f.434)..id(q7nc7f.436)
q7nc7.f.move.130.5,,none,id(q7nc7f.438)
q7nc7.f.move.131,reply_n,none,id(q7nc7f.439)..id(q7nc7f.441)
q7nc7.f.move.134.5,,none,id(q7nc7f.442)
q7nc7.f.move.135,explain,none,id(q7nc7f.443)..id(q7nc7f.453)
q7nc7.f.move.136.5,,none,id(q7nc7f.455)..id(q7nc7f.456)
q7nc7.f.move.137,uncodable,none,id(q7nc7f.457)
q7nc7.f.move.138.5,,none,id(q7nc7f.459)..id(q7nc7f.462)
q7nc7.f.move.139,ready,none,id(q7nc7f.463)..id(q7nc7f.465)
q7nc7.f.move.140,check,none,id(q7nc7f.466)..id(q7nc7f.489)
q7nc7.f.move.142.5,,none,id(q7nc7f.491)..id(q7nc7f.493)
q7nc7.f.move.143,acknowledge,none,id(q7nc7f.494)..id(q7nc7f.496)
q7nc7.f.move.144.5,,none,id(q7nc7f.498)
q7nc7.f.move.145,query_w,none,id(q7nc7f.499)..id(q7nc7f.505)
q7nc7.f.move.146.5,,none,id(q7nc7f.507)
q7nc7.f.move.147,acknowledge,none,id(q7nc7f.508)..id(q7nc7f.510)
q7nc7.f.move.148.5,,none,id(q7nc7f.512)
q7nc7.f.move.149,acknowledge,none,id(q7nc7f.513)
q7nc7.f.move.150.5,,none,id(q7nc7f.515)
q7nc7.f.move.151,acknowledge,none,id(q7nc7f.516)
q7nc7.f.move.152.5,,none,id(q7nc7f.518)..id(q7nc7f.524)
q7nc7.f.move.153,acknowledge,none,id(q7nc7f.525)
q7nc7.f.move.155.5,,none,id(q7nc7f.527)..id(q7nc7f.528)
q7nc7.f.move.156,query_yn,none,id(q7nc7f.529)..id(q7nc7f.535)
q7nc7.f.move.157.5,,none,id(q7nc7f.537)
q7nc7.f.move.158,reply_y,none,id(q7nc7f.538)
q7nc7.f.move.159.5,,none,id(q7nc7f.540)
q7nc7.f.move.160,query_w,none,id(q7nc7f.541)..id(q7nc7f.545)
q7nc7.f.move.161.5,,none,id(q7nc7f.547)
q7nc7.f.move.162,acknowledge,none,id(q7nc7f.548)..id(q7nc7f.551)
q7nc7.f.move.163.5,,none,id(q7nc7f.553)..id(q7nc7f.554)
q7nc7.f.move.164,check,none,id(q7nc7f.555)..id(q7nc7f.559)
q7nc7.f.move.165.5,,none,id(q7nc7f.561)
q7nc7.f.move.166,acknowledge,none,id(q7nc7f.562)..id(q7nc7f.563)
q7nc7.f.move.167.5,,none,id(q7nc7f.565)..id(q7nc7f.568)
q7nc7.f.move.168,reply_w,none,id(q7nc7f.569)..id(q7nc7f.576)
q7nc7.f.move.169.5,,none,id(q7nc7f.578)
q7nc7.f.move.170,explain,none,id(q7nc7f.579)..id(q7nc7f.595)
q7nc7.f.move.171.5,,none,id(q7nc7f.596)..id(q7nc7f.599)
q7nc7.f.move.172,reply_y,none,id(q7nc7f.600)..id(q7nc7f.606)
q7nc7.f.move.175.5,,none,id(q7nc7f.608)
q7nc7.f.move.176,acknowledge,none,id(q7nc7f.609)
q7nc7.f.move.177.5,,none,id(q7nc7f.611)
q7nc7.f.move.178,acknowledge,none,id(q7nc7f.612)
q7nc7.f.move.179.5,,none,id(q7nc7f.614)
q7nc7.f.move.180,acknowledge,none,id(q7nc7f.615)..id(q7nc7f.620)
q7nc7.f.move.181.5,,none,id(q7nc7f.622)..id(q7nc7f.624)
q7nc7.f.move.182,query_w,none,id(q7nc7f.625)..id(q7nc7f.627)
q7nc7.f.move.183.5,,none,id(q7nc7f.629)..id(q7nc7f.633)
q7nc7.f.move.184,acknowledge,none,id(q7nc7f.634)..id(q7nc7f.635)
q7nc7.f.move.185,check,none,id(q7nc7f.637)..id(q7nc7f.639)
q7nc7.f.move.186.5,,none,id(q7nc7f.641)
q7nc7.f.move.187,acknowledge,none,id(q7nc7f.642)..id(q7nc7f.645)
q7nc7.f.move.188.5,,none,id(q7nc7f.647)
q7nc7.f.move.189,acknowledge,none,id(q7nc7f.648)
q7nc7.f.move.190.5,,none,id(q7nc7f.650)
q7nc7.f.move.191,acknowledge,none,id(q7nc7f.651)..id(q7nc7f.653)
q7nc7.f.move.191.5,,none,id(q7nc7f.654)..id(q7nc7f.656)
q7nc7.f.move.192,explain,none,id(q7nc7f.657)..id(q7nc7f.663)
q7nc7.f.move.192.6,,none,id(q7nc7f.664)
