move_id,label,rep,children
q6nc8.f.move.2.5,,none,id(q6nc8f.1)..id(q6nc8f.3)
q6nc8.f.move.3,acknowledge,none,id(q6nc8f.4)
q6nc8.f.move.4,explain,none,id(q6nc8f.6)..id(q6nc8f.13)
q6nc8.f.move.6.5,,none,id(q6nc8f.14)..id(q6nc8f.16)
q6nc8.f.move.7,acknowledge,none,id(q6nc8f.17)
q6nc8.f.move.7.5,,none,id(q6nc8f.19)
q6nc8.f.move.8,query_yn,none,id(q6nc8f.20)..id(q6nc8f.23)
q6nc8.f.move.10.5,,none,id(q6nc8f.24)
q6nc8.f.move.11,acknowledge,none,id(q6nc8f.25)..id(q6nc8f.27)
q6nc8.f.move.12.5,,none,id(q6nc8f.28)
q6nc8.f.move.13,acknowledge,self,id(q6nc8f.29)..id(q6nc8f.32)
q6nc8.f.move.14.5,,none,id(q6nc8f.33)
q6nc8.f.move.15,check,other,id(q6nc8f.34)..id(q6nc8f.41)
q6nc8.f.move.19.5,,none,id(q6nc8f.42)..id(q6nc8f.44)
q6nc8.f.move.20,explain,none,id(q6nc8f.45)..id(q6nc8f.61)
q6nc8.f.move.27.5,,none,id(q6nc8f.62)
q6nc8.f.move.28,acknowledge,none,id(q6nc8f.63)
q6nc8.f.move.30.5,,none,id(q6nc8f.65)
q6nc8.f.move.31,acknowledge,none,id(q6nc8f.66)..id(q6nc8f.68)
q6nc8.f.move.32.5,,none,id(q6nc8f.69)
q6nc8.f.move.33,acknowledge,none,id(q6nc8f.70)..id(q6nc8f.72)
q6nc8.f.move.35.5,,none,id(q6nc8f.74)
q6nc8.f.move.36,acknowledge,none,id(q6nc8f.75)
q6nc8.f.move.37.5,,none,id(q6nc8f.77)
q6nc8.f.move.38,acknowledge,none,id(q6nc8f.78)
q6nc8.f.move.40,query_w,none,id(q6nc8f.79)..id(q6nc8f.81)
q6nc8.f.move.43.5,,none,id(q6nc8f.82)..id(q6nc8f.85)
q6nc8.f.move.44,check,other,id(q6nc8f.86)..id(q6nc8f.92)
q6nc8.f.move.44.5,,none,id(q6nc8f.94)
q6nc8.f.move.45,explain,none,id(q6nc8f.95)..id(q6nc8f.112)
q6nc8.f.move.48.5,,none,id(q6nc8f.113)..id(q6nc8f.116)
q6nc8.f.move.49,acknowledge,none,id(q6nc8f.117)..id(q6nc8f.123)
q6nc8.f.move.50.5,,none,id(q6nc8f.124)
q6nc8.f.move.51,acknowledge,none,id(q6nc8f.125)..id(q6nc8f.126)
q6nc8.f.move.52,check,none,id(q6nc8f.128)..id(q6nc8f.130)
q6nc8.f.move.53.5,,none,id(q6nc8f.132)
q6nc8.f.move.54,acknowledge,other,id(q6nc8f.133)..id(q6nc8f.134)
q6nc8.f.move.55.5,,none,id(q6nc8f.135)..id(q6nc8f.136)
q6nc8.f.move.56,acknowledge,none,id(q6nc8f.137)..id(q6nc8f.143)
q6nc8.f.move.58.5,,none,id(q6nc8f.144)
q6nc8.f.move.59,acknowledge,none,id(q6nc8f.145)
q6nc8.f.move.60.5,,none,id(q6nc8f.147)..id(q6nc8f.148)
q6nc8.f.move.61,acknowledge,none,id(q6nc8f.149)..id(q6nc8f.151)
q6nc8.f.move.62.5,,none,id(q6nc8f.152)
q6nc8.f.move.63,acknowledge,none,id(q6nc8f.153)..id(q6nc8f.155)
q6nc8.f.move.64.5,,none,id(q6nc8f.156)
q6nc8.f.move.65,reply_y,none,id(q6nc8f.157)..id(q6nc8f.158)
q6nc8.f.move.67.5,,none,id(q6nc8f.160)
q6nc8.f.move.68,reply_y,none,id(q6nc8f.161)..id(q6nc8f.164)
q6nc8.f.move.69,explain,none,id(q6nc8f.166)..id(q6nc8f.168)
q6nc8.f.move.72.5,,none,id(q6nc8f.170)
q6nc8.f.move.73,acknowledge,other,id(q6nc8f.171)..id(q6nc8f.179)
q6nc8.f.move.73.5,,none,id(q6nc8f.181)..id(q6nc8f.185)
q6nc8.f.move.74,query_w,none,id(q6nc8f.186)..id(q6nc8f.193)
q6nc8.f.move.75.5,,none,id(q6nc8f.195)
q6nc8.f.move.76,acknowledge,none,id(q6nc8f.196)..id(q6nc8f.198)
q6nc8.f.move.77.5,,none,id(q6nc8f.199)..id(q6nc8f.201)
q6nc8.f.move.78,acknowledge,none,id(q6nc8f.202)
q6nc8.f.move.81.5,,none,id(q6nc8f.204)..id(q6nc8f.205)
q6nc8.f.move.82,reply_y,none,id(q6nc8f.206)..id(q6nc8f.207)
q6nc8.f.move.83,explain,none,id(q6nc8f.209)..id(q6nc8f.216)
q6nc8.f.move.86.5,,none,id(q6nc8f.218)
q6nc8.f.move.87,acknowledge,none,id(q6nc8f.219)
q6nc8.f.move.88.5,,none,id(q6nc8f.220)
q6nc8.f.move.89,acknowledge,none,id(q6nc8f.221)
q6nc8.f.move.90.5,,none,id(q6nc8f.223)..id(q6nc8f.224)
q6nc8.f.move.91,acknowledge,none,id(q6nc8f.225)..id(q6nc8f.228)
q6nc8.f.move.92.5,,none,id(q6nc8f.229)
q6nc8.f.move.93,acknowledge,other,id(q6nc8f.230)..id(q6nc8f.238)
q6nc8.f.move.96.5,,none,id(q6nc8f.240)
q6nc8.f.move.97,explain,none,id(q6nc8f.241)..id(q6nc8f.245)
q6nc8.f.move.99.5,,none,id(q6nc8f.247)..id(q6nc8f.248)
q6nc8.f.move.100,acknowledge,none,id(q6nc8f.249)..id(q6nc8f.253)
q6nc8.f.move.103.5,,none,id(q6nc8f.255)..id(q6nc8f.257)
q6nc8.f.move.104,reply_n,none,id(q6nc8f.258)
q6nc8.f.move.105,explain,none,id(q6nc8f.260)..id(q6nc8f.266)
q6nc8.f.move.106.5,,none,id(q6nc8f.268)..id(q6nc8f.269)
q6nc8.f.move.107,reply_y,none,id(q6nc8f.270)..id(q6nc8f.272)
q6nc8.f.move.107.5,,none,id(q6nc8f.273)
q6nc8.f.move.108,acknowledge,none,id(q6nc8f.274)..id(q6nc8f.283)
q6nc8.f.move.110.5,,none,id(q6nc8f.285)..id(q6nc8f.286)
q6nc8.f.move.111,acknowledge,none,id(q6nc8f.287)..id(q6nc8f.289)
q6nc8.f.move.112.5,,none,id(q6nc8f.290)
q6nc8.f.move.113,reply_y,none,id(q6nc8f.291)
q6nc8.f.move.114.5,,none,id(q6nc8f.293)
q6nc8.f.move.115,reply_y,none,id(q6nc8f.294)
q6nc8.f.move.116.5,,none,id(q6nc8f.296)
q6nc8.f.move.117,acknowledge,none,id(q6nc8f.297)..id(q6nc8f.299)
q6nc8.f.move.118.5,,none,id(q6nc8f.300)
q6nc8.f.move.119,acknowledge,none,id(q6nc8f.301)..id(q6nc8f.303)
q6nc8.f.move.121.5,,none,id(q6nc8f.304)..id(q6nc8f.306)
q6nc8.f.move.122,explain,none,id(q6nc8f.307)..id(q6nc8f.339)
q6nc8.f.move.124.5,,none,id(q6nc8f.341)
q6nc8.f.move.125,acknowledge,none,id(q6nc8f.342)
q6nc8.f.move.126,check,none,id(q6nc8f.344)..id(q6nc8f.359)
q6nc8.f.move.127.5,,none,id(q6nc8f.361)
q6nc8.f.move.128,acknowledge,none,id(q6nc8f.362)
q6nc8.f.move.130.5,,none,id(q6nc8f.364)
q6nc8.f.move.131,acknowledge,none,id(q6nc8f.365)..id(q6nc8f.372)
q6nc8.f.move.133.5,,none,id(q6nc8f.373)..id(q6nc8f.375)
q6nc8.f.move.134,uncodable,none,id(q6nc8f.376)
q6nc8.f.move.134.4,,none,id(q6nc8f.377)
q6nc8.f.move.134.9,reply_w,none,id(q6nc8f.378)..id(q6nc8f.390)
q6nc8.f.move.137.5,,none,id(q6nc8f.392)..id(q6nc8f.394)
q6nc8.f.move.138,explain,none,id(q6nc8f.395)..id(q6nc8f.417)
q6nc8.f.move.143.5,,none,id(q6nc8f.418)..id(q6nc8f.421)
q6nc8.f.move.144,acknowledge,none,id(q6nc8f.422)..id(q6nc8f.424)
q6nc8.f.move.144.5,,none,id(q6nc8f.426)
q6nc8.f.move.145,query_w,none,id(q6nc8f.427)..id(q6nc8f.430)
q6nc8.f.move.147.5,,none,id(q6nc8f.432)..id(q6nc8f.433)
q6nc8.f.move.148,acknowledge,none,id(q6nc8f.434)..id(q6nc8f.436)
q6nc8.f.move.150.5,,none,id(q6nc8f.437)
q6nc8.f.move.151,acknowledge,none,id(q6nc8f.438)
q6nc8.f.move.153.5,,none,id(q6nc8f.440)
q6nc8.f.move.154,check,other,id(q6nc8f.441)..id(q6nc8f.447)
q6nc8.f.move.155.5,,none,id(q6nc8f.449)
q6nc8.f.move.156,acknowledge,none,id(q6nc8f.450)..id(q6nc8f.454)
q6nc8.f.move.158.5,,none,id(q6nc8f.456)
q6nc8.f.move.159,acknowledge,none,id(q6nc8f.457)..id(q6nc8f.459)
q6nc8.f.move.161.5,,none,id(q6nc8f.460)
q6nc8.f.move.162,acknowledge,none,id(q6nc8f.461)..id(q6nc8f.462)
q6nc8.f.move.163.5,,none,id(q6nc8f.463)
q6nc8.f.move.164,reply_y,other,id(q6nc8f.464)..id(q6nc8f.471)
q6nc8.f.move.165.5,,none,id(q6nc8f.472)
q6nc8.f.move.166,query_w,none,id(q6nc8f.473)..id(q6nc8f.481)
q6nc8.f.move.167.5,,none,id(q6nc8f.482)
q6nc8.f.move.168,acknowledge,none,id(q6nc8f.483)..id(q6nc8f.488)
q6nc8.f.move.169.5,,none,id(q6nc8f.490)
q6nc8.f.move.170,acknowledge,none,id(q6nc8f.491)
q6nc8.f.move.171.5,,none,id(q6nc8f.493)
q6nc8.f.move.172,acknowledge,none,id(q6nc8f.494)
q6nc8.f.move.173.5,,none,id(q6nc8f.496)
q6nc8.f.move.174,acknowledge,none,id(q6nc8f.497)
q6nc8.f.move.176.5,,none,id(q6nc8f.499)
q6nc8.f.move.177,reply_y,none,id(q6nc8f.500)
q6nc8.f.move.178.5,,none,id(q6nc8f.502)
q6nc8.f.move.179,reply_y,none,id(q6nc8f.503)
q6nc8.f.move.180.5,,none,id(q6nc8f.505)
q6nc8.f.move.181,reply_y,none,id(q6nc8f.506)..id(q6nc8f.507)
q6nc8.f.move.181.4,,none,id(q6nc8f.508)
q6nc8.f.move.181.9,reply_y,none,id(q6nc8f.509)..id(q6nc8f.512)
q6nc8.f.move.182.5,,none,id(q6nc8f.513)..id(q6nc8f.514)
q6nc8.f.move.183,acknowledge,none,id(q6nc8f.515)..id(q6nc8f.517)
q6nc8.f.move.183.5,,none,id(q6nc8f.519)..id(q6nc8f.521)
q6nc8.f.move.184,check,none,id(q6nc8f.522)..id(q6nc8f.525)
