move_id,label,rep,children
q3nc5.f.move.2.5,,none,id(q3nc5f.1)
q3nc5.f.move.3,acknowledge,none,id(q3nc5f.2)
q3nc5.f.move.4.5,,none,id(q3nc5f.4)..id(q3nc5f.6)
q3nc5.f.move.5,acknowledge,none,id(q3nc5f.7)
q3nc5.f.move.6,query_w,none,id(q3nc5f.8)..id(q3nc5f.14)
q3nc5.f.move.7.5,,none,id(q3nc5f.16)..id(q3nc5f.18)
q3nc5.f.move.8,acknowledge,none,id(q3nc5f.19)
q3nc5.f.move.9.5,,none,id(q3nc5f.21)..id(q3nc5f.23)
q3nc5.f.move.10,explain,none,id(q3nc5f.24)..id(q3nc5f.29)
q3nc5.f.move.11.5,,none,id(q3nc5f.31)..id(q3nc5f.33)
q3nc5.f.move.12,query_w,none,id(q3nc5f.34)..id(q3nc5f.44)
q3nc5.f.move.15.5,,none,id(q3nc5f.46)..id(q3nc5f.50)
q3nc5.f.move.16,acknowledge,none,id(q3nc5f.51)
q3nc5.f.move.17.5,,none,id(q3nc5f.53)..id(q3nc5f.54)
q3nc5.f.move.18,acknowledge,none,id(q3nc5f.55)
q3nc5.f.move.18.4,,none,id(q3nc5f.56)..id(q3nc5f.57)
q3nc5.f.move.18.9,check,none,id(q3nc5f.58)..id(q3nc5f.62)
q3nc5.f.move.21.5,,none,id(q3nc5f.64)..id(q3nc5f.67)
q3nc5.f.move.22,check,none,id(q3nc5f.68)..id(q3nc5f.85)
q3nc5.f.move.23.5,,none,id(q3nc5f.87)..id(q3nc5f.92)
q3nc5.f.move.24,check,none,id(q3nc5f.93)..id(q3nc5f.99)
q3nc5.f.move.25.5,,none,id(q3nc5f.101)
q3nc5.f.move.26,acknowledge,none,id(q3nc5f.102)..id(q3nc5f.106)
q3nc5.f.move.30.5,,none,id(q3nc5f.108)
q3nc5.f.move.31,query_yn,none,id(q3nc5f.109)..id(q3nc5f.110)
q3nc5.f.move.33.5,,none,id(q3nc5f.112)
q3nc5.f.move.34,acknowledge,none,id(q3nc5f.113)
q3nc5.f.move.35.5,,none,id(q3nc5f.115)..id(q3nc5f.117)
q3nc5.f.move.36,acknowledge,none,id(q3nc5f.118)..id(q3nc5f.120)
q3nc5.f.move.37.5,,none,id(q3nc5f.121)..id(q3nc5f.123)
q3nc5.f.move.38,acknowledge,none,id(q3nc5f.124)
q3nc5.f.move.39.5,,none,id(q3nc5f.125)
q3nc5.f.move.40,acknowledge,none,id(q3nc5f.126)
q3nc5.f.move.41.5,,none,id(q3nc5f.128)
q3nc5.f.move.42,acknowledge,none,id(q3nc5f.129)
q3nc5.f.move.43.5,,none,id(q3nc5f.131)..id(q3nc5f.133)
q3nc5.f.move.44,explain,none,id(q3nc5f.134)..id(q3nc5f.138)
q3nc5.f.move.45.5,,none,id(q3nc5f.140)..id(q3nc5f.141)
