move_id,label,rep,children
q1nc7.g.move.2,query_yn,none,id(q1nc7g.1)..id(q1nc7g.4)
q1nc7.g.move.3.5,,none,id(q1nc7g.5)..id(q1nc7g.8)
q1nc7.g.move.4,acknowledge,none,id(q1nc7g.9)
q1nc7.g.move.4.5,,none,id(q1nc7g.11)..id(q1nc7g.13)
q1nc7.g.move.5,ready,none,id(q1nc7g.14)..id(q1nc7g.17)
q1nc7.g.move.6,query_yn,none,id(q1nc7g.19)..id(q1nc7g.26)
q1nc7.g.move.7.5,,none,id(q1nc7g.28)
q1nc7.g.move.8,query_yn,none,id(q1nc7g.29)..id(q1nc7g.32)
q1nc7.g.move.9.5,,none,id(q1nc7g.34)
q1nc7.g.move.10,acknowledge,none,id(q1nc7g.35)
q1nc7.g.move.10.5,,none,id(q1nc7g.37)..id(q1nc7g.41)
q1nc7.g.move.11,query_yn,none,id(q1nc7g.42)..id(q1nc7g.67)
q1nc7.g.move.12.5,,none,id(q1nc7g.69)
q1nc7.g.move.13,acknowledge,none,id(q1nc7g.70)
q1nc7.g.move.13.5,,none,id(q1nc7g.72)..id(q1nc7g.73)
q1nc7.g.move.14,instruct,none,id(q1nc7g.74)..id(q1nc7g.85)
q1nc7.g.move.14.5,,none,id(q1nc7g.87)
q1nc7.g.move.15,align,none,id(q1nc7g.88)
q1nc7.g.move.15.5,,none,id(q1nc7g.90)..id(q1nc7g.92)
q1nc7.g.move.16,instruct,none,id(q1nc7g.93)..id(q1nc7g.102)
q1nc7.g.move.17.5,,none,id(q1nc7g.104)
q1nc7.g.move.18,reply_y,none,id(q1nc7g.105)
q1nc7.g.move.18.5,,none,id(q1nc7g.107)
q1nc7.g.move.19,instruct,none,id(q1nc7g.108)..id(q1nc7g.111)
q1nc7.g.move.20.5,,none,id(q1nc7g.112)
q1nc7.g.move.21,reply_y,none,id(q1nc7g.113)
q1nc7.g.move.24,instruct,none,id(q1nc7g.115)..id(q1nc7g.141)
q1nc7.g.move.27.5,,none,id(q1nc7g.143)
q1nc7.g.move.28,reply_y,none,id(q1nc7g.144)..id(q1nc7g.150)
q1nc7.g.move.29.5,,none,id(q1nc7g.152)
q1nc7.g.move.30,reply_y,other,id(q1nc7g.153)..id(q1nc7g.157)
q1nc7.g.move.31.5,,none,id(q1nc7g.158)
q1nc7.g.move.32,reply_y,none,id(q1nc7g.159)..id(q1nc7g.162)
q1nc7.g.move.33.5,,none,id(q1nc7g.163)..id(q1nc7g.165)
q1nc7.g.move.34,reply_y,other,id(q1nc7g.166)
q1nc7.g.move.34.5,,none,id(q1nc7g.168)..id(q1nc7g.170)
q1nc7.g.move.35,instruct,none,id(q1nc7g.171)..id(q1nc7g.190)
q1nc7.g.move.38,align,none,id(q1nc7g.191)..id(q1nc7g.194)
q1nc7.g.move.39.5,,none,id(q1nc7g.196)..id(q1nc7g.198)
q1nc7.g.move.40,instruct,none,id(q1nc7g.199)..id(q1nc7g.202)
q1nc7.g.move.40.5,,none,id(q1nc7g.204)
q1nc7.g.move.41,align,none,id(q1nc7g.205)..id(q1nc7g.217)
q1nc7.g.move.41.5,,none,id(q1nc7g.219)
q1nc7.g.move.42,instruct,none,id(q1nc7g.220)..id(q1nc7g.237)
q1nc7.g.move.43.5,,none,id(q1nc7g.239)..id(q1nc7g.241)
q1nc7.g.move.44,reply_y,other,id(q1nc7g.242)..id(q1nc7g.246)
q1nc7.g.move.44.5,,none,id(q1nc7g.248)
q1nc7.g.move.45,align,none,id(q1nc7g.249)
q1nc7.g.move.47.5,,none,id(q1nc7g.251)..id(q1nc7g.253)
q1nc7.g.move.48,ready,none,id(q1nc7g.254)
q1nc7.g.move.49,clarify,none,id(q1nc7g.256)..id(q1nc7g.272)
q1nc7.g.move.50.5,,none,id(q1nc7g.274)..id(q1nc7g.277)
q1nc7.g.move.51,clarify,none,id(q1nc7g.278)..id(q1nc7g.283)
q1nc7.g.move.51.5,,none,id(q1nc7g.285)
q1nc7.g.move.52,align,none,id(q1nc7g.286)
q1nc7.g.move.53.5,,none,id(q1nc7g.288)
q1nc7.g.move.54,clarify,none,id(q1nc7g.291)..id(q1nc7g.299)
q1nc7.g.move.56.5,,none,id(q1nc7g.301)..id(q1nc7g.305)
q1nc7.g.move.57,reply_n,none,id(q1nc7g.306)
q1nc7.g.move.57.5,,none,id(q1nc7g.308)..id(q1nc7g.309)
q1nc7.g.move.58,align,none,id(q1nc7g.310)..id(q1nc7g.318)
q1nc7.g.move.60.5,,none,id(q1nc7g.320)
q1nc7.g.move.61,ready,none,id(q1nc7g.321)
q1nc7.g.move.62,instruct,none,id(q1nc7g.323)..id(q1nc7g.334)
q1nc7.g.move.65,align,none,id(q1nc7g.336)
q1nc7.g.move.66.5,,none,id(q1nc7g.338)
