move_id,label,rep,children
q5nc5.g.move.0.5,,none,id(q5nc5g.1)
q5nc5.g.move.1,ready,none,id(q5nc5g.2)
q5nc5.g.move.1.5,,none,id(q5nc5g.4)
q5nc5.g.move.2,align,none,id(q5nc5g.5)..id(q5nc5g.7)
q5nc5.g.move.3.5,,none,id(q5nc5g.9)
q5nc5.g.move.4,explain,none,id(q5nc5g.10)..id(q5nc5g.15)
q5nc5.g.move.5.5,,none,id(q5nc5g.17)..id(q5nc5g.18)
q5nc5.g.move.6,ready,none,id(q5nc5g.19)
q5nc5.g.move.7,align,self,id(q5nc5g.21)..id(q5nc5g.23)
q5nc5.g.move.8.5,,none,id(q5nc5g.25)..id(q5nc5g.26)
q5nc5.g.move.9,reply_y,none,id(q5nc5g.27)
q5nc5.g.move.10.5,,none,id(q5nc5g.29)
q5nc5.g.move.11,ready,none,id(q5nc5g.30)
q5nc5.g.move.12,instruct,none,id(q5nc5g.32)..id(q5nc5g.39)
q5nc5.g.move.13.5,,none,id(q5nc5g.41)
q5nc5.g.move.14,reply_y,none,id(q5nc5g.42)
q5nc5.g.move.15.5,,none,id(q5nc5g.44)
q5nc5.g.move.16,clarify,none,id(q5nc5g.45)..id(q5nc5g.53)
q5nc5.g.move.17.5,,none,id(q5nc5g.55)
q5nc5.g.move.18,instruct,none,id(q5nc5g.56)..id(q5nc5g.65.1)
q5nc5.g.move.19.5,,none,id(q5nc5g.67)
q5nc5.g.move.20,instruct,none,id(q5nc5g.68)..id(q5nc5g.100)
q5nc5.g.move.20.5,,none,id(q5nc5g.101)
q5nc5.g.move.21,align,none,id(q5nc5g.102)
q5nc5.g.move.22.5,,none,id(q5nc5g.104)..id(q5nc5g.105)
q5nc5.g.move.23,reply_n,none,id(q5nc5g.106)..id(q5nc5g.109)
q5nc5.g.move.24.5,,none,id(q5nc5g.111)
q5nc5.g.move.25,clarify,none,id(q5nc5g.112)..id(q5nc5g.116.1)
q5nc5.g.move.26.5,,none,id(q5nc5g.118)
q5nc5.g.move.27,clarify,none,id(q5nc5g.119)..id(q5nc5g.130)
q5nc5.g.move.28.5,,none,id(q5nc5g.131)
q5nc5.g.move.29,clarify,none,id(q5nc5g.132)..id(q5nc5g.149.1)
q5nc5.g.move.30.5,,none,id(q5nc5g.151)..id(q5nc5g.153)
q5nc5.g.move.31,query_yn,none,id(q5nc5g.154)..id(q5nc5g.164)
q5nc5.g.move.32.5,,none,id(q5nc5g.166)
q5nc5.g.move.33,acknowledge,none,id(q5nc5g.167)..id(q5nc5g.171)
q5nc5.g.move.34.5,,none,id(q5nc5g.172)..id(q5nc5g.175)
q5nc5.g.move.35,ready,none,id(q5nc5g.176)..id(q5nc5g.178)
q5nc5.g.move.36,instruct,none,id(q5nc5g.180)..id(q5nc5g.207)
q5nc5.g.move.39.5,,none,id(q5nc5g.209)
q5nc5.g.move.40,reply_y,other,id(q5nc5g.210)..id(q5nc5g.214)
q5nc5.g.move.42,instruct,none,id(q5nc5g.215)..id(q5nc5g.219)
q5nc5.g.move.43.5,,none,id(q5nc5g.221)
q5nc5.g.move.44,align,none,id(q5nc5g.223)
q5nc5.g.move.45.5,,none,id(q5nc5g.225)
q5nc5.g.move.46,align,none,id(q5nc5g.226)..id(q5nc5g.229)
q5nc5.g.move.47.5,,none,id(q5nc5g.231)..id(q5nc5g.233)
q5nc5.g.move.48,ready,none,id(q5nc5g.234)
q5nc5.g.move.49,instruct,none,id(q5nc5g.236)..id(q5nc5g.250)
q5nc5.g.move.52.5,,none,id(q5nc5g.252)
q5nc5.g.move.53,query_w,other,id(q5nc5g.253)
q5nc5.g.move.55.5,,none,id(q5nc5g.255)
q5nc5.g.move.56,reply_n,none,id(q5nc5g.256)
q5nc5.g.move.57,explain,none,id(q5nc5g.258)..id(q5nc5g.263)
q5nc5.g.move.61.5,,none,id(q5nc5g.265)..id(q5nc5g.267)
q5nc5.g.move.62,query_yn,none,id(q5nc5g.268)..id(q5nc5g.274)
q5nc5.g.move.65.5,,none,id(q5nc5g.276)
q5nc5.g.move.66,acknowledge,other,id(q5nc5g.277)
q5nc5.g.move.66.5,,none,id(q5nc5g.279)
q5nc5.g.move.67,query_yn,none,id(q5nc5g.280)..id(q5nc5g.286)
q5nc5.g.move.68.5,,none,id(q5nc5g.287)..id(q5nc5g.289)
q5nc5.g.move.69,ready,none,id(q5nc5g.290)..id(q5nc5g.291)
q5nc5.g.move.69.5,,none,id(q5nc5g.293)..id(q5nc5g.294)
q5nc5.g.move.70,instruct,none,id(q5nc5g.295)..id(q5nc5g.322)
q5nc5.g.move.71.5,,none,id(q5nc5g.324)
q5nc5.g.move.72,align,none,id(q5nc5g.325)..id(q5nc5g.326)
q5nc5.g.move.74,instruct,none,id(q5nc5g.327)..id(q5nc5g.347)
q5nc5.g.move.75.5,,none,id(q5nc5g.349)..id(q5nc5g.351)
q5nc5.g.move.76,query_yn,none,id(q5nc5g.352)..id(q5nc5g.362)
q5nc5.g.move.77.5,,none,id(q5nc5g.363)
q5nc5.g.move.78,ready,none,id(q5nc5g.364)
q5nc5.g.move.78.5,,none,id(q5nc5g.366)
q5nc5.g.move.79,instruct,none,id(q5nc5g.367)..id(q5nc5g.388)
q5nc5.g.move.80.5,,none,id(q5nc5g.390)
q5nc5.g.move.81,clarify,none,id(q5nc5g.391)..id(q5nc5g.396)
q5nc5.g.move.82.5,,none,id(q5nc5g.397)
q5nc5.g.move.83,reply_y,none,id(q5nc5g.398)
q5nc5.g.move.83.5,,none,id(q5nc5g.400)..id(q5nc5g.401)
q5nc5.g.move.84,clarify,none,id(q5nc5g.402)..id(q5nc5g.404)
q5nc5.g.move.84.5,,none,id(q5nc5g.406)
q5nc5.g.move.85,query_yn,none,id(q5nc5g.407)..id(q5nc5g.410)
q5nc5.g.move.86.5,,none,id(q5nc5g.412)
q5nc5.g.move.87,ready,none,id(q5nc5g.413)
q5nc5.g.move.87.5,,none,id(q5nc5g.415)..id(q5nc5g.416)
q5nc5.g.move.88,instruct,none,id(q5nc5g.417)..id(q5nc5g.423)
q5nc5.g.move.89,query_yn,none,id(q5nc5g.425)..id(q5nc5g.429)
q5nc5.g.move.90.5,,none,id(q5nc5g.431)
q5nc5.g.move.91,acknowledge,other,id(q5nc5g.432)
q5nc5.g.move.92.5,,none,id(q5nc5g.434)
