move_id,label,rep,children
q8ec1.f.move.2.5,,none,id(q8ec1f.1)..id(q8ec1f.3)
q8ec1.f.move.3,ready,none,id(q8ec1f.4)
q8ec1.f.move.3.4,,none,id(q8ec1f.5)..id(q8ec1f.9)
q8ec1.f.move.3.9,explain,none,id(q8ec1f.10)..id(q8ec1f.16)
q8ec1.f.move.4,acknowledge,none,id(q8ec1f.17)
q8ec1.f.move.6.5,,none,id(q8ec1f.18)..id(q8ec1f.22)
q8ec1.f.move.7,acknowledge,none,id(q8ec1f.23)
q8ec1.f.move.8.5,,none,id(q8ec1f.24)
q8ec1.f.move.9,acknowledge,none,id(q8ec1f.25)
q8ec1.f.move.10.5,,none,id(q8ec1f.26)
q8ec1.f.move.11,query_yn,none,id(q8ec1f.27)..id(q8ec1f.31)
q8ec1.f.move.12.5,,none,id(q8ec1f.32)
q8ec1.f.move.13,acknowledge,self,id(q8ec1f.33)..id(q8ec1f.37)
q8ec1.f.move.13.5,,none,id(q8ec1f.39)
q8ec1.f.move.14,query_yn,none,id(q8ec1f.40)..id(q8ec1f.44)
q8ec1.f.move.15.5,,none,id(q8ec1f.46)
q8ec1.f.move.16,acknowledge,other,id(q8ec1f.47)..id(q8ec1f.51)
q8ec1.f.move.17.5,,none,id(q8ec1f.53)..id(q8ec1f.55)
q8ec1.f.move.18,explain,none,id(q8ec1f.56)..id(q8ec1f.66)
q8ec1.f.move.21.5,,none,id(q8ec1f.67)..id(q8ec1f.69)
q8ec1.f.move.22,query_yn,none,id(q8ec1f.70)..id(q8ec1f.74)
q8ec1.f.move.23.5,,none,id(q8ec1f.75)..id(q8ec1f.76)
q8ec1.f.move.24,query_yn,none,id(q8ec1f.77)..id(q8ec1f.92)
q8ec1.f.move.25.5,,none,id(q8ec1f.94)
q8ec1.f.move.26,acknowledge,none,id(q8ec1f.95)
q8ec1.f.move.27.5,,none,id(q8ec1f.97)
q8ec1.f.move.28,acknowledge,none,id(q8ec1f.98)
q8ec1.f.move.29.5,,none,id(q8ec1f.100)..id(q8ec1f.101)
q8ec1.f.move.30,query_yn,none,id(q8ec1f.102)..id(q8ec1f.106)
q8ec1.f.move.31.5,,none,id(q8ec1f.108)..id(q8ec1f.109)
q8ec1.f.move.32,acknowledge,none,id(q8ec1f.110)
q8ec1.f.move.33.5,,none,id(q8ec1f.112)
q8ec1.f.move.34,acknowledge,none,id(q8ec1f.113)
q8ec1.f.move.35.5,,none,id(q8ec1f.115)
q8ec1.f.move.36,reply_w,none,id(q8ec1f.116)..id(q8ec1f.123)
q8ec1.f.move.37.5,,none,id(q8ec1f.125)
q8ec1.f.move.38,reply_w,none,id(q8ec1f.126)..id(q8ec1f.127)
q8ec1.f.move.39.5,,none,id(q8ec1f.128)
q8ec1.f.move.40,reply_w,none,id(q8ec1f.129)..id(q8ec1f.130)
q8ec1.f.move.42.5,,none,id(q8ec1f.132)
q8ec1.f.move.43,explain,none,id(q8ec1f.133)..id(q8ec1f.143)
q8ec1.f.move.44.5,,none,id(q8ec1f.144)
q8ec1.f.move.45,explain,none,id(q8ec1f.145)..id(q8ec1f.150)
q8ec1.f.move.46.5,,none,id(q8ec1f.152)..id(q8ec1f.155)
q8ec1.f.move.47,acknowledge,none,id(q8ec1f.156)..id(q8ec1f.158)
q8ec1.f.move.48.5,,none,id(q8ec1f.159)..id(q8ec1f.161)
q8ec1.f.move.49,acknowledge,none,id(q8ec1f.162)..id(q8ec1f.165)
q8ec1.f.move.50,query_w,none,id(q8ec1f.166)..id(q8ec1f.177)
q8ec1.f.move.51.5,,none,id(q8ec1f.178)
q8ec1.f.move.52,acknowledge,none,id(q8ec1f.179)
q8ec1.f.move.53.5,,none,id(q8ec1f.181)
q8ec1.f.move.54,query_w,none,id(q8ec1f.182)..id(q8ec1f.183)
q8ec1.f.move.55.5,,none,id(q8ec1f.185)..id(q8ec1f.186)
q8ec1.f.move.56,query_w,none,id(q8ec1f.187)..id(q8ec1f.198)
q8ec1.f.move.57.5,,none,id(q8ec1f.200)
q8ec1.f.move.58,query_yn,none,id(q8ec1f.201)..id(q8ec1f.208)
q8ec1.f.move.59.5,,none,id(q8ec1f.209)
q8ec1.f.move.60,reply_n,none,id(q8ec1f.210)..id(q8ec1f.216)
q8ec1.f.move.60.5,,none,id(q8ec1f.218)..id(q8ec1f.219)
q8ec1.f.move.61,query_yn,none,id(q8ec1f.220)..id(q8ec1f.228)
q8ec1.f.move.63,query_yn,none,id(q8ec1f.229)..id(q8ec1f.237)
q8ec1.f.move.64.5,,none,id(q8ec1f.238)
q8ec1.f.move.65,check,self,id(q8ec1f.239)..id(q8ec1f.257)
q8ec1.f.move.66.5,,none,id(q8ec1f.258)
q8ec1.f.move.67,acknowledge,none,id(q8ec1f.259)
q8ec1.f.move.68.5,,none,id(q8ec1f.261)..id(q8ec1f.264)
q8ec1.f.move.69,acknowledge,none,id(q8ec1f.265)..id(q8ec1f.278)
q8ec1.f.move.71.5,,none,id(q8ec1f.280)..id(q8ec1f.283)
q8ec1.f.move.72,query_yn,none,id(q8ec1f.284)..id(q8ec1f.289)
q8ec1.f.move.73.5,,none,id(q8ec1f.290)
q8ec1.f.move.74,acknowledge,none,id(q8ec1f.291)
q8ec1.f.move.75.5,,none,id(q8ec1f.293)
q8ec1.f.move.76,reply_w,none,id(q8ec1f.294)..id(q8ec1f.313)
q8ec1.f.move.77.5,,none,id(q8ec1f.314)
q8ec1.f.move.78,acknowledge,none,id(q8ec1f.315)..id(q8ec1f.319)
q8ec1.f.move.79.5,,none,id(q8ec1f.321)
q8ec1.f.move.80,reply_n,none,id(q8ec1f.322)..id(q8ec1f.323)
q8ec1.f.move.80.5,,none,id(q8ec1f.325)
q8ec1.f.move.81,ready,none,id(q8ec1f.326)
q8ec1.f.move.82,check,none,id(q8ec1f.328)..id(q8ec1f.335)
q8ec1.f.move.85.5,,none,id(q8ec1f.337)
q8ec1.f.move.86,acknowledge,none,id(q8ec1f.338)..id(q8ec1f.340)
q8ec1.f.move.87.5,,none,id(q8ec1f.341)
q8ec1.f.move.88,reply_w,none,id(q8ec1f.342)
q8ec1.f.move.89.5,,none,id(q8ec1f.343)
q8ec1.f.move.90,reply_n,none,id(q8ec1f.344)
q8ec1.f.move.92.5,,none,id(q8ec1f.346)
q8ec1.f.move.93,reply_y,none,id(q8ec1f.347)
q8ec1.f.move.93.5,,none,id(q8ec1f.349)
q8ec1.f.move.94,reply_w,none,id(q8ec1f.350)..id(q8ec1f.356)
q8ec1.f.move.95.5,,none,id(q8ec1f.358)
q8ec1.f.move.96,reply_y,none,id(q8ec1f.359)
q8ec1.f.move.97.5,,none,id(q8ec1f.361)
