move_id,label,rep,children
q8ec1.g.move.1,ready,none,id(q8ec1g.1)..id(q8ec1g.9)
q8ec1.g.move.1.5,,none,id(q8ec1g.10)
q8ec1.g.move.2,explain,none,id(q8ec1g.11)..id(q8ec1g.29)
q8ec1.g.move.4.5,,none,id(q8ec1g.31)..id(q8ec1g.33)
q8ec1.g.move.5,acknowledge,none,id(q8ec1g.34)
q8ec1.g.move.5.5,,none,id(q8ec1g.36)..id(q8ec1g.37)
q8ec1.g.move.6,uncodable,none,id(q8ec1g.38)
q8ec1.g.move.6.1,,none,id(q8ec1g.40)..id(q8ec1g.42)
q8ec1.g.move.6.2,instruct,none,id(q8ec1g.43)..id(q8ec1g.44)
q8ec1.g.move.6.4,,none,id(q8ec1g.45)..id(q8ec1g.47)
q8ec1.g.move.6.9,uncodable,none,id(q8ec1g.48)..id(q8ec1g.51)
q8ec1.g.move.7.5,,none,id(q8ec1g.52)
q8ec1.g.move.8,instruct,none,id(q8ec1g.53)..id(q8ec1g.57)
q8ec1.g.move.8.4,,none,id(q8ec1g.58)..id(q8ec1g.60)
q8ec1.g.move.8.9,instruct,none,id(q8ec1g.61)..id(q8ec1g.64)
q8ec1.g.move.9.5,,none,id(q8ec1g.66)
q8ec1.g.move.10,instruct,none,id(q8ec1g.67)..id(q8ec1g.74)
q8ec1.g.move.11.5,,none,id(q8ec1g.76)..id(q8ec1g.78)
q8ec1.g.move.12,reply_y,other,id(q8ec1g.79)..id(q8ec1g.81)
q8ec1.g.move.14.5,,none,id(q8ec1g.83)..id(q8ec1g.91)
q8ec1.g.move.15,reply_w,none,id(q8ec1g.92)..id(q8ec1g.99)
q8ec1.g.move.16.5,,none,id(q8ec1g.101)
q8ec1.g.move.17,instruct,none,id(q8ec1g.102)..id(q8ec1g.114)
q8ec1.g.move.18.5,,none,id(q8ec1g.115)..id(q8ec1g.117)
q8ec1.g.move.19,acknowledge,none,id(q8ec1g.118)..id(q8ec1g.122)
q8ec1.g.move.20.5,,none,id(q8ec1g.123)
q8ec1.g.move.21,uncodable,none,id(q8ec1g.124)
