move_id,label,rep,children
q3nc1.f.move.2.5,,none,id(q3nc1f.1)
q3nc1.f.move.3,reply_y,none,id(q3nc1f.2)
q3nc1.f.move.5.5,,none,id(q3nc1f.4)
q3nc1.f.move.6,reply_y,none,id(q3nc1f.5)..id(q3nc1f.9)
q3nc1.f.move.8.5,,none,id(q3nc1f.11)..id(q3nc1f.13)
q3nc1.f.move.9,acknowledge,none,id(q3nc1f.14)..id(q3nc1f.15)
q3nc1.f.move.11.5,,none,id(q3nc1f.17)..id(q3nc1f.19)
q3nc1.f.move.12,acknowledge,other,id(q3nc1f.20)..id(q3nc1f.24)
q3nc1.f.move.13.5,,none,id(q3nc1f.25)
q3nc1.f.move.14,reply_n,none,id(q3nc1f.26)..id(q3nc1f.33)
q3nc1.f.move.15.5,,none,id(q3nc1f.36)
q3nc1.f.move.16,reply_y,none,id(q3nc1f.37)..id(q3nc1f.44)
q3nc1.f.move.19.5,,none,id(q3nc1f.45)..id(q3nc1f.51)
q3nc1.f.move.20,reply_n,none,id(q3nc1f.52)
q3nc1.f.move.21,explain,none,id(q3nc1f.53)..id(q3nc1f.60)
q3nc1.f.move.21.5,,none,id(q3nc1f.62)
q3nc1.f.move.22,clarify,none,id(q3nc1f.63)..id(q3nc1f.69)
q3nc1.f.move.23.5,,none,id(q3nc1f.70)
q3nc1.f.move.24,acknowledge,none,id(q3nc1f.71)..id(q3nc1f.81)
q3nc1.f.move.26.5,,none,id(q3nc1f.82)..id(q3nc1f.85)
q3nc1.f.move.27,reply_n,none,id(q3nc1f.86)..id(q3nc1f.91)
q3nc1.f.move.27.5,,none,id(q3nc1f.92)
q3nc1.f.move.28,explain,none,id(q3nc1f.93)..id(q3nc1f.107)
q3nc1.f.move.28.4,,none,id(q3nc1f.108)
q3nc1.f.move.28.9,explain,none,id(q3nc1f.109)..id(q3nc1f.130)
q3nc1.f.move.30.5,,none,id(q3nc1f.131)
q3nc1.f.move.31,reply_y,none,id(q3nc1f.132)..id(q3nc1f.142)
q3nc1.f.move.32.5,,none,id(q3nc1f.144)
q3nc1.f.move.33,reply_y,none,id(q3nc1f.145)
q3nc1.f.move.34.5,,none,id(q3nc1f.147)
q3nc1.f.move.35,reply_y,none,id(q3nc1f.148)
q3nc1.f.move.37.5,,none,id(q3nc1f.150)
q3nc1.f.move.38,acknowledge,other,id(q3nc1f.151)..id(q3nc1f.158)
q3nc1.f.move.40.5,,none,id(q3nc1f.159)
q3nc1.f.move.41,reply_y,none,id(q3nc1f.160)
q3nc1.f.move.43,explain,none,id(q3nc1f.161)..id(q3nc1f.172)
