move_id,label,rep,children
q8ec6.g.move.1.5,,none,id(q8ec6g.1)
q8ec6.g.move.2,ready,none,id(q8ec6g.2)
q8ec6.g.move.2.5,,none,id(q8ec6g.4)..id(q8ec6g.6)
q8ec6.g.move.3,explain,none,id(q8ec6g.7)..id(q8ec6g.22)
q8ec6.g.move.4.5,,none,id(q8ec6g.24)
q8ec6.g.move.5,query_yn,none,id(q8ec6g.25)..id(q8ec6g.26)
q8ec6.g.move.6.5,,none,id(q8ec6g.28)..id(q8ec6g.29)
q8ec6.g.move.7,acknowledge,none,id(q8ec6g.30)..id(q8ec6g.32)
q8ec6.g.move.8.5,,none,id(q8ec6g.33)..id(q8ec6g.37)
q8ec6.g.move.9,reply_y,none,id(q8ec6g.38)
q8ec6.g.move.10.5,,none,id(q8ec6g.40)..id(q8ec6g.42)
q8ec6.g.move.11,instruct,none,id(q8ec6g.43)..id(q8ec6g.50)
q8ec6.g.move.12.5,,none,id(q8ec6g.52)
q8ec6.g.move.13,reply_y,other,id(q8ec6g.53)
q8ec6.g.move.14.5,,none,id(q8ec6g.55)
q8ec6.g.move.15,reply_w,none,id(q8ec6g.56)..id(q8ec6g.67)
q8ec6.g.move.16.5,,none,id(q8ec6g.68)
q8ec6.g.move.17,acknowledge,none,id(q8ec6g.69)..id(q8ec6g.70)
q8ec6.g.move.21.5,,none,id(q8ec6g.72)
q8ec6.g.move.22,reply_y,none,id(q8ec6g.73)
q8ec6.g.move.24.5,,none,id(q8ec6g.75)..id(q8ec6g.76)
q8ec6.g.move.25,ready,none,id(q8ec6g.77)
q8ec6.g.move.26.5,,none,id(q8ec6g.79)..id(q8ec6g.83)
q8ec6.g.move.27,reply_n,none,id(q8ec6g.84)..id(q8ec6g.87)
q8ec6.g.move.27.5,,none,id(q8ec6g.89)..id(q8ec6g.91)
q8ec6.g.move.28,clarify,none,id(q8ec6g.92)..id(q8ec6g.99)
q8ec6.g.move.29,align,none,id(q8ec6g.101)
q8ec6.g.move.32.5,,none,id(q8ec6g.103)
q8ec6.g.move.33,instruct,none,id(q8ec6g.104)..id(q8ec6g.108)
q8ec6.g.move.35.5,,none,id(q8ec6g.109)..id(q8ec6g.111)
q8ec6.g.move.36,align,none,id(q8ec6g.112)..id(q8ec6g.118)
q8ec6.g.move.38.5,,none,id(q8ec6g.120)
q8ec6.g.move.39,align,none,id(q8ec6g.121)..id(q8ec6g.129)
q8ec6.g.move.41.5,,none,id(q8ec6g.131)
q8ec6.g.move.42,instruct,none,id(q8ec6g.132)..id(q8ec6g.146)
q8ec6.g.move.43.5,,none,id(q8ec6g.148)
q8ec6.g.move.44,instruct,none,id(q8ec6g.149)..id(q8ec6g.157)
q8ec6.g.move.45.5,,none,id(q8ec6g.159)..id(q8ec6g.161)
q8ec6.g.move.46,reply_w,none,id(q8ec6g.162)
q8ec6.g.move.47.5,,none,id(q8ec6g.163)
q8ec6.g.move.48,reply_y,none,id(q8ec6g.164)
q8ec6.g.move.48.5,,none,id(q8ec6g.166)
q8ec6.g.move.49,instruct,none,id(q8ec6g.167)..id(q8ec6g.168)
q8ec6.g.move.50.5,,none,id(q8ec6g.169)
q8ec6.g.move.51,reply_n,none,id(q8ec6g.170)..id(q8ec6g.172)
q8ec6.g.move.51.5,,none,id(q8ec6g.174)..id(q8ec6g.177)
q8ec6.g.move.52,instruct,none,id(q8ec6g.178)..id(q8ec6g.194)
q8ec6.g.move.53.5,,none,id(q8ec6g.196)..id(q8ec6g.202)
q8ec6.g.move.54,instruct,none,id(q8ec6g.203)..id(q8ec6g.218)
q8ec6.g.move.55.5,,none,id(q8ec6g.219)..id(q8ec6g.222)
q8ec6.g.move.56,instruct,none,id(q8ec6g.223)..id(q8ec6g.251)
q8ec6.g.move.57.5,,none,id(q8ec6g.253)
q8ec6.g.move.58,reply_y,none,id(q8ec6g.254)
q8ec6.g.move.58.5,,none,id(q8ec6g.256)
q8ec6.g.move.59,clarify,none,id(q8ec6g.257)..id(q8ec6g.262)
q8ec6.g.move.61,align,none,id(q8ec6g.263)
q8ec6.g.move.62.5,,none,id(q8ec6g.265)..id(q8ec6g.266)
q8ec6.g.move.63,ready,none,id(q8ec6g.267)..id(q8ec6g.268)
q8ec6.g.move.63.5,,none,id(q8ec6g.270)..id(q8ec6g.272)
q8ec6.g.move.64,instruct,none,id(q8ec6g.273)..id(q8ec6g.279)
q8ec6.g.move.64.2,align,none,id(q8ec6g.281)..id(q8ec6g.283)
q8ec6.g.move.64.4,,none,id(q8ec6g.284)
