move_id,label,rep,children
q2nc8.g.move.1.5,,none,id(q2nc8g.1)..id(q2nc8g.3)
q2nc8.g.move.2,instruct,none,id(q2nc8g.4)..id(q2nc8g.18)
q2nc8.g.move.3.5,,none,id(q2nc8g.20)
q2nc8.g.move.4,query_yn,none,id(q2nc8g.21)..id(q2nc8g.24)
q2nc8.g.move.5.5,,none,id(q2nc8g.26)..id(q2nc8g.28)
q2nc8.g.move.6,ready,none,id(q2nc8g.29)
q2nc8.g.move.6.5,,none,id(q2nc8g.31)..id(q2nc8g.32)
q2nc8.g.move.7,instruct,none,id(q2nc8g.33)..id(q2nc8g.55)
q2nc8.g.move.8,align,none,id(q2nc8g.57)..id(q2nc8g.67)
q2nc8.g.move.9.5,,none,id(q2nc8g.69)
q2nc8.g.move.10,acknowledge,none,id(q2nc8g.70)..id(q2nc8g.71)
q2nc8.g.move.11.5,,none,id(q2nc8g.72)..id(q2nc8g.74)
q2nc8.g.move.12,clarify,other,id(q2nc8g.75)..id(q2nc8g.81)
q2nc8.g.move.13.5,,none,id(q2nc8g.82)
q2nc8.g.move.14,reply_y,none,id(q2nc8g.83)..id(q2nc8g.85)
q2nc8.g.move.14.5,,none,id(q2nc8g.86)
q2nc8.g.move.15,instruct,none,id(q2nc8g.87)..id(q2nc8g.127)
q2nc8.g.move.15.5,,none,id(q2nc8g.129)
q2nc8.g.move.16,align,none,id(q2nc8g.130)
q2nc8.g.move.17.5,,none,id(q2nc8g.132)..id(q2nc8g.134)
q2nc8.g.move.18,query_yn,none,id(q2nc8g.135)..id(q2nc8g.150)
q2nc8.g.move.19.5,,none,id(q2nc8g.152)
q2nc8.g.move.20,acknowledge,none,id(q2nc8g.153)..id(q2nc8g.156)
q2nc8.g.move.20.5,,none,id(q2nc8g.158)..id(q2nc8g.160)
q2nc8.g.move.21,ready,none,id(q2nc8g.161)
q2nc8.g.move.21.5,,none,id(q2nc8g.163)..id(q2nc8g.165)
q2nc8.g.move.22,instruct,none,id(q2nc8g.166)..id(q2nc8g.198)
q2nc8.g.move.22.5,,none,id(q2nc8g.200)
q2nc8.g.move.23,align,none,id(q2nc8g.201)..id(q2nc8g.203)
q2nc8.g.move.25.5,,none,id(q2nc8g.204)
q2nc8.g.move.26,instruct,none,id(q2nc8g.205)..id(q2nc8g.210)
q2nc8.g.move.26.5,,none,id(q2nc8g.212)..id(q2nc8g.214)
q2nc8.g.move.27,instruct,none,id(q2nc8g.215)..id(q2nc8g.222)
q2nc8.g.move.28.5,,none,id(q2nc8g.223)
q2nc8.g.move.29,reply_w,other,id(q2nc8g.224)..id(q2nc8g.226)
q2nc8.g.move.29.5,,none,id(q2nc8g.228)
q2nc8.g.move.30,instruct,none,id(q2nc8g.229)..id(q2nc8g.231)
q2nc8.g.move.31.5,,none,id(q2nc8g.233)
q2nc8.g.move.32,align,none,id(q2nc8g.234)
q2nc8.g.move.32.5,,none,id(q2nc8g.236)
q2nc8.g.move.33,instruct,none,id(q2nc8g.237)..id(q2nc8g.252)
q2nc8.g.move.34.5,,none,id(q2nc8g.253)
q2nc8.g.move.35,instruct,none,id(q2nc8g.254)..id(q2nc8g.256)
q2nc8.g.move.36.5,,none,id(q2nc8g.258)
q2nc8.g.move.37,align,none,id(q2nc8g.259)..id(q2nc8g.265)
q2nc8.g.move.38.5,,none,id(q2nc8g.267)
q2nc8.g.move.39,ready,none,id(q2nc8g.268)..id(q2nc8g.269)
q2nc8.g.move.39.5,,none,id(q2nc8g.271)..id(q2nc8g.273)
q2nc8.g.move.40,instruct,none,id(q2nc8g.274)..id(q2nc8g.299)
q2nc8.g.move.41.5,,none,id(q2nc8g.301)
q2nc8.g.move.42,align,none,id(q2nc8g.302)..id(q2nc8g.304)
q2nc8.g.move.43.5,,none,id(q2nc8g.305)
q2nc8.g.move.46,clarify,none,id(q2nc8g.306)..id(q2nc8g.327)
q2nc8.g.move.47.5,,none,id(q2nc8g.329)
q2nc8.g.move.48,reply_y,other,id(q2nc8g.330)..id(q2nc8g.338)
q2nc8.g.move.49.5,,none,id(q2nc8g.340)..id(q2nc8g.342)
q2nc8.g.move.50,ready,none,id(q2nc8g.343)..id(q2nc8g.344)
q2nc8.g.move.50.5,,none,id(q2nc8g.346)..id(q2nc8g.348)
q2nc8.g.move.51,ready,none,id(q2nc8g.349)
q2nc8.g.move.51.5,,none,id(q2nc8g.351)
q2nc8.g.move.52,instruct,none,id(q2nc8g.352)..id(q2nc8g.361)
q2nc8.g.move.53,align,none,id(q2nc8g.362)..id(q2nc8g.376)
q2nc8.g.move.54.5,,none,id(q2nc8g.377)..id(q2nc8g.378)
q2nc8.g.move.55,acknowledge,none,id(q2nc8g.379)
q2nc8.g.move.55.5,,none,id(q2nc8g.381)
q2nc8.g.move.56,align,none,id(q2nc8g.382)..id(q2nc8g.386)
q2nc8.g.move.57.5,,none,id(q2nc8g.388)..id(q2nc8g.390)
q2nc8.g.move.58,align,none,id(q2nc8g.391)
q2nc8.g.move.58.5,,none,id(q2nc8g.393)..id(q2nc8g.395)
q2nc8.g.move.59,instruct,none,id(q2nc8g.396)..id(q2nc8g.421)
q2nc8.g.move.60.5,,none,id(q2nc8g.423)
q2nc8.g.move.61,reply_n,none,id(q2nc8g.424)..id(q2nc8g.426)
q2nc8.g.move.64,instruct,none,id(q2nc8g.428)..id(q2nc8g.433)
q2nc8.g.move.65,clarify,none,id(q2nc8g.435)..id(q2nc8g.446)
q2nc8.g.move.66.5,,none,id(q2nc8g.448)
q2nc8.g.move.67,clarify,other,id(q2nc8g.449)..id(q2nc8g.463)
q2nc8.g.move.68.5,,none,id(q2nc8g.464)
q2nc8.g.move.69,clarify,none,id(q2nc8g.465)..id(q2nc8g.469)
q2nc8.g.move.69.5,,none,id(q2nc8g.471)
q2nc8.g.move.70,align,none,id(q2nc8g.472)
q2nc8.g.move.72.5,,none,id(q2nc8g.474)..id(q2nc8g.476)
q2nc8.g.move.73,instruct,none,id(q2nc8g.477)..id(q2nc8g.500)
q2nc8.g.move.73.5,,none,id(q2nc8g.502)
q2nc8.g.move.74,align,none,id(q2nc8g.503)
q2nc8.g.move.75.5,,none,id(q2nc8g.505)
q2nc8.g.move.76,align,none,id(q2nc8g.506)..id(q2nc8g.512)
q2nc8.g.move.76.5,,none,id(q2nc8g.514)
q2nc8.g.move.77,instruct,none,id(q2nc8g.515)..id(q2nc8g.523)
q2nc8.g.move.79.5,,none,id(q2nc8g.525)
q2nc8.g.move.80,acknowledge,none,id(q2nc8g.526)
q2nc8.g.move.80.5,,none,id(q2nc8g.528)
q2nc8.g.move.81,ready,none,id(q2nc8g.529)
q2nc8.g.move.81.5,,none,id(q2nc8g.531)
q2nc8.g.move.82,query_yn,none,id(q2nc8g.532)..id(q2nc8g.539)
q2nc8.g.move.84.5,,none,id(q2nc8g.540)..id(q2nc8g.542)
q2nc8.g.move.85,reply_y,none,id(q2nc8g.543)
q2nc8.g.move.86,query_yn,none,id(q2nc8g.545)..id(q2nc8g.552)
q2nc8.g.move.87.5,,none,id(q2nc8g.554)
q2nc8.g.move.88,align,none,id(q2nc8g.555)
q2nc8.g.move.88.5,,none,id(q2nc8g.557)..id(q2nc8g.559)
q2nc8.g.move.89,instruct,none,id(q2nc8g.560)..id(q2nc8g.601)
q2nc8.g.move.90.5,,none,id(q2nc8g.603)
q2nc8.g.move.91,instruct,none,id(q2nc8g.604)..id(q2nc8g.610)
q2nc8.g.move.92.5,,none,id(q2nc8g.612)
q2nc8.g.move.93,acknowledge,none,id(q2nc8g.613)
q2nc8.g.move.93.5,,none,id(q2nc8g.615)..id(q2nc8g.616)
q2nc8.g.move.94,instruct,none,id(q2nc8g.617)..id(q2nc8g.627)
q2nc8.g.move.95.5,,none,id(q2nc8g.628)
q2nc8.g.move.96,clarify,none,id(q2nc8g.629)..id(q2nc8g.641)
q2nc8.g.move.98.5,,none,id(q2nc8g.643)..id(q2nc8g.646)
q2nc8.g.move.99,reply_n,none,id(q2nc8g.647)
q2nc8.g.move.99.5,,none,id(q2nc8g.649)
q2nc8.g.move.100,clarify,none,id(q2nc8g.650)..id(q2nc8g.655)
q2nc8.g.move.103.5,,none,id(q2nc8g.657)
q2nc8.g.move.104,align,none,id(q2nc8g.658)
q2nc8.g.move.105.5,,none,id(q2nc8g.660)..id(q2nc8g.662)
q2nc8.g.move.106,query_yn,none,id(q2nc8g.663)..id(q2nc8g.676)
q2nc8.g.move.107.5,,none,id(q2nc8g.678)..id(q2nc8g.679)
q2nc8.g.move.108,acknowledge,none,id(q2nc8g.680)
q2nc8.g.move.108.5,,none,id(q2nc8g.682)..id(q2nc8g.687)
q2nc8.g.move.109,instruct,none,id(q2nc8g.688)..id(q2nc8g.719)
q2nc8.g.move.110.5,,none,id(q2nc8g.721)
q2nc8.g.move.111,align,none,id(q2nc8g.722)
q2nc8.g.move.111.5,,none,id(q2nc8g.724)
q2nc8.g.move.112,instruct,none,id(q2nc8g.725)..id(q2nc8g.741)
q2nc8.g.move.112.5,,none,id(q2nc8g.743)
q2nc8.g.move.113,align,none,id(q2nc8g.744)
q2nc8.g.move.114.5,,none,id(q2nc8g.745)..id(q2nc8g.747)
q2nc8.g.move.115,ready,none,id(q2nc8g.748)..id(q2nc8g.749)
q2nc8.g.move.115.5,,none,id(q2nc8g.751)
q2nc8.g.move.116,instruct,none,id(q2nc8g.752)..id(q2nc8g.795)
q2nc8.g.move.117.5,,none,id(q2nc8g.797)..id(q2nc8g.799)
q2nc8.g.move.118,instruct,none,id(q2nc8g.800)..id(q2nc8g.808)
q2nc8.g.move.119.5,,none,id(q2nc8g.809)
q2nc8.g.move.120,instruct,none,id(q2nc8g.810)..id(q2nc8g.816)
q2nc8.g.move.121.5,,none,id(q2nc8g.818)..id(q2nc8g.820)
q2nc8.g.move.122,align,none,id(q2nc8g.821)
q2nc8.g.move.122.5,,none,id(q2nc8g.823)..id(q2nc8g.825)
q2nc8.g.move.123,instruct,none,id(q2nc8g.826)..id(q2nc8g.863)
q2nc8.g.move.124.5,,none,id(q2nc8g.865)
q2nc8.g.move.125,clarify,other,id(q2nc8g.866)..id(q2nc8g.870)
q2nc8.g.move.125.5,,none,id(q2nc8g.872)
q2nc8.g.move.126,align,none,id(q2nc8g.873)
q2nc8.g.move.127.5,,none,id(q2nc8g.875)..id(q2nc8g.877)
q2nc8.g.move.128,instruct,none,id(q2nc8g.878)..id(q2nc8g.896)
q2nc8.g.move.129.5,,none,id(q2nc8g.898)
q2nc8.g.move.130,align,none,id(q2nc8g.899)..id(q2nc8g.910)
q2nc8.g.move.132.5,,none,id(q2nc8g.912)
q2nc8.g.move.133,acknowledge,none,id(q2nc8g.913)
q2nc8.g.move.133.5,,none,id(q2nc8g.915)
q2nc8.g.move.134,instruct,none,id(q2nc8g.916)..id(q2nc8g.921)
q2nc8.g.move.135.5,,none,id(q2nc8g.923)..id(q2nc8g.925)
q2nc8.g.move.136,query_yn,none,id(q2nc8g.926)..id(q2nc8g.933)
q2nc8.g.move.138.5,,none,id(q2nc8g.935)..id(q2nc8g.937)
q2nc8.g.move.139,ready,none,id(q2nc8g.938)
q2nc8.g.move.140,align,none,id(q2nc8g.940)..id(q2nc8g.950)
q2nc8.g.move.141.5,,none,id(q2nc8g.952)
q2nc8.g.move.142,acknowledge,other,id(q2nc8g.953)..id(q2nc8g.958)
q2nc8.g.move.142.5,,none,id(q2nc8g.960)..id(q2nc8g.962)
q2nc8.g.move.143,instruct,none,id(q2nc8g.963)..id(q2nc8g.1014)
q2nc8.g.move.144.5,,none,id(q2nc8g.1016)
q2nc8.g.move.145,instruct,none,id(q2nc8g.1017)..id(q2nc8g.1044)
q2nc8.g.move.146.5,,none,id(q2nc8g.1046)..id(q2nc8g.1049)
q2nc8.g.move.147,reply_y,none,id(q2nc8g.1050)
q2nc8.g.move.148,clarify,none,id(q2nc8g.1052)..id(q2nc8g.1054)
