move_id,label,rep,children
q7ec3.f.move.1.5,,none,id(q7ec3f.1)
q7ec3.f.move.2,acknowledge,none,id(q7ec3f.2)..id(q7ec3f.6)
q7ec3.f.move.3,query_yn,none,id(q7ec3f.8)..id(q7ec3f.16)
q7ec3.f.move.8.5,,none,id(q7ec3f.18)..id(q7ec3f.24)
q7ec3.f.move.9,acknowledge,other,id(q7ec3f.25)..id(q7ec3f.26)
q7ec3.f.move.10,query_w,none,id(q7ec3f.28)..id(q7ec3f.35)
q7ec3.f.move.13.5,,none,id(q7ec3f.37)..id(q7ec3f.41)
q7ec3.f.move.14,check,none,id(q7ec3f.42)..id(q7ec3f.48)
q7ec3.f.move.17.5,,none,id(q7ec3f.50)..id(q7ec3f.58)
q7ec3.f.move.18,reply_y,none,id(q7ec3f.59)
q7ec3.f.move.20.5,,none,id(q7ec3f.61)..id(q7ec3f.69)
q7ec3.f.move.21,query_yn,none,id(q7ec3f.70)..id(q7ec3f.84)
q7ec3.f.move.22.5,,none,id(q7ec3f.86)
q7ec3.f.move.23,check,other,id(q7ec3f.87)..id(q7ec3f.89)
q7ec3.f.move.25.5,,none,id(q7ec3f.90)..id(q7ec3f.92)
q7ec3.f.move.26,check,none,id(q7ec3f.93)..id(q7ec3f.97)
q7ec3.f.move.28.5,,none,id(q7ec3f.99)..id(q7ec3f.105)
q7ec3.f.move.29,acknowledge,none,id(q7ec3f.106)
q7ec3.f.move.31.5,,none,id(q7ec3f.108)
q7ec3.f.move.32,explain,none,id(q7ec3f.109)..id(q7ec3f.116)
q7ec3.f.move.33.5,,none,id(q7ec3f.118)
q7ec3.f.move.34,explain,none,id(q7ec3f.119)..id(q7ec3f.138)
q7ec3.f.move.35.5,,none,id(q7ec3f.140)..id(q7ec3f.142)
q7ec3.f.move.36,explain,none,id(q7ec3f.143)..id(q7ec3f.167)
q7ec3.f.move.36.5,,none,id(q7ec3f.169)
q7ec3.f.move.37,explain,none,id(q7ec3f.170)..id(q7ec3f.183)
q7ec3.f.move.38.5,,none,id(q7ec3f.185)
q7ec3.f.move.39,explain,none,id(q7ec3f.186)..id(q7ec3f.191)
q7ec3.f.move.41.5,,none,id(q7ec3f.193)
q7ec3.f.move.42,explain,none,id(q7ec3f.194)..id(q7ec3f.208)
q7ec3.f.move.44.5,,none,id(q7ec3f.209)..id(q7ec3f.213)
q7ec3.f.move.45,acknowledge,none,id(q7ec3f.214)..id(q7ec3f.215)
q7ec3.f.move.46.5,,none,id(q7ec3f.217)..id(q7ec3f.218)
q7ec3.f.move.47,acknowledge,none,id(q7ec3f.219)
q7ec3.f.move.49.5,,none,id(q7ec3f.221)
q7ec3.f.move.50,reply_y,none,id(q7ec3f.222)
q7ec3.f.move.51.5,,none,id(q7ec3f.224)..id(q7ec3f.232)
q7ec3.f.move.52,acknowledge,none,id(q7ec3f.233)
q7ec3.f.move.54.5,,none,id(q7ec3f.235)..id(q7ec3f.236)
q7ec3.f.move.55,acknowledge,none,id(q7ec3f.238)..id(q7ec3f.239)
q7ec3.f.move.56,query_w,none,id(q7ec3f.241)..id(q7ec3f.244)
q7ec3.f.move.58.5,,none,id(q7ec3f.245)..id(q7ec3f.251)
q7ec3.f.move.59,explain,none,id(q7ec3f.252)..id(q7ec3f.267)
q7ec3.f.move.60.5,,none,id(q7ec3f.269)
q7ec3.f.move.61,explain,none,id(q7ec3f.270)..id(q7ec3f.282)
q7ec3.f.move.63.5,,none,id(q7ec3f.284)..id(q7ec3f.286)
q7ec3.f.move.64,check,none,id(q7ec3f.287)..id(q7ec3f.293)
q7ec3.f.move.65.5,,none,id(q7ec3f.295)..id(q7ec3f.296)
q7ec3.f.move.66,check,none,id(q7ec3f.297)..id(q7ec3f.298)
q7ec3.f.move.67.5,,none,id(q7ec3f.299)..id(q7ec3f.301)
q7ec3.f.move.68,acknowledge,none,id(q7ec3f.302)
q7ec3.f.move.69.5,,none,id(q7ec3f.304)..id(q7ec3f.306)
q7ec3.f.move.70,query_yn,none,id(q7ec3f.307)..id(q7ec3f.312)
q7ec3.f.move.73.5,,none,id(q7ec3f.314)..id(q7ec3f.316)
q7ec3.f.move.74,reply_n,none,id(q7ec3f.317)..id(q7ec3f.319)
q7ec3.f.move.75.5,,none,id(q7ec3f.320)..id(q7ec3f.322)
q7ec3.f.move.76,ready,none,id(q7ec3f.323)
q7ec3.f.move.77,check,none,id(q7ec3f.325)..id(q7ec3f.345)
q7ec3.f.move.81.5,,none,id(q7ec3f.347)..id(q7ec3f.357)
q7ec3.f.move.82,acknowledge,none,id(q7ec3f.358)..id(q7ec3f.360)
q7ec3.f.move.83.5,,none,id(q7ec3f.362)
q7ec3.f.move.84,acknowledge,other,id(q7ec3f.363)..id(q7ec3f.366)
q7ec3.f.move.85.5,,none,id(q7ec3f.368)..id(q7ec3f.372)
q7ec3.f.move.86,query_yn,none,id(q7ec3f.373)..id(q7ec3f.377)
q7ec3.f.move.87,explain,none,id(q7ec3f.378)..id(q7ec3f.382)
q7ec3.f.move.88.5,,none,id(q7ec3f.383)
q7ec3.f.move.89,explain,none,id(q7ec3f.384)..id(q7ec3f.388)
q7ec3.f.move.90.5,,none,id(q7ec3f.389)
q7ec3.f.move.91,explain,none,id(q7ec3f.390)..id(q7ec3f.406)
q7ec3.f.move.93.5,,none,id(q7ec3f.408)
q7ec3.f.move.94,explain,none,id(q7ec3f.409)..id(q7ec3f.427)
q7ec3.f.move.96.5,,none,id(q7ec3f.428)..id(q7ec3f.430)
q7ec3.f.move.97,acknowledge,other,id(q7ec3f.431)..id(q7ec3f.433)
q7ec3.f.move.98.5,,none,id(q7ec3f.435)..id(q7ec3f.437)
q7ec3.f.move.99,explain,none,id(q7ec3f.438)..id(q7ec3f.443)
q7ec3.f.move.101.5,,none,id(q7ec3f.445)..id(q7ec3f.447)
