move_id,label,rep,children
q6ec5.g.move.1,ready,none,id(q6ec5g.1)..id(q6ec5g.4)
q6ec5.g.move.1.5,,none,id(q6ec5g.5)
q6ec5.g.move.2,query_yn,none,id(q6ec5g.6)..id(q6ec5g.14)
q6ec5.g.move.3.5,,none,id(q6ec5g.15)
q6ec5.g.move.4,reply_w,none,id(q6ec5g.16)..id(q6ec5g.21)
q6ec5.g.move.5.5,,none,id(q6ec5g.22)..id(q6ec5g.24)
q6ec5.g.move.6,ready,none,id(q6ec5g.25)..id(q6ec5g.29)
q6ec5.g.move.6.5,,none,id(q6ec5g.31)
q6ec5.g.move.7,query_yn,none,id(q6ec5g.32)..id(q6ec5g.40)
q6ec5.g.move.9.5,,none,id(q6ec5g.42)..id(q6ec5g.44)
q6ec5.g.move.10,ready,none,id(q6ec5g.45)..id(q6ec5g.47)
q6ec5.g.move.10.5,,none,id(q6ec5g.49)..id(q6ec5g.50)
q6ec5.g.move.11,instruct,none,id(q6ec5g.51)..id(q6ec5g.72)
q6ec5.g.move.12.5,,none,id(q6ec5g.74)
q6ec5.g.move.13,instruct,none,id(q6ec5g.75)..id(q6ec5g.79)
q6ec5.g.move.14.5,,none,id(q6ec5g.80)
q6ec5.g.move.15,instruct,none,id(q6ec5g.81)..id(q6ec5g.92)
q6ec5.g.move.18.5,,none,id(q6ec5g.93)
q6ec5.g.move.19,reply_y,none,id(q6ec5g.94)
q6ec5.g.move.19.4,,none,id(q6ec5g.95)
q6ec5.g.move.19.9,instruct,none,id(q6ec5g.96)..id(q6ec5g.100)
q6ec5.g.move.20.5,,none,id(q6ec5g.101)
q6ec5.g.move.21,instruct,none,id(q6ec5g.102)..id(q6ec5g.119)
q6ec5.g.move.22.5,,none,id(q6ec5g.121)
q6ec5.g.move.23,instruct,none,id(q6ec5g.122)..id(q6ec5g.132)
q6ec5.g.move.23.5,,none,id(q6ec5g.133)
q6ec5.g.move.24,query_yn,none,id(q6ec5g.134)..id(q6ec5g.139)
q6ec5.g.move.25.5,,none,id(q6ec5g.141)..id(q6ec5g.145)
q6ec5.g.move.26,ready,none,id(q6ec5g.146)
q6ec5.g.move.27,instruct,none,id(q6ec5g.148)..id(q6ec5g.159)
q6ec5.g.move.28.5,,none,id(q6ec5g.161)..id(q6ec5g.163)
q6ec5.g.move.29,instruct,none,id(q6ec5g.164)..id(q6ec5g.182)
q6ec5.g.move.30.5,,none,id(q6ec5g.184)
q6ec5.g.move.31,query_yn,none,id(q6ec5g.185)..id(q6ec5g.189)
q6ec5.g.move.32.5,,none,id(q6ec5g.191)
q6ec5.g.move.33,query_yn,none,id(q6ec5g.192)..id(q6ec5g.202)
q6ec5.g.move.34.5,,none,id(q6ec5g.203)..id(q6ec5g.205)
q6ec5.g.move.35,ready,none,id(q6ec5g.206)
q6ec5.g.move.36,instruct,none,id(q6ec5g.208)..id(q6ec5g.222)
q6ec5.g.move.38.5,,none,id(q6ec5g.224)
q6ec5.g.move.39,reply_w,none,id(q6ec5g.225)..id(q6ec5g.231)
q6ec5.g.move.40.5,,none,id(q6ec5g.232)..id(q6ec5g.234)
q6ec5.g.move.41,instruct,none,id(q6ec5g.235)..id(q6ec5g.256)
q6ec5.g.move.42.5,,none,id(q6ec5g.257)
q6ec5.g.move.43,instruct,none,id(q6ec5g.258)..id(q6ec5g.260)
q6ec5.g.move.43.5,,none,id(q6ec5g.262)
q6ec5.g.move.44,align,none,id(q6ec5g.263)..id(q6ec5g.265)
q6ec5.g.move.45.5,,none,id(q6ec5g.266)..id(q6ec5g.268)
q6ec5.g.move.46,ready,none,id(q6ec5g.269)
q6ec5.g.move.47,query_yn,none,id(q6ec5g.271)..id(q6ec5g.277)
q6ec5.g.move.49.5,,none,id(q6ec5g.278)..id(q6ec5g.280)
q6ec5.g.move.50,reply_n,none,id(q6ec5g.281)
q6ec5.g.move.52.5,,none,id(q6ec5g.283)
q6ec5.g.move.53,query_yn,none,id(q6ec5g.284)..id(q6ec5g.288)
q6ec5.g.move.54.5,,none,id(q6ec5g.290)
q6ec5.g.move.55,reply_y,none,id(q6ec5g.291)
q6ec5.g.move.57.5,,none,id(q6ec5g.293)..id(q6ec5g.295)
q6ec5.g.move.58,ready,none,id(q6ec5g.296)
q6ec5.g.move.59,explain,none,id(q6ec5g.297)..id(q6ec5g.298)
q6ec5.g.move.60.5,,none,id(q6ec5g.299)
q6ec5.g.move.61,check,none,id(q6ec5g.300)..id(q6ec5g.303)
q6ec5.g.move.62.5,,none,id(q6ec5g.305)..id(q6ec5g.307)
q6ec5.g.move.63,ready,none,id(q6ec5g.308)
q6ec5.g.move.63.5,,none,id(q6ec5g.310)
q6ec5.g.move.64,explain,none,id(q6ec5g.311)..id(q6ec5g.325)
q6ec5.g.move.64.5,,none,id(q6ec5g.327)..id(q6ec5g.328)
q6ec5.g.move.65,align,none,id(q6ec5g.329)..id(q6ec5g.331)
q6ec5.g.move.67.5,,none,id(q6ec5g.332)
q6ec5.g.move.68,reply_y,none,id(q6ec5g.333)..id(q6ec5g.341)
q6ec5.g.move.69.4,,none,id(q6ec5g.342)..id(q6ec5g.343)
q6ec5.g.move.69.5,ready,none,id(q6ec5g.344)
q6ec5.g.move.69.6,,none,id(q6ec5g.345)..id(q6ec5g.347)
q6ec5.g.move.69.7,uncodable,none,id(q6ec5g.348)
q6ec5.g.move.70.1,,none,id(q6ec5g.350)..id(q6ec5g.351)
q6ec5.g.move.70.2,ready,none,id(q6ec5g.352)..id(q6ec5g.353)
q6ec5.g.move.70.4,,none,id(q6ec5g.354)..id(q6ec5g.356)
q6ec5.g.move.70.9,explain,none,id(q6ec5g.357)..id(q6ec5g.369)
q6ec5.g.move.71.5,,none,id(q6ec5g.371)..id(q6ec5g.373)
q6ec5.g.move.72,instruct,none,id(q6ec5g.374)..id(q6ec5g.383)
q6ec5.g.move.73.5,,none,id(q6ec5g.384)
q6ec5.g.move.74,instruct,none,id(q6ec5g.385)..id(q6ec5g.387)
q6ec5.g.move.75.5,,none,id(q6ec5g.388)
q6ec5.g.move.76,reply_y,none,id(q6ec5g.389)..id(q6ec5g.391)
q6ec5.g.move.77.5,,none,id(q6ec5g.392)
q6ec5.g.move.78,instruct,none,id(q6ec5g.393)..id(q6ec5g.395)
q6ec5.g.move.79.5,,none,id(q6ec5g.396)
q6ec5.g.move.80,instruct,none,id(q6ec5g.397)..id(q6ec5g.401)
q6ec5.g.move.80.5,,none,id(q6ec5g.403)..id(q6ec5g.405)
q6ec5.g.move.81,instruct,none,id(q6ec5g.406)..id(q6ec5g.411)
q6ec5.g.move.83.5,,none,id(q6ec5g.412)
q6ec5.g.move.84,reply_y,none,id(q6ec5g.413)
q6ec5.g.move.85,instruct,none,id(q6ec5g.415)..id(q6ec5g.432)
q6ec5.g.move.86.5,,none,id(q6ec5g.434)..id(q6ec5g.436)
q6ec5.g.move.87,instruct,none,id(q6ec5g.437)..id(q6ec5g.449)
q6ec5.g.move.88.5,,none,id(q6ec5g.450)
q6ec5.g.move.89,instruct,none,id(q6ec5g.451)..id(q6ec5g.461)
