move_id,label,rep,children
q3ec5.f.move.2.5,,none,id(q3ec5f.1)..id(q3ec5f.2)
q3ec5.f.move.3,reply_w,none,id(q3ec5f.3)..id(q3ec5f.13)
q3ec5.f.move.6.5,,none,id(q3ec5f.15)
q3ec5.f.move.7,check,other,id(q3ec5f.16)..id(q3ec5f.22)
q3ec5.f.move.8.5,,none,id(q3ec5f.24)
q3ec5.f.move.9,acknowledge,none,id(q3ec5f.25)..id(q3ec5f.27)
q3ec5.f.move.12.5,,none,id(q3ec5f.29)
q3ec5.f.move.13,reply_n,none,id(q3ec5f.30)..id(q3ec5f.33)
q3ec5.f.move.14.5,,none,id(q3ec5f.35)
q3ec5.f.move.15,check,other,id(q3ec5f.36)..id(q3ec5f.39)
q3ec5.f.move.19.5,,none,id(q3ec5f.41)
q3ec5.f.move.20,reply_y,none,id(q3ec5f.42)..id(q3ec5f.45)
q3ec5.f.move.22.5,,none,id(q3ec5f.47)
q3ec5.f.move.23,acknowledge,none,id(q3ec5f.48)
q3ec5.f.move.24.5,,none,id(q3ec5f.50)
q3ec5.f.move.25,check,none,id(q3ec5f.51)..id(q3ec5f.58)
q3ec5.f.move.27.5,,none,id(q3ec5f.60)..id(q3ec5f.61)
q3ec5.f.move.28,query_w,none,id(q3ec5f.62)..id(q3ec5f.64)
q3ec5.f.move.29.5,,none,id(q3ec5f.66)
q3ec5.f.move.30,acknowledge,none,id(q3ec5f.67)..id(q3ec5f.69)
q3ec5.f.move.32.5,,none,id(q3ec5f.70)
q3ec5.f.move.33,reply_y,none,id(q3ec5f.71)
q3ec5.f.move.34.5,,none,id(q3ec5f.73)
q3ec5.f.move.35,reply_y,none,id(q3ec5f.74)
q3ec5.f.move.37.5,,none,id(q3ec5f.76)
q3ec5.f.move.38,query_yn,none,id(q3ec5f.77)..id(q3ec5f.84)
q3ec5.f.move.39.5,,none,id(q3ec5f.86)
q3ec5.f.move.40,acknowledge,none,id(q3ec5f.87)
q3ec5.f.move.43.5,,none,id(q3ec5f.89)..id(q3ec5f.95)
q3ec5.f.move.44,check,none,id(q3ec5f.96)..id(q3ec5f.107)
q3ec5.f.move.45.5,,none,id(q3ec5f.109)
q3ec5.f.move.46,acknowledge,none,id(q3ec5f.110)
q3ec5.f.move.47,explain,none,id(q3ec5f.112)..id(q3ec5f.114)
q3ec5.f.move.49.5,,none,id(q3ec5f.116)
q3ec5.f.move.50,reply_y,none,id(q3ec5f.117)
q3ec5.f.move.51.5,,none,id(q3ec5f.124)
q3ec5.f.move.52,ready,none,id(q3ec5f.125)
q3ec5.f.move.54.5,,none,id(q3ec5f.127)
q3ec5.f.move.55,reply_y,other,id(q3ec5f.128)..id(q3ec5f.131)
q3ec5.f.move.57.5,,none,id(q3ec5f.133)
q3ec5.f.move.58,ready,none,id(q3ec5f.134)
q3ec5.f.move.59.5,,none,id(q3ec5f.136)
q3ec5.f.move.60,ready,none,id(q3ec5f.137)
q3ec5.f.move.63.5,,none,id(q3ec5f.139)
q3ec5.f.move.64,reply_y,none,id(q3ec5f.140)..id(q3ec5f.143)
q3ec5.f.move.71.5,,none,id(q3ec5f.145)..id(q3ec5f.145.2)
q3ec5.f.move.72,reply_y,none,id(q3ec5f.146)
q3ec5.f.move.73.5,,none,id(q3ec5f.148)
q3ec5.f.move.74,reply_y,none,id(q3ec5f.149)
q3ec5.f.move.75,query_yn,none,id(q3ec5f.151)..id(q3ec5f.182)
q3ec5.f.move.76.5,,none,id(q3ec5f.183)
q3ec5.f.move.77,explain,none,id(q3ec5f.184)..id(q3ec5f.189)
q3ec5.f.move.81.5,,none,id(q3ec5f.190)
q3ec5.f.move.82,check,none,id(q3ec5f.192)..id(q3ec5f.207)
q3ec5.f.move.84.5,,none,id(q3ec5f.208)..id(q3ec5f.209.1)
q3ec5.f.move.85,explain,none,id(q3ec5f.209.2)..id(q3ec5f.223)
q3ec5.f.move.87.5,,none,id(q3ec5f.225)
q3ec5.f.move.88,ready,none,id(q3ec5f.226)
q3ec5.f.move.89,explain,none,id(q3ec5f.228)..id(q3ec5f.233)
q3ec5.f.move.91.5,,none,id(q3ec5f.235)
q3ec5.f.move.92,acknowledge,none,id(q3ec5f.236)
q3ec5.f.move.93.5,,none,id(q3ec5f.238)
q3ec5.f.move.94,check,other,id(q3ec5f.239)..id(q3ec5f.240)
q3ec5.f.move.95.5,,none,id(q3ec5f.242)
q3ec5.f.move.96,acknowledge,none,id(q3ec5f.243)..id(q3ec5f.248)
q3ec5.f.move.96.4,,none,id(q3ec5f.249)
q3ec5.f.move.96.5,acknowledge,none,id(q3ec5f.250)..id(q3ec5f.255)
q3ec5.f.move.96.9,,none,id(q3ec5f.257)
q3ec5.f.move.97,explain,none,id(q3ec5f.258)..id(q3ec5f.270)
q3ec5.f.move.100.5,,none,id(q3ec5f.272)
q3ec5.f.move.101,check,none,id(q3ec5f.273)..id(q3ec5f.278)
q3ec5.f.move.103.5,,none,id(q3ec5f.280)
q3ec5.f.move.104,acknowledge,none,id(q3ec5f.281)
q3ec5.f.move.105.5,,none,id(q3ec5f.283)
q3ec5.f.move.106,acknowledge,none,id(q3ec5f.284)..id(q3ec5f.287)
q3ec5.f.move.108.5,,none,id(q3ec5f.289)
q3ec5.f.move.109,reply_y,none,id(q3ec5f.290)
q3ec5.f.move.109.5,,none,id(q3ec5f.291)
