move_id,label,rep,children
q4nc6.g.move.1,align,none,id(q4nc6g.1)..id(q4nc6g.8)
q4nc6.g.move.2.5,,none,id(q4nc6g.10)
q4nc6.g.move.3,check,none,id(q4nc6g.11)..id(q4nc6g.19)
q4nc6.g.move.4.5,,none,id(q4nc6g.21)..id(q4nc6g.23)
q4nc6.g.move.5,explain,none,id(q4nc6g.24)..id(q4nc6g.41)
q4nc6.g.move.7,align,none,id(q4nc6g.43)
q4nc6.g.move.7.5,,none,id(q4nc6g.45)
q4nc6.g.move.8,explain,none,id(q4nc6g.46)..id(q4nc6g.55)
q4nc6.g.move.9.5,,none,id(q4nc6g.57)
q4nc6.g.move.10,instruct,none,id(q4nc6g.58)..id(q4nc6g.80)
q4nc6.g.move.11,align,none,id(q4nc6g.82)..id(q4nc6g.84)
q4nc6.g.move.12.5,,none,id(q4nc6g.85)
q4nc6.g.move.13,align,none,id(q4nc6g.86)..id(q4nc6g.92)
q4nc6.g.move.14.5,,none,id(q4nc6g.94)..id(q4nc6g.95)
q4nc6.g.move.15,instruct,none,id(q4nc6g.96)..id(q4nc6g.122)
q4nc6.g.move.17.5,,none,id(q4nc6g.123)..id(q4nc6g.127)
q4nc6.g.move.18,reply_y,none,id(q4nc6g.128)..id(q4nc6g.135)
q4nc6.g.move.20.5,,none,id(q4nc6g.137)..id(q4nc6g.138)
q4nc6.g.move.21,acknowledge,none,id(q4nc6g.139)..id(q4nc6g.144)
q4nc6.g.move.22,reply_y,none,id(q4nc6g.146)..id(q4nc6g.149)
q4nc6.g.move.23,instruct,none,id(q4nc6g.151)..id(q4nc6g.160)
q4nc6.g.move.24,align,none,id(q4nc6g.162)..id(q4nc6g.168)
q4nc6.g.move.25.5,,none,id(q4nc6g.170)..id(q4nc6g.172)
q4nc6.g.move.26,instruct,none,id(q4nc6g.173)..id(q4nc6g.201)
q4nc6.g.move.28.5,,none,id(q4nc6g.203)
q4nc6.g.move.29,align,none,id(q4nc6g.204)
q4nc6.g.move.30.5,,none,id(q4nc6g.206)..id(q4nc6g.208)
q4nc6.g.move.31,instruct,none,id(q4nc6g.209)..id(q4nc6g.239)
q4nc6.g.move.32.5,,none,id(q4nc6g.240)
q4nc6.g.move.33,align,none,id(q4nc6g.241)
q4nc6.g.move.34.5,,none,id(q4nc6g.243)..id(q4nc6g.245)
q4nc6.g.move.35,reply_w,none,id(q4nc6g.246)..id(q4nc6g.257)
q4nc6.g.move.37.5,,none,id(q4nc6g.258)
q4nc6.g.move.38,reply_y,none,id(q4nc6g.259)
q4nc6.g.move.39.5,,none,id(q4nc6g.261)
q4nc6.g.move.40,acknowledge,none,id(q4nc6g.262)..id(q4nc6g.268)
q4nc6.g.move.41.5,,none,id(q4nc6g.270)
q4nc6.g.move.42,align,none,id(q4nc6g.271)
q4nc6.g.move.43.5,,none,id(q4nc6g.273)
q4nc6.g.move.44,instruct,none,id(q4nc6g.274)..id(q4nc6g.289)
q4nc6.g.move.45.5,,none,id(q4nc6g.291)
