move_id,label,rep,children
q1nc7.f.move.2.5,,none,id(q1nc7f.1)
q1nc7.f.move.3,reply_y,none,id(q1nc7f.2)
q1nc7.f.move.6.5,,none,id(q1nc7f.4)..id(q1nc7f.7)
q1nc7.f.move.7,reply_y,none,id(q1nc7f.8)
q1nc7.f.move.8.5,,none,id(q1nc7f.10)..id(q1nc7f.13)
q1nc7.f.move.9,reply_y,other,id(q1nc7f.14)..id(q1nc7f.19)
q1nc7.f.move.11.5,,none,id(q1nc7f.21)..id(q1nc7f.25)
q1nc7.f.move.12,reply_w,other,id(q1nc7f.26)..id(q1nc7f.39)
q1nc7.f.move.16.5,,none,id(q1nc7f.41)..id(q1nc7f.42)
q1nc7.f.move.17,check,none,id(q1nc7f.43)..id(q1nc7f.59)
q1nc7.f.move.19.5,,none,id(q1nc7f.61)..id(q1nc7f.63)
q1nc7.f.move.20,check,none,id(q1nc7f.64)..id(q1nc7f.73)
q1nc7.f.move.24.5,,none,id(q1nc7f.75)..id(q1nc7f.76)
q1nc7.f.move.25,check,none,id(q1nc7f.77)..id(q1nc7f.88)
q1nc7.f.move.28.5,,none,id(q1nc7f.90)
q1nc7.f.move.29,check,none,id(q1nc7f.91)..id(q1nc7f.103)
q1nc7.f.move.32.5,,none,id(q1nc7f.104)..id(q1nc7f.105)
q1nc7.f.move.33,check,self,id(q1nc7f.106)..id(q1nc7f.110)
q1nc7.f.move.35.5,,none,id(q1nc7f.111)
q1nc7.f.move.36,acknowledge,none,id(q1nc7f.112)
q1nc7.f.move.38.5,,none,id(q1nc7f.114)
q1nc7.f.move.39,reply_y,none,id(q1nc7f.115)
q1nc7.f.move.42.5,,none,id(q1nc7f.117)
q1nc7.f.move.43,check,other,id(q1nc7f.118)..id(q1nc7f.127)
q1nc7.f.move.45.5,,none,id(q1nc7f.129)
q1nc7.f.move.46,ready,none,id(q1nc7f.130)
q1nc7.f.move.47,check,none,id(q1nc7f.132)..id(q1nc7f.141)
q1nc7.f.move.49.5,,none,id(q1nc7f.143)..id(q1nc7f.146)
q1nc7.f.move.50,acknowledge,other,id(q1nc7f.147)..id(q1nc7f.152)
q1nc7.f.move.52.5,,none,id(q1nc7f.154)
q1nc7.f.move.53,reply_y,none,id(q1nc7f.155)
q1nc7.f.move.54.5,,none,id(q1nc7f.157)
q1nc7.f.move.55,ready,none,id(q1nc7f.158)
q1nc7.f.move.56,check,none,id(q1nc7f.159)..id(q1nc7f.185)
q1nc7.f.move.58.5,,none,id(q1nc7f.187)..id(q1nc7f.188)
q1nc7.f.move.59,reply_y,none,id(q1nc7f.189)
q1nc7.f.move.59.5,,none,id(q1nc7f.191)
