move_id,label,rep,children
q7nc7.g.move.0.5,,none,id(q7nc7g.1)..id(q7nc7g.3)
q7nc7.g.move.1,instruct,none,id(q7nc7g.4)..id(q7nc7g.16)
q7nc7.g.move.2.5,,none,id(q7nc7g.17)
q7nc7.g.move.3,align,none,id(q7nc7g.18)
q7nc7.g.move.4.5,,none,id(q7nc7g.20)..id(q7nc7g.21)
q7nc7.g.move.5,instruct,none,id(q7nc7g.22)..id(q7nc7g.37)
q7nc7.g.move.6,query_yn,none,id(q7nc7g.39)..id(q7nc7g.44)
q7nc7.g.move.8.5,,none,id(q7nc7g.46)
q7nc7.g.move.9,acknowledge,none,id(q7nc7g.47)
q7nc7.g.move.10.5,,none,id(q7nc7g.49)
q7nc7.g.move.11,reply_y,none,id(q7nc7g.50)
q7nc7.g.move.12.5,,none,id(q7nc7g.52)..id(q7nc7g.54)
q7nc7.g.move.13,clarify,none,id(q7nc7g.55)..id(q7nc7g.57)
q7nc7.g.move.15,instruct,none,id(q7nc7g.58)..id(q7nc7g.64)
q7nc7.g.move.16.5,,none,id(q7nc7g.66)..id(q7nc7g.68)
q7nc7.g.move.17,query_yn,none,id(q7nc7g.69)..id(q7nc7g.79.1)
q7nc7.g.move.19.5,,none,id(q7nc7g.81)..id(q7nc7g.83)
q7nc7.g.move.20,reply_n,none,id(q7nc7g.84)
q7nc7.g.move.21.5,,none,id(q7nc7g.86)..id(q7nc7g.88)
q7nc7.g.move.22,reply_n,none,id(q7nc7g.89)
q7nc7.g.move.23,instruct,none,id(q7nc7g.91)..id(q7nc7g.93)
q7nc7.g.move.24.5,,none,id(q7nc7g.95)..id(q7nc7g.97)
q7nc7.g.move.25,query_yn,none,id(q7nc7g.98)..id(q7nc7g.102)
q7nc7.g.move.26.5,,none,id(q7nc7g.104)..id(q7nc7g.107)
q7nc7.g.move.27,reply_n,none,id(q7nc7g.108)..id(q7nc7g.109)
q7nc7.g.move.28,explain,none,id(q7nc7g.111)..id(q7nc7g.114)
q7nc7.g.move.31.5,,none,id(q7nc7g.116)..id(q7nc7g.118)
q7nc7.g.move.32,explain,none,id(q7nc7g.119)..id(q7nc7g.140)
q7nc7.g.move.32.5,,none,id(q7nc7g.142)
q7nc7.g.move.33,align,none,id(q7nc7g.143)
q7nc7.g.move.34.5,,none,id(q7nc7g.145)..id(q7nc7g.148)
q7nc7.g.move.35,ready,none,id(q7nc7g.149)..id(q7nc7g.150)
q7nc7.g.move.36.5,,none,id(q7nc7g.151)..id(q7nc7g.154)
q7nc7.g.move.37,instruct,none,id(q7nc7g.155)..id(q7nc7g.175)
q7nc7.g.move.38.5,,none,id(q7nc7g.177)
q7nc7.g.move.39,reply_y,other,id(q7nc7g.178)..id(q7nc7g.180.1)
q7nc7.g.move.41.5,,none,id(q7nc7g.182)..id(q7nc7g.185)
q7nc7.g.move.42,reply_w,none,id(q7nc7g.186)..id(q7nc7g.193)
q7nc7.g.move.44.5,,none,id(q7nc7g.195)..id(q7nc7g.198)
q7nc7.g.move.45,reply_w,none,id(q7nc7g.199)..id(q7nc7g.205)
q7nc7.g.move.46.5,,none,id(q7nc7g.207)..id(q7nc7g.209)
q7nc7.g.move.47,query_yn,none,id(q7nc7g.210)..id(q7nc7g.214)
q7nc7.g.move.51.5,,none,id(q7nc7g.216)..id(q7nc7g.218)
q7nc7.g.move.52,acknowledge,none,id(q7nc7g.219)..id(q7nc7g.222)
q7nc7.g.move.53.5,,none,id(q7nc7g.223)..id(q7nc7g.224)
q7nc7.g.move.54,ready,none,id(q7nc7g.225)..id(q7nc7g.232)
q7nc7.g.move.54.5,,none,id(q7nc7g.234)..id(q7nc7g.236)
q7nc7.g.move.55,instruct,none,id(q7nc7g.237)..id(q7nc7g.257)
q7nc7.g.move.57.5,,none,id(q7nc7g.259)..id(q7nc7g.262)
q7nc7.g.move.58,reply_w,other,id(q7nc7g.263)..id(q7nc7g.265)
q7nc7.g.move.60,clarify,none,id(q7nc7g.266)..id(q7nc7g.271)
q7nc7.g.move.61.5,,none,id(q7nc7g.272)
q7nc7.g.move.62,reply_y,none,id(q7nc7g.273)..id(q7nc7g.275)
q7nc7.g.move.64.5,,none,id(q7nc7g.276)..id(q7nc7g.278)
q7nc7.g.move.65,reply_y,other,id(q7nc7g.279)..id(q7nc7g.283)
q7nc7.g.move.66,instruct,none,id(q7nc7g.285)..id(q7nc7g.291)
q7nc7.g.move.68.5,,none,id(q7nc7g.293)..id(q7nc7g.295)
q7nc7.g.move.69,reply_w,none,id(q7nc7g.296)..id(q7nc7g.302)
q7nc7.g.move.70.5,,none,id(q7nc7g.304)..id(q7nc7g.305)
q7nc7.g.move.71,align,none,id(q7nc7g.306)
q7nc7.g.move.72.5,,none,id(q7nc7g.308)..id(q7nc7g.310)
q7nc7.g.move.73,ready,none,id(q7nc7g.311)
q7nc7.g.move.74,query_yn,none,id(q7nc7g.313)..id(q7nc7g.327)
q7nc7.g.move.75.5,,none,id(q7nc7g.329)
q7nc7.g.move.76,acknowledge,none,id(q7nc7g.330)
q7nc7.g.move.76.5,,none,id(q7nc7g.332)..id(q7nc7g.333)
q7nc7.g.move.77,query_yn,none,id(q7nc7g.334)..id(q7nc7g.338.1)
q7nc7.g.move.79.5,,none,id(q7nc7g.340)..id(q7nc7g.344)
q7nc7.g.move.80,acknowledge,none,id(q7nc7g.345)
q7nc7.g.move.81.5,,none,id(q7nc7g.346)..id(q7nc7g.348)
q7nc7.g.move.82,acknowledge,none,id(q7nc7g.349)..id(q7nc7g.352)
q7nc7.g.move.82.5,,none,id(q7nc7g.354)..id(q7nc7g.356)
q7nc7.g.move.83,ready,none,id(q7nc7g.357)
q7nc7.g.move.84,explain,none,id(q7nc7g.359)..id(q7nc7g.379)
q7nc7.g.move.87.5,,none,id(q7nc7g.380)
q7nc7.g.move.88,explain,none,id(q7nc7g.381)..id(q7nc7g.384)
q7nc7.g.move.88.5,,none,id(q7nc7g.386)
q7nc7.g.move.89,instruct,none,id(q7nc7g.387)..id(q7nc7g.414)
q7nc7.g.move.90.5,,none,id(q7nc7g.416)..id(q7nc7g.418)
q7nc7.g.move.91,ready,none,id(q7nc7g.419)
q7nc7.g.move.92.5,,none,id(q7nc7g.421)..id(q7nc7g.426)
q7nc7.g.move.93,reply_y,none,id(q7nc7g.427)
q7nc7.g.move.94,clarify,none,id(q7nc7g.429)..id(q7nc7g.456)
q7nc7.g.move.95.5,,none,id(q7nc7g.457)..id(q7nc7g.458)
q7nc7.g.move.96,uncodable,none,id(q7nc7g.459)
q7nc7.g.move.97.5,,none,id(q7nc7g.460)..id(q7nc7g.462)
q7nc7.g.move.98,reply_y,none,id(q7nc7g.463)
q7nc7.g.move.100,clarify,other,id(q7nc7g.464)..id(q7nc7g.478)
q7nc7.g.move.101.5,,none,id(q7nc7g.479)
q7nc7.g.move.102,clarify,none,id(q7nc7g.480)..id(q7nc7g.498)
q7nc7.g.move.103.5,,none,id(q7nc7g.500)..id(q7nc7g.502)
q7nc7.g.move.104,instruct,none,id(q7nc7g.503)..id(q7nc7g.509.1)
q7nc7.g.move.105.5,,none,id(q7nc7g.511)
q7nc7.g.move.106,ready,none,id(q7nc7g.512)
q7nc7.g.move.106.5,,none,id(q7nc7g.514)
q7nc7.g.move.107,instruct,none,id(q7nc7g.515)..id(q7nc7g.526.1)
q7nc7.g.move.108.5,,none,id(q7nc7g.527)..id(q7nc7g.530)
q7nc7.g.move.109,instruct,none,id(q7nc7g.531)..id(q7nc7g.539)
q7nc7.g.move.109.5,,none,id(q7nc7g.540)..id(q7nc7g.542)
q7nc7.g.move.110,query_w,none,id(q7nc7g.543)..id(q7nc7g.554)
q7nc7.g.move.113.5,,none,id(q7nc7g.556)..id(q7nc7g.558)
q7nc7.g.move.114,acknowledge,none,id(q7nc7g.559)
q7nc7.g.move.115.5,,none,id(q7nc7g.561)..id(q7nc7g.564)
q7nc7.g.move.116,acknowledge,none,id(q7nc7g.565)
q7nc7.g.move.116.5,,none,id(q7nc7g.567)..id(q7nc7g.570)
q7nc7.g.move.117,instruct,none,id(q7nc7g.571)..id(q7nc7g.582)
q7nc7.g.move.118.5,,none,id(q7nc7g.583)..id(q7nc7g.584)
q7nc7.g.move.119,instruct,none,id(q7nc7g.585)..id(q7nc7g.594)
q7nc7.g.move.120,query_yn,none,id(q7nc7g.595)..id(q7nc7g.600)
q7nc7.g.move.122.5,,none,id(q7nc7g.602)
q7nc7.g.move.123,acknowledge,other,id(q7nc7g.603)..id(q7nc7g.606)
q7nc7.g.move.124.5,,none,id(q7nc7g.608)..id(q7nc7g.611)
q7nc7.g.move.125,ready,none,id(q7nc7g.612)
