move_id,label,rep,children
q4nc7.g.move.1.5,,none,id(q4nc7g.1)..id(q4nc7g.3)
q4nc7.g.move.2,query_yn,none,id(q4nc7g.4)..id(q4nc7g.8)
q4nc7.g.move.3.5,,none,id(q4nc7g.10)
q4nc7.g.move.4,acknowledge,none,id(q4nc7g.11)..id(q4nc7g.12)
q4nc7.g.move.5,query_yn,none,id(q4nc7g.14)..id(q4nc7g.22)
q4nc7.g.move.6.5,,none,id(q4nc7g.23)..id(q4nc7g.25)
q4nc7.g.move.7,query_yn,none,id(q4nc7g.26)
q4nc7.g.move.8.5,,none,id(q4nc7g.28)
q4nc7.g.move.9,ready,none,id(q4nc7g.29)
q4nc7.g.move.10,query_yn,none,id(q4nc7g.31)..id(q4nc7g.44)
q4nc7.g.move.11.5,,none,id(q4nc7g.46)..id(q4nc7g.49)
q4nc7.g.move.12,acknowledge,none,id(q4nc7g.50)
q4nc7.g.move.12.5,,none,id(q4nc7g.52)..id(q4nc7g.54)
q4nc7.g.move.13,instruct,none,id(q4nc7g.55)..id(q4nc7g.112)
q4nc7.g.move.13.5,,none,id(q4nc7g.113)
q4nc7.g.move.14,align,none,id(q4nc7g.114)..id(q4nc7g.117)
q4nc7.g.move.16.5,,none,id(q4nc7g.119)
q4nc7.g.move.17,reply_n,none,id(q4nc7g.120)..id(q4nc7g.121)
q4nc7.g.move.19.5,,none,id(q4nc7g.123)..id(q4nc7g.124)
q4nc7.g.move.20,reply_y,none,id(q4nc7g.125)..id(q4nc7g.126)
q4nc7.g.move.22.5,,none,id(q4nc7g.128)..id(q4nc7g.129)
q4nc7.g.move.23,clarify,none,id(q4nc7g.130)..id(q4nc7g.168)
q4nc7.g.move.24.5,,none,id(q4nc7g.170)..id(q4nc7g.171)
q4nc7.g.move.25,ready,none,id(q4nc7g.172)
q4nc7.g.move.26,align,none,id(q4nc7g.174)..id(q4nc7g.178)
q4nc7.g.move.27.5,,none,id(q4nc7g.179)..id(q4nc7g.181)
q4nc7.g.move.28,ready,none,id(q4nc7g.182)
q4nc7.g.move.28.5,,none,id(q4nc7g.184)
q4nc7.g.move.29,clarify,none,id(q4nc7g.185)..id(q4nc7g.201)
q4nc7.g.move.30.5,,none,id(q4nc7g.202)
q4nc7.g.move.31,reply_y,other,id(q4nc7g.203)..id(q4nc7g.208)
q4nc7.g.move.32.5,,none,id(q4nc7g.210)..id(q4nc7g.212)
q4nc7.g.move.33,reply_n,none,id(q4nc7g.213)
q4nc7.g.move.34.5,,none,id(q4nc7g.214)
q4nc7.g.move.35,clarify,none,id(q4nc7g.215)..id(q4nc7g.225)
q4nc7.g.move.36.5,,none,id(q4nc7g.226)
q4nc7.g.move.37,align,none,id(q4nc7g.227)
q4nc7.g.move.38.5,,none,id(q4nc7g.229)..id(q4nc7g.230)
q4nc7.g.move.39,clarify,none,id(q4nc7g.231)..id(q4nc7g.238)
q4nc7.g.move.41,clarify,none,id(q4nc7g.240)..id(q4nc7g.256)
q4nc7.g.move.42.5,,none,id(q4nc7g.258)..id(q4nc7g.259)
q4nc7.g.move.43,reply_y,none,id(q4nc7g.260)..id(q4nc7g.262)
q4nc7.g.move.44.5,,none,id(q4nc7g.263)
q4nc7.g.move.45,clarify,none,id(q4nc7g.264)..id(q4nc7g.265)
q4nc7.g.move.45.5,,none,id(q4nc7g.267)
q4nc7.g.move.46,clarify,none,id(q4nc7g.268)..id(q4nc7g.284)
q4nc7.g.move.47.5,,none,id(q4nc7g.286)
q4nc7.g.move.48,align,none,id(q4nc7g.287)
q4nc7.g.move.49.5,,none,id(q4nc7g.289)
q4nc7.g.move.50,align,none,id(q4nc7g.290)..id(q4nc7g.300)
