move_id,label,rep,children
q4nc6.f.move.1.5,,none,id(q4nc6f.1)
q4nc6.f.move.2,reply_y,none,id(q4nc6f.2)..id(q4nc6f.5)
q4nc6.f.move.3.5,,none,id(q4nc6f.7)
q4nc6.f.move.4,reply_y,none,id(q4nc6f.8)
q4nc6.f.move.8.5,,none,id(q4nc6f.10)
q4nc6.f.move.9,acknowledge,none,id(q4nc6f.11)..id(q4nc6f.13)
q4nc6.f.move.11.5,,none,id(q4nc6f.15)
q4nc6.f.move.12,reply_y,none,id(q4nc6f.16)
q4nc6.f.move.13.5,,none,id(q4nc6f.18)
q4nc6.f.move.14,reply_y,none,id(q4nc6f.19)
q4nc6.f.move.15.5,,none,id(q4nc6f.21)
q4nc6.f.move.16,acknowledge,none,id(q4nc6f.22)
q4nc6.f.move.17,check,none,id(q4nc6f.24)..id(q4nc6f.28)
q4nc6.f.move.18.5,,none,id(q4nc6f.30)..id(q4nc6f.35)
q4nc6.f.move.19,acknowledge,none,id(q4nc6f.36)
q4nc6.f.move.20,query_yn,none,id(q4nc6f.38)..id(q4nc6f.40)
q4nc6.f.move.24.5,,none,id(q4nc6f.42)..id(q4nc6f.46)
q4nc6.f.move.25,reply_y,none,id(q4nc6f.47)
q4nc6.f.move.26.5,,none,id(q4nc6f.49)
q4nc6.f.move.27,check,none,id(q4nc6f.50)
q4nc6.f.move.29.5,,none,id(q4nc6f.52)
q4nc6.f.move.30,reply_y,none,id(q4nc6f.53)..id(q4nc6f.55)
q4nc6.f.move.31.5,,none,id(q4nc6f.57)
q4nc6.f.move.32,acknowledge,none,id(q4nc6f.58)..id(q4nc6f.62)
q4nc6.f.move.33.5,,none,id(q4nc6f.64)..id(q4nc6f.66)
q4nc6.f.move.34,query_w,none,id(q4nc6f.67)..id(q4nc6f.81)
q4nc6.f.move.35.5,,none,id(q4nc6f.83)..id(q4nc6f.85)
q4nc6.f.move.36,acknowledge,none,id(q4nc6f.86)..id(q4nc6f.90)
q4nc6.f.move.36.5,,none,id(q4nc6f.91)
q4nc6.f.move.37,check,none,id(q4nc6f.92)..id(q4nc6f.105)
