move_id,label,rep,children
q2ec5.g.move.1,ready,none,id(q2ec5g.1)..id(q2ec5g.7)
q2ec5.g.move.2,query_yn,none,id(q2ec5g.8)..id(q2ec5g.17)
q2ec5.g.move.3.5,,none,id(q2ec5g.19)
q2ec5.g.move.4,query_yn,none,id(q2ec5g.20)..id(q2ec5g.26)
q2ec5.g.move.5.5,,none,id(q2ec5g.28)
q2ec5.g.move.6,acknowledge,none,id(q2ec5g.29)
q2ec5.g.move.7.5,,none,id(q2ec5g.31)..id(q2ec5g.32)
q2ec5.g.move.8,ready,none,id(q2ec5g.33)..id(q2ec5g.35)
q2ec5.g.move.8.5,,none,id(q2ec5g.37)..id(q2ec5g.39)
q2ec5.g.move.9,instruct,none,id(q2ec5g.40)..id(q2ec5g.83)
q2ec5.g.move.10.5,,none,id(q2ec5g.85)..id(q2ec5g.86)
q2ec5.g.move.11,align,none,id(q2ec5g.87)
q2ec5.g.move.11.5,,none,id(q2ec5g.89)
q2ec5.g.move.12,instruct,none,id(q2ec5g.90)..id(q2ec5g.104)
q2ec5.g.move.13.5,,none,id(q2ec5g.106)
q2ec5.g.move.14,align,none,id(q2ec5g.107)
q2ec5.g.move.14.5,,none,id(q2ec5g.109)
q2ec5.g.move.15,ready,none,id(q2ec5g.110)
q2ec5.g.move.16,query_yn,none,id(q2ec5g.112)..id(q2ec5g.124)
q2ec5.g.move.18.5,,none,id(q2ec5g.126)..id(q2ec5g.127)
q2ec5.g.move.19,acknowledge,none,id(q2ec5g.128)..id(q2ec5g.131)
q2ec5.g.move.20,query_yn,none,id(q2ec5g.132)..id(q2ec5g.139)
q2ec5.g.move.21.5,,none,id(q2ec5g.141)
q2ec5.g.move.22,acknowledge,none,id(q2ec5g.142)..id(q2ec5g.144)
q2ec5.g.move.22.5,,none,id(q2ec5g.146)
q2ec5.g.move.23,instruct,none,id(q2ec5g.147)..id(q2ec5g.171)
q2ec5.g.move.24.5,,none,id(q2ec5g.173)
q2ec5.g.move.25,acknowledge,none,id(q2ec5g.174)..id(q2ec5g.177)
q2ec5.g.move.26.5,,none,id(q2ec5g.179)..id(q2ec5g.181)
q2ec5.g.move.27,acknowledge,none,id(q2ec5g.182)
q2ec5.g.move.28.5,,none,id(q2ec5g.184)..id(q2ec5g.185)
q2ec5.g.move.29,reply_y,none,id(q2ec5g.186)
q2ec5.g.move.29.5,,none,id(q2ec5g.188)
q2ec5.g.move.30,ready,none,id(q2ec5g.189)
q2ec5.g.move.31,instruct,none,id(q2ec5g.190)..id(q2ec5g.229)
q2ec5.g.move.32.5,,none,id(q2ec5g.231)
q2ec5.g.move.33,align,none,id(q2ec5g.232)
q2ec5.g.move.33.5,,none,id(q2ec5g.234)..id(q2ec5g.235)
q2ec5.g.move.34,instruct,none,id(q2ec5g.236)..id(q2ec5g.241)
q2ec5.g.move.34.5,,none,id(q2ec5g.242)
q2ec5.g.move.35,query_yn,none,id(q2ec5g.243)..id(q2ec5g.250)
q2ec5.g.move.36.5,,none,id(q2ec5g.252)..id(q2ec5g.253)
q2ec5.g.move.37,ready,none,id(q2ec5g.254)
q2ec5.g.move.38,instruct,none,id(q2ec5g.256)..id(q2ec5g.269)
q2ec5.g.move.39.5,,none,id(q2ec5g.271)..id(q2ec5g.272)
q2ec5.g.move.40,acknowledge,none,id(q2ec5g.273)..id(q2ec5g.275)
q2ec5.g.move.41.5,,none,id(q2ec5g.277)..id(q2ec5g.280)
q2ec5.g.move.42,reply_y,none,id(q2ec5g.281)
q2ec5.g.move.42.5,,none,id(q2ec5g.283)
q2ec5.g.move.43,instruct,none,id(q2ec5g.284)..id(q2ec5g.295)
q2ec5.g.move.44.5,,none,id(q2ec5g.297)..id(q2ec5g.298)
q2ec5.g.move.45,instruct,none,id(q2ec5g.299)..id(q2ec5g.326)
q2ec5.g.move.46.5,,none,id(q2ec5g.328)
q2ec5.g.move.47,align,none,id(q2ec5g.329)
q2ec5.g.move.47.5,,none,id(q2ec5g.331)
q2ec5.g.move.48,instruct,none,id(q2ec5g.332)..id(q2ec5g.353)
q2ec5.g.move.50.5,,none,id(q2ec5g.355)..id(q2ec5g.359)
q2ec5.g.move.51,acknowledge,none,id(q2ec5g.360)..id(q2ec5g.361)
q2ec5.g.move.52,explain,none,id(q2ec5g.362)..id(q2ec5g.370)
q2ec5.g.move.52.5,,none,id(q2ec5g.372)..id(q2ec5g.373)
q2ec5.g.move.53,ready,none,id(q2ec5g.374)
q2ec5.g.move.53.5,,none,id(q2ec5g.376)..id(q2ec5g.377)
q2ec5.g.move.54,instruct,none,id(q2ec5g.378)..id(q2ec5g.391)
q2ec5.g.move.58.5,,none,id(q2ec5g.393)
q2ec5.g.move.59,instruct,none,id(q2ec5g.394)..id(q2ec5g.412)
q2ec5.g.move.60,ready,none,id(q2ec5g.414)..id(q2ec5g.415)
q2ec5.g.move.61,query_yn,none,id(q2ec5g.417)..id(q2ec5g.425)
q2ec5.g.move.63.5,,none,id(q2ec5g.427)
q2ec5.g.move.64,ready,none,id(q2ec5g.428)..id(q2ec5g.431)
q2ec5.g.move.64.5,,none,id(q2ec5g.432)
q2ec5.g.move.65,instruct,none,id(q2ec5g.433)..id(q2ec5g.454)
q2ec5.g.move.66.5,,none,id(q2ec5g.456)..id(q2ec5g.457)
q2ec5.g.move.67,instruct,none,id(q2ec5g.458)..id(q2ec5g.466)
q2ec5.g.move.68.5,,none,id(q2ec5g.468)..id(q2ec5g.469)
q2ec5.g.move.69,query_yn,none,id(q2ec5g.470)..id(q2ec5g.476)
q2ec5.g.move.71.5,,none,id(q2ec5g.478)
q2ec5.g.move.72,reply_n,none,id(q2ec5g.479)..id(q2ec5g.481)
q2ec5.g.move.73.5,,none,id(q2ec5g.482)
q2ec5.g.move.74,explain,none,id(q2ec5g.483)..id(q2ec5g.489)
q2ec5.g.move.75,query_yn,none,id(q2ec5g.491)..id(q2ec5g.496)
q2ec5.g.move.76.5,,none,id(q2ec5g.498)..id(q2ec5g.499)
q2ec5.g.move.77,acknowledge,none,id(q2ec5g.500)
q2ec5.g.move.77.5,,none,id(q2ec5g.502)
q2ec5.g.move.78,ready,none,id(q2ec5g.503)
q2ec5.g.move.78.5,,none,id(q2ec5g.505)
