move_id,label,rep,children
q4nc2.f.move.1.5,,none,id(q4nc2f.1)..id(q4nc2f.3)
q4nc2.f.move.2,acknowledge,none,id(q4nc2f.4)
q4nc2.f.move.3.5,,none,id(q4nc2f.6)
q4nc2.f.move.4,acknowledge,none,id(q4nc2f.7)..id(q4nc2f.12)
q4nc2.f.move.6.5,,none,id(q4nc2f.14)
q4nc2.f.move.7,acknowledge,none,id(q4nc2f.15)..id(q4nc2f.19)
q4nc2.f.move.8.5,,none,id(q4nc2f.21)
q4nc2.f.move.9,check,other,id(q4nc2f.22)..id(q4nc2f.23)
q4nc2.f.move.10.5,,none,id(q4nc2f.25)
q4nc2.f.move.11,check,other,id(q4nc2f.26)..id(q4nc2f.29)
q4nc2.f.move.12.5,,none,id(q4nc2f.31)..id(q4nc2f.33)
q4nc2.f.move.13,acknowledge,none,id(q4nc2f.34)
q4nc2.f.move.14,query_w,none,id(q4nc2f.36)..id(q4nc2f.39)
q4nc2.f.move.16.5,,none,id(q4nc2f.40)
q4nc2.f.move.16.6,check,none,id(q4nc2f.41)
q4nc2.f.move.16.7,,none,id(q4nc2f.42)..id(q4nc2f.45)
q4nc2.f.move.17,explain,none,id(q4nc2f.46)..id(q4nc2f.55)
q4nc2.f.move.17.1,,none,id(q4nc2f.56)..id(q4nc2f.57)
q4nc2.f.move.17.2,acknowledge,none,id(q4nc2f.58)..id(q4nc2f.60)
q4nc2.f.move.17.3,,none,id(q4nc2f.61)
q4nc2.f.move.17.4,acknowledge,none,id(q4nc2f.62)..id(q4nc2f.66)
q4nc2.f.move.18.5,,none,id(q4nc2f.68)..id(q4nc2f.69)
q4nc2.f.move.18.6,acknowledge,none,id(q4nc2f.70)..id(q4nc2f.71)
q4nc2.f.move.18.7,,none,id(q4nc2f.72)..id(q4nc2f.73)
q4nc2.f.move.18.8,acknowledge,none,id(q4nc2f.74)..id(q4nc2f.75)
q4nc2.f.move.19.2,,none,id(q4nc2f.76)..id(q4nc2f.78)
q4nc2.f.move.19.3,acknowledge,none,id(q4nc2f.79)
q4nc2.f.move.19.4,,none,id(q4nc2f.80)
q4nc2.f.move.19.9,query_yn,none,id(q4nc2f.81)..id(q4nc2f.88)
q4nc2.f.move.21.5,,none,id(q4nc2f.89)..id(q4nc2f.91)
q4nc2.f.move.22,explain,none,id(q4nc2f.92)..id(q4nc2f.98)
q4nc2.f.move.23.5,,none,id(q4nc2f.100)
q4nc2.f.move.24,acknowledge,none,id(q4nc2f.101)
q4nc2.f.move.25.5,,none,id(q4nc2f.103)
q4nc2.f.move.26,acknowledge,none,id(q4nc2f.104)..id(q4nc2f.108)
q4nc2.f.move.26.5,,none,id(q4nc2f.110)..id(q4nc2f.111)
