move_id,label,rep,children
q4ec1.g.move.1,instruct,none,id(q4ec1g.1)..id(q4ec1g.7)
q4ec1.g.move.1.5,,none,id(q4ec1g.8)..id(q4ec1g.10)
q4ec1.g.move.2,instruct,none,id(q4ec1g.11)..id(q4ec1g.21)
q4ec1.g.move.4.5,,none,id(q4ec1g.22)
q4ec1.g.move.5,reply_w,none,id(q4ec1g.23)..id(q4ec1g.39)
q4ec1.g.move.7.5,,none,id(q4ec1g.41)
q4ec1.g.move.8,clarify,none,id(q4ec1g.42)..id(q4ec1g.49)
q4ec1.g.move.10.5,,none,id(q4ec1g.51)..id(q4ec1g.53)
q4ec1.g.move.11,reply_y,none,id(q4ec1g.54)..id(q4ec1g.59)
q4ec1.g.move.11.5,,none,id(q4ec1g.61)..id(q4ec1g.63)
q4ec1.g.move.12,instruct,none,id(q4ec1g.64)..id(q4ec1g.102)
q4ec1.g.move.13.5,,none,id(q4ec1g.104)
q4ec1.g.move.14,explain,none,id(q4ec1g.105)..id(q4ec1g.114)
q4ec1.g.move.15.5,,none,id(q4ec1g.116)..id(q4ec1g.122)
q4ec1.g.move.16,instruct,none,id(q4ec1g.123)..id(q4ec1g.125)
q4ec1.g.move.17.5,,none,id(q4ec1g.127)
q4ec1.g.move.18,instruct,none,id(q4ec1g.128)..id(q4ec1g.160)
q4ec1.g.move.20.5,,none,id(q4ec1g.162)..id(q4ec1g.164)
q4ec1.g.move.21,instruct,none,id(q4ec1g.165)..id(q4ec1g.175)
q4ec1.g.move.22.5,,none,id(q4ec1g.177)..id(q4ec1g.181)
q4ec1.g.move.23,instruct,none,id(q4ec1g.182)..id(q4ec1g.183)
q4ec1.g.move.24.5,,none,id(q4ec1g.185)..id(q4ec1g.187)
q4ec1.g.move.25,explain,none,id(q4ec1g.188)..id(q4ec1g.194)
q4ec1.g.move.25.5,,none,id(q4ec1g.196)..id(q4ec1g.198)
q4ec1.g.move.26,instruct,none,id(q4ec1g.199)..id(q4ec1g.216)
q4ec1.g.move.27.5,,none,id(q4ec1g.218)
q4ec1.g.move.28,explain,none,id(q4ec1g.219)..id(q4ec1g.226)
q4ec1.g.move.29.5,,none,id(q4ec1g.228)
q4ec1.g.move.30,instruct,none,id(q4ec1g.229)..id(q4ec1g.244)
q4ec1.g.move.31.5,,none,id(q4ec1g.246)..id(q4ec1g.248)
q4ec1.g.move.32,acknowledge,none,id(q4ec1g.249)
q4ec1.g.move.32.5,,none,id(q4ec1g.251)..id(q4ec1g.253)
q4ec1.g.move.33,instruct,none,id(q4ec1g.254)..id(q4ec1g.258)
q4ec1.g.move.34.5,,none,id(q4ec1g.260)
q4ec1.g.move.35,query_yn,none,id(q4ec1g.261)..id(q4ec1g.267)
q4ec1.g.move.36.5,,none,id(q4ec1g.269)..id(q4ec1g.271)
q4ec1.g.move.37,instruct,none,id(q4ec1g.272)..id(q4ec1g.279)
q4ec1.g.move.37.5,,none,id(q4ec1g.281)..id(q4ec1g.283)
q4ec1.g.move.38,instruct,none,id(q4ec1g.284)..id(q4ec1g.291)
q4ec1.g.move.39.5,,none,id(q4ec1g.292)
q4ec1.g.move.40,instruct,none,id(q4ec1g.293)..id(q4ec1g.309)
q4ec1.g.move.43.5,,none,id(q4ec1g.310)..id(q4ec1g.311)
q4ec1.g.move.44,clarify,none,id(q4ec1g.312)..id(q4ec1g.317)
q4ec1.g.move.45.5,,none,id(q4ec1g.319)..id(q4ec1g.321)
q4ec1.g.move.46,instruct,none,id(q4ec1g.322)..id(q4ec1g.341)
q4ec1.g.move.47.5,,none,id(q4ec1g.342)
q4ec1.g.move.48,instruct,none,id(q4ec1g.343)..id(q4ec1g.371)
q4ec1.g.move.49.5,,none,id(q4ec1g.373)..id(q4ec1g.375)
q4ec1.g.move.50,instruct,none,id(q4ec1g.376)..id(q4ec1g.379)
q4ec1.g.move.52.5,,none,id(q4ec1g.381)
q4ec1.g.move.53,explain,none,id(q4ec1g.382)..id(q4ec1g.393)
q4ec1.g.move.54.5,,none,id(q4ec1g.395)..id(q4ec1g.397)
q4ec1.g.move.55,reply_y,none,id(q4ec1g.398)..id(q4ec1g.400)
q4ec1.g.move.55.5,,none,id(q4ec1g.401)..id(q4ec1g.403)
q4ec1.g.move.56,instruct,none,id(q4ec1g.404)..id(q4ec1g.406)
q4ec1.g.move.56.5,,none,id(q4ec1g.408)..id(q4ec1g.409)
q4ec1.g.move.57,instruct,none,id(q4ec1g.410)..id(q4ec1g.416)
q4ec1.g.move.58.5,,none,id(q4ec1g.417)
q4ec1.g.move.59,instruct,none,id(q4ec1g.418)..id(q4ec1g.427)
q4ec1.g.move.60.5,,none,id(q4ec1g.429)
q4ec1.g.move.61,reply_n,none,id(q4ec1g.430)
q4ec1.g.move.62,clarify,none,id(q4ec1g.432)..id(q4ec1g.443)
q4ec1.g.move.63.5,,none,id(q4ec1g.445)..id(q4ec1g.446)
q4ec1.g.move.64,instruct,none,id(q4ec1g.447)..id(q4ec1g.452)
q4ec1.g.move.65.5,,none,id(q4ec1g.454)..id(q4ec1g.456)
q4ec1.g.move.66,instruct,none,id(q4ec1g.457)..id(q4ec1g.483)
q4ec1.g.move.67.5,,none,id(q4ec1g.485)..id(q4ec1g.487)
q4ec1.g.move.68,reply_n,none,id(q4ec1g.488)
q4ec1.g.move.69,clarify,none,id(q4ec1g.490)..id(q4ec1g.491)
q4ec1.g.move.70.5,,none,id(q4ec1g.493)
q4ec1.g.move.71,clarify,none,id(q4ec1g.494)..id(q4ec1g.496)
q4ec1.g.move.71.5,,none,id(q4ec1g.498)
q4ec1.g.move.72,instruct,none,id(q4ec1g.499)..id(q4ec1g.515)
q4ec1.g.move.73.5,,none,id(q4ec1g.517)
q4ec1.g.move.74,clarify,none,id(q4ec1g.518)
q4ec1.g.move.75.5,,none,id(q4ec1g.520)..id(q4ec1g.522)
q4ec1.g.move.76,instruct,none,id(q4ec1g.523)..id(q4ec1g.537)
q4ec1.g.move.76.6,,none,id(q4ec1g.538)
