move_id,label,rep,children
q6nc6.f.move.2.5,,none,id(q6nc6f.1)
q6nc6.f.move.3,ready,none,id(q6nc6f.2)
q6nc6.f.move.4,explain,none,id(q6nc6f.4)..id(q6nc6f.17)
q6nc6.f.move.6.5,,none,id(q6nc6f.19)..id(q6nc6f.21)
q6nc6.f.move.7,ready,none,id(q6nc6f.22)
q6nc6.f.move.7.5,,none,id(q6nc6f.24)
q6nc6.f.move.8,instruct,none,id(q6nc6f.25)..id(q6nc6f.27)
q6nc6.f.move.11.5,,none,id(q6nc6f.29)..id(q6nc6f.31)
q6nc6.f.move.12,reply_y,none,id(q6nc6f.32)..id(q6nc6f.34)
q6nc6.f.move.13.5,,none,id(q6nc6f.36)..id(q6nc6f.40)
q6nc6.f.move.14,check,none,id(q6nc6f.41)..id(q6nc6f.47)
q6nc6.f.move.16.5,,none,id(q6nc6f.49)
q6nc6.f.move.17,acknowledge,none,id(q6nc6f.50)
q6nc6.f.move.18.5,,none,id(q6nc6f.52)
q6nc6.f.move.19,ready,none,id(q6nc6f.53)
q6nc6.f.move.20,explain,none,id(q6nc6f.55)..id(q6nc6f.63.1)
q6nc6.f.move.24.5,,none,id(q6nc6f.64)
q6nc6.f.move.25,reply_n,none,id(q6nc6f.65)..id(q6nc6f.66)
q6nc6.f.move.26.5,,none,id(q6nc6f.67)
q6nc6.f.move.27,query_w,none,id(q6nc6f.68)..id(q6nc6f.71)
q6nc6.f.move.28.5,,none,id(q6nc6f.73)..id(q6nc6f.75)
q6nc6.f.move.29,reply_w,none,id(q6nc6f.76)..id(q6nc6f.78)
q6nc6.f.move.32.5,,none,id(q6nc6f.80)
q6nc6.f.move.33,reply_w,none,id(q6nc6f.81)..id(q6nc6f.86)
q6nc6.f.move.34.5,,none,id(q6nc6f.88)
q6nc6.f.move.35,reply_w,none,id(q6nc6f.89)..id(q6nc6f.94)
q6nc6.f.move.37,reply_y,other,id(q6nc6f.96)..id(q6nc6f.106)
q6nc6.f.move.38,align,none,id(q6nc6f.108)..id(q6nc6f.114)
q6nc6.f.move.40.5,,none,id(q6nc6f.116)..id(q6nc6f.118)
q6nc6.f.move.41,acknowledge,none,id(q6nc6f.119)
q6nc6.f.move.41.5,,none,id(q6nc6f.121)
q6nc6.f.move.42,explain,none,id(q6nc6f.122)..id(q6nc6f.133)
q6nc6.f.move.43.5,,none,id(q6nc6f.135)
q6nc6.f.move.44,explain,none,id(q6nc6f.136)..id(q6nc6f.143)
q6nc6.f.move.46.5,,none,id(q6nc6f.145)..id(q6nc6f.151)
q6nc6.f.move.47,acknowledge,none,id(q6nc6f.152)
q6nc6.f.move.48.5,,none,id(q6nc6f.154)
q6nc6.f.move.49,acknowledge,none,id(q6nc6f.155)
q6nc6.f.move.52.5,,none,id(q6nc6f.157)..id(q6nc6f.161)
q6nc6.f.move.53,check,other,id(q6nc6f.162)..id(q6nc6f.166)
q6nc6.f.move.54.5,,none,id(q6nc6f.168)
q6nc6.f.move.55,acknowledge,none,id(q6nc6f.169)..id(q6nc6f.176)
q6nc6.f.move.58.5,,none,id(q6nc6f.178)..id(q6nc6f.180)
q6nc6.f.move.59,reply_y,other,id(q6nc6f.181)..id(q6nc6f.184)
q6nc6.f.move.60.5,,none,id(q6nc6f.186)
q6nc6.f.move.61,reply_y,none,id(q6nc6f.187)
q6nc6.f.move.62.5,,none,id(q6nc6f.189)
q6nc6.f.move.63,acknowledge,none,id(q6nc6f.190)..id(q6nc6f.205)
q6nc6.f.move.66.5,,none,id(q6nc6f.207)
q6nc6.f.move.67,query_w,none,id(q6nc6f.208)..id(q6nc6f.209)
q6nc6.f.move.69.5,,none,id(q6nc6f.211)
q6nc6.f.move.70,reply_w,none,id(q6nc6f.212)..id(q6nc6f.215)
q6nc6.f.move.71.5,,none,id(q6nc6f.217)
q6nc6.f.move.72,reply_y,none,id(q6nc6f.218)..id(q6nc6f.219)
q6nc6.f.move.73.5,,none,id(q6nc6f.221)
q6nc6.f.move.74,reply_y,none,id(q6nc6f.222)
q6nc6.f.move.76.5,,none,id(q6nc6f.224)
q6nc6.f.move.77,explain,none,id(q6nc6f.225)..id(q6nc6f.229.1)
q6nc6.f.move.79.5,,none,id(q6nc6f.231)..id(q6nc6f.233)
q6nc6.f.move.80,acknowledge,none,id(q6nc6f.234)..id(q6nc6f.240)
q6nc6.f.move.83.5,,none,id(q6nc6f.242)..id(q6nc6f.244)
q6nc6.f.move.84,query_w,none,id(q6nc6f.245)..id(q6nc6f.246)
q6nc6.f.move.85.5,,none,id(q6nc6f.248)..id(q6nc6f.251)
q6nc6.f.move.86,acknowledge,none,id(q6nc6f.252)
q6nc6.f.move.90.5,,none,id(q6nc6f.253)..id(q6nc6f.255)
q6nc6.f.move.91,reply_y,none,id(q6nc6f.256)..id(q6nc6f.257)
q6nc6.f.move.92.5,,none,id(q6nc6f.259)
q6nc6.f.move.93,explain,none,id(q6nc6f.260)..id(q6nc6f.266)
q6nc6.f.move.95.5,,none,id(q6nc6f.268)
q6nc6.f.move.96,check,none,id(q6nc6f.269)..id(q6nc6f.274)
q6nc6.f.move.99.5,,none,id(q6nc6f.276)
q6nc6.f.move.100,explain,none,id(q6nc6f.277)..id(q6nc6f.286)
q6nc6.f.move.100.5,,none,id(q6nc6f.287)..id(q6nc6f.288)
q6nc6.f.move.101,query_yn,none,id(q6nc6f.289)..id(q6nc6f.293)
q6nc6.f.move.103.5,,none,id(q6nc6f.295)
q6nc6.f.move.104,ready,none,id(q6nc6f.296)
q6nc6.f.move.105,explain,none,id(q6nc6f.297)..id(q6nc6f.301)
q6nc6.f.move.106.5,,none,id(q6nc6f.303)
q6nc6.f.move.107,explain,none,id(q6nc6f.304)..id(q6nc6f.311)
q6nc6.f.move.110.5,,none,id(q6nc6f.313)..id(q6nc6f.316)
q6nc6.f.move.111,reply_w,none,id(q6nc6f.317)..id(q6nc6f.319)
q6nc6.f.move.111.5,,none,id(q6nc6f.321)..id(q6nc6f.323)
q6nc6.f.move.112,reply_y,other,id(q6nc6f.324)..id(q6nc6f.330)
q6nc6.f.move.112.5,,none,id(q6nc6f.332)
q6nc6.f.move.113,check,none,id(q6nc6f.333)..id(q6nc6f.336)
q6nc6.f.move.114.5,,none,id(q6nc6f.338)
q6nc6.f.move.115,check,self,id(q6nc6f.339)..id(q6nc6f.348.1)
q6nc6.f.move.116.5,,none,id(q6nc6f.350)
q6nc6.f.move.117,reply_w,self,id(q6nc6f.351)..id(q6nc6f.356.1)
q6nc6.f.move.118.5,,none,id(q6nc6f.358)
q6nc6.f.move.119,explain,none,id(q6nc6f.359)..id(q6nc6f.372)
q6nc6.f.move.120.5,,none,id(q6nc6f.374)
q6nc6.f.move.121,explain,none,id(q6nc6f.375)..id(q6nc6f.379)
q6nc6.f.move.123.5,,none,id(q6nc6f.381)..id(q6nc6f.383)
q6nc6.f.move.124,acknowledge,none,id(q6nc6f.384)..id(q6nc6f.388)
q6nc6.f.move.127.5,,none,id(q6nc6f.390)
q6nc6.f.move.128,reply_y,none,id(q6nc6f.391)
q6nc6.f.move.128.5,,none,id(q6nc6f.393)
q6nc6.f.move.129,explain,none,id(q6nc6f.394)..id(q6nc6f.398)
q6nc6.f.move.129.4,,none,id(q6nc6f.399)
q6nc6.f.move.129.9,explain,none,id(q6nc6f.400)..id(q6nc6f.428)
q6nc6.f.move.134.5,,none,id(q6nc6f.430)..id(q6nc6f.432)
q6nc6.f.move.135,acknowledge,none,id(q6nc6f.433)..id(q6nc6f.439)
q6nc6.f.move.139.5,,none,id(q6nc6f.441)
q6nc6.f.move.140,query_w,none,id(q6nc6f.442)..id(q6nc6f.443)
q6nc6.f.move.141.5,,none,id(q6nc6f.445)
q6nc6.f.move.142,reply_n,none,id(q6nc6f.446)
q6nc6.f.move.145.5,,none,id(q6nc6f.448)
q6nc6.f.move.146,reply_y,none,id(q6nc6f.449)..id(q6nc6f.450)
q6nc6.f.move.147.5,,none,id(q6nc6f.452)..id(q6nc6f.454)
q6nc6.f.move.148,acknowledge,none,id(q6nc6f.455)..id(q6nc6f.459)
q6nc6.f.move.151.5,,none,id(q6nc6f.461)..id(q6nc6f.463)
q6nc6.f.move.152,query_w,none,id(q6nc6f.464)..id(q6nc6f.468)
q6nc6.f.move.154.5,,none,id(q6nc6f.470)
q6nc6.f.move.155,acknowledge,none,id(q6nc6f.471)
q6nc6.f.move.157.5,,none,id(q6nc6f.473)
q6nc6.f.move.158,query_w,none,id(q6nc6f.474)..id(q6nc6f.478)
q6nc6.f.move.160.5,,none,id(q6nc6f.480)..id(q6nc6f.482)
q6nc6.f.move.161,acknowledge,none,id(q6nc6f.483)
q6nc6.f.move.161.5,,none,id(q6nc6f.485)
q6nc6.f.move.162,check,none,id(q6nc6f.486)..id(q6nc6f.501)
q6nc6.f.move.163.5,,none,id(q6nc6f.503)
q6nc6.f.move.164,acknowledge,none,id(q6nc6f.504)
q6nc6.f.move.165.5,,none,id(q6nc6f.506)..id(q6nc6f.508)
q6nc6.f.move.166,check,other,id(q6nc6f.509)..id(q6nc6f.510)
q6nc6.f.move.167.5,,none,id(q6nc6f.512)
q6nc6.f.move.168,acknowledge,none,id(q6nc6f.513)
q6nc6.f.move.169.5,,none,id(q6nc6f.514)
q6nc6.f.move.170,explain,none,id(q6nc6f.515)..id(q6nc6f.519)
q6nc6.f.move.170.6,,none,id(q6nc6f.521)..id(q6nc6f.525)
