move_id,label,rep,children
q8nc5.f.move.2.5,,none,id(q8nc5f.1)
q8nc5.f.move.3,reply_y,none,id(q8nc5f.2)..id(q8nc5f.4)
q8nc5.f.move.4.5,,none,id(q8nc5f.5)..id(q8nc5f.6)
q8nc5.f.move.5,reply_y,none,id(q8nc5f.7)
q8nc5.f.move.7.5,,none,id(q8nc5f.9)
q8nc5.f.move.8,check,none,id(q8nc5f.10)..id(q8nc5f.12)
q8nc5.f.move.10.5,,none,id(q8nc5f.14)..id(q8nc5f.16)
q8nc5.f.move.11,uncodable,none,id(q8nc5f.17)
q8nc5.f.move.12.5,,none,id(q8nc5f.18)
q8nc5.f.move.13,acknowledge,none,id(q8nc5f.19)
q8nc5.f.move.14,query_w,none,id(q8nc5f.21)..id(q8nc5f.22)
q8nc5.f.move.16.5,,none,id(q8nc5f.24)
q8nc5.f.move.17,acknowledge,none,id(q8nc5f.25)
q8nc5.f.move.18.5,,none,id(q8nc5f.27)
q8nc5.f.move.19,query_yn,none,id(q8nc5f.28)..id(q8nc5f.31)
q8nc5.f.move.20.5,,none,id(q8nc5f.32)
q8nc5.f.move.21,query_yn,none,id(q8nc5f.33)..id(q8nc5f.42)
q8nc5.f.move.24.5,,none,id(q8nc5f.43)..id(q8nc5f.44)
q8nc5.f.move.25,query_w,none,id(q8nc5f.45)..id(q8nc5f.55)
q8nc5.f.move.26,query_yn,none,id(q8nc5f.57)..id(q8nc5f.67)
q8nc5.f.move.27.5,,none,id(q8nc5f.69)
q8nc5.f.move.28,query_yn,none,id(q8nc5f.70)..id(q8nc5f.74)
q8nc5.f.move.29.5,,none,id(q8nc5f.76)
q8nc5.f.move.30,check,none,id(q8nc5f.77)..id(q8nc5f.83)
q8nc5.f.move.31.5,,none,id(q8nc5f.85)
q8nc5.f.move.32,check,none,id(q8nc5f.86)..id(q8nc5f.96)
q8nc5.f.move.33.5,,none,id(q8nc5f.97)
q8nc5.f.move.34,acknowledge,none,id(q8nc5f.98)..id(q8nc5f.107)
q8nc5.f.move.35.5,,none,id(q8nc5f.108)
q8nc5.f.move.36,reply_y,none,id(q8nc5f.109)..id(q8nc5f.110)
q8nc5.f.move.37.5,,none,id(q8nc5f.111)
q8nc5.f.move.38,reply_y,none,id(q8nc5f.112)
