move_id,label,rep,children
q7nc2.f.move.2.5,,none,id(q7nc2f.1)..id(q7nc2f.2)
q7nc2.f.move.3,reply_y,none,id(q7nc2f.3)..id(q7nc2f.4)
q7nc2.f.move.5.5,,none,id(q7nc2f.6)
q7nc2.f.move.6,reply_y,none,id(q7nc2f.7)
q7nc2.f.move.6.1,,none,id(q7nc2f.8)
q7nc2.f.move.6.2,reply_y,none,id(q7nc2f.9)
q7nc2.f.move.6.4,,none,id(q7nc2f.10)
q7nc2.f.move.6.9,reply_y,none,id(q7nc2f.11)
q7nc2.f.move.8.5,,none,id(q7nc2f.13)..id(q7nc2f.16)
q7nc2.f.move.9,check,none,id(q7nc2f.17)..id(q7nc2f.18)
q7nc2.f.move.10.5,,none,id(q7nc2f.20)
q7nc2.f.move.11,acknowledge,none,id(q7nc2f.21)
q7nc2.f.move.12.5,,none,id(q7nc2f.23)
q7nc2.f.move.13,query_w,none,id(q7nc2f.24)..id(q7nc2f.37)
q7nc2.f.move.15.5,,none,id(q7nc2f.39)
q7nc2.f.move.16,ready,none,id(q7nc2f.40)
q7nc2.f.move.17,query_w,none,id(q7nc2f.42)..id(q7nc2f.50)
q7nc2.f.move.18.5,,none,id(q7nc2f.51)
q7nc2.f.move.19,acknowledge,none,id(q7nc2f.52)..id(q7nc2f.53)
q7nc2.f.move.20,query_w,none,id(q7nc2f.55)..id(q7nc2f.64)
q7nc2.f.move.21.5,,none,id(q7nc2f.66)
q7nc2.f.move.22,check,none,id(q7nc2f.67)..id(q7nc2f.72)
q7nc2.f.move.26.5,,none,id(q7nc2f.74)..id(q7nc2f.80)
q7nc2.f.move.27,acknowledge,none,id(q7nc2f.81)..id(q7nc2f.83)
q7nc2.f.move.28.5,,none,id(q7nc2f.85)
q7nc2.f.move.29,acknowledge,none,id(q7nc2f.86)..id(q7nc2f.87)
q7nc2.f.move.29.4,,none,id(q7nc2f.88)
q7nc2.f.move.29.9,check,none,id(q7nc2f.89)
q7nc2.f.move.30.5,,none,id(q7nc2f.91)
q7nc2.f.move.31,check,none,id(q7nc2f.92)..id(q7nc2f.97)
q7nc2.f.move.32.5,,none,id(q7nc2f.98)..id(q7nc2f.102)
q7nc2.f.move.33,reply_n,none,id(q7nc2f.103)..id(q7nc2f.110)
q7nc2.f.move.34.5,,none,id(q7nc2f.112)
q7nc2.f.move.35,reply_w,none,id(q7nc2f.113)
q7nc2.f.move.35.5,,none,id(q7nc2f.115)
q7nc2.f.move.36,query_yn,none,id(q7nc2f.116)..id(q7nc2f.121)
q7nc2.f.move.38.5,,none,id(q7nc2f.123)
q7nc2.f.move.39,acknowledge,none,id(q7nc2f.124)
q7nc2.f.move.40.5,,none,id(q7nc2f.126)
q7nc2.f.move.41,acknowledge,none,id(q7nc2f.127)..id(q7nc2f.130)
q7nc2.f.move.42.5,,none,id(q7nc2f.132)..id(q7nc2f.136)
q7nc2.f.move.43,ready,none,id(q7nc2f.137)
