move_id,label,rep,children
q6nc8.g.move.1,ready,none,id(q6nc8g.1)
q6nc8.g.move.1.5,,none,id(q6nc8g.4)..id(q6nc8g.6)
q6nc8.g.move.2,instruct,none,id(q6nc8g.7)..id(q6nc8g.14)
q6nc8.g.move.4.5,,none,id(q6nc8g.16)
q6nc8.g.move.5,acknowledge,none,id(q6nc8g.17)..id(q6nc8g.18)
q6nc8.g.move.5.5,,none,id(q6nc8g.20)..id(q6nc8g.22)
q6nc8.g.move.6,instruct,none,id(q6nc8g.23)..id(q6nc8g.36)
q6nc8.g.move.8.5,,none,id(q6nc8g.38)
q6nc8.g.move.9,reply_y,other,id(q6nc8g.39)..id(q6nc8g.40)
q6nc8.g.move.10,instruct,none,id(q6nc8g.41)..id(q6nc8g.47)
q6nc8.g.move.11.5,,none,id(q6nc8g.48)
q6nc8.g.move.12,ready,none,id(q6nc8g.49)
q6nc8.g.move.13.5,,none,id(q6nc8g.50)
q6nc8.g.move.14,explain,none,id(q6nc8g.51)..id(q6nc8g.59)
q6nc8.g.move.15.5,,none,id(q6nc8g.60)..id(q6nc8g.62)
q6nc8.g.move.16,reply_y,none,id(q6nc8g.63)..id(q6nc8g.65)
q6nc8.g.move.17.5,,none,id(q6nc8g.66)..id(q6nc8g.68)
q6nc8.g.move.18,ready,none,id(q6nc8g.69)
q6nc8.g.move.18.5,,none,id(q6nc8g.70)
q6nc8.g.move.19,instruct,none,id(q6nc8g.71)..id(q6nc8g.74)
q6nc8.g.move.20.5,,none,id(q6nc8g.75)..id(q6nc8g.76)
q6nc8.g.move.21,instruct,none,id(q6nc8g.77)..id(q6nc8g.78)
q6nc8.g.move.22.5,,none,id(q6nc8g.79)..id(q6nc8g.80)
q6nc8.g.move.23,acknowledge,none,id(q6nc8g.81)
q6nc8.g.move.23.5,,none,id(q6nc8g.83)..id(q6nc8g.84)
q6nc8.g.move.24,ready,none,id(q6nc8g.85)
q6nc8.g.move.24.5,,none,id(q6nc8g.86)
q6nc8.g.move.25,explain,none,id(q6nc8g.87)..id(q6nc8g.97)
q6nc8.g.move.25.5,,none,id(q6nc8g.98)
q6nc8.g.move.26,instruct,none,id(q6nc8g.99)..id(q6nc8g.120)
q6nc8.g.move.27,explain,none,id(q6nc8g.121)..id(q6nc8g.128)
q6nc8.g.move.28.5,,none,id(q6nc8g.130)..id(q6nc8g.132)
q6nc8.g.move.29,ready,none,id(q6nc8g.133)..id(q6nc8g.136)
q6nc8.g.move.29.5,,none,id(q6nc8g.138)
q6nc8.g.move.30,instruct,none,id(q6nc8g.139)..id(q6nc8g.176)
q6nc8.g.move.31.5,,none,id(q6nc8g.177)
q6nc8.g.move.32,instruct,none,id(q6nc8g.178)..id(q6nc8g.184)
q6nc8.g.move.33.5,,none,id(q6nc8g.186)
q6nc8.g.move.34,instruct,none,id(q6nc8g.187)..id(q6nc8g.194)
q6nc8.g.move.36.5,,none,id(q6nc8g.195)
q6nc8.g.move.37,instruct,none,id(q6nc8g.196)..id(q6nc8g.208)
q6nc8.g.move.38.5,,none,id(q6nc8g.209)
q6nc8.g.move.39,instruct,none,id(q6nc8g.210)..id(q6nc8g.213)
q6nc8.g.move.40.5,,none,id(q6nc8g.214)
q6nc8.g.move.41,reply_w,other,id(q6nc8g.215)..id(q6nc8g.217)
q6nc8.g.move.41.5,,none,id(q6nc8g.219)
q6nc8.g.move.42,ready,none,id(q6nc8g.220)
q6nc8.g.move.42.5,,none,id(q6nc8g.222)..id(q6nc8g.224)
q6nc8.g.move.43,instruct,none,id(q6nc8g.225)..id(q6nc8g.228)
q6nc8.g.move.45.5,,none,id(q6nc8g.230)..id(q6nc8g.232)
q6nc8.g.move.46,reply_y,none,id(q6nc8g.233)..id(q6nc8g.239)
q6nc8.g.move.48,clarify,none,id(q6nc8g.241)..id(q6nc8g.246)
q6nc8.g.move.49.5,,none,id(q6nc8g.248)
q6nc8.g.move.50,clarify,none,id(q6nc8g.249)..id(q6nc8g.255)
q6nc8.g.move.52.5,,none,id(q6nc8g.256)
q6nc8.g.move.53,instruct,none,id(q6nc8g.257)..id(q6nc8g.270)
q6nc8.g.move.56.5,,none,id(q6nc8g.272)
q6nc8.g.move.57,ready,none,id(q6nc8g.273)..id(q6nc8g.274)
q6nc8.g.move.57.5,,none,id(q6nc8g.276)
q6nc8.g.move.58,instruct,none,id(q6nc8g.277)..id(q6nc8g.279)
q6nc8.g.move.59.5,,none,id(q6nc8g.281)
q6nc8.g.move.60,instruct,none,id(q6nc8g.282)..id(q6nc8g.293)
q6nc8.g.move.61.5,,none,id(q6nc8g.295)
q6nc8.g.move.62,instruct,none,id(q6nc8g.296)..id(q6nc8g.303)
q6nc8.g.move.63.5,,none,id(q6nc8g.305)..id(q6nc8g.313)
q6nc8.g.move.64,align,none,id(q6nc8g.314)..id(q6nc8g.316)
q6nc8.g.move.65.5,,none,id(q6nc8g.318)
q6nc8.g.move.66,ready,none,id(q6nc8g.319)
q6nc8.g.move.66.5,,none,id(q6nc8g.321)
q6nc8.g.move.67,check,none,id(q6nc8g.322)..id(q6nc8g.336)
q6nc8.g.move.69.5,,none,id(q6nc8g.337)
q6nc8.g.move.70,acknowledge,none,id(q6nc8g.338)
q6nc8.g.move.70.5,,none,id(q6nc8g.340)
q6nc8.g.move.71,ready,none,id(q6nc8g.341)
q6nc8.g.move.72,instruct,none,id(q6nc8g.343)..id(q6nc8g.348)
q6nc8.g.move.74.5,,none,id(q6nc8g.350)..id(q6nc8g.352)
q6nc8.g.move.75,reply_w,none,id(q6nc8g.353)..id(q6nc8g.366)
q6nc8.g.move.78.5,,none,id(q6nc8g.368)
q6nc8.g.move.79,ready,none,id(q6nc8g.369)
q6nc8.g.move.79.5,,none,id(q6nc8g.371)
q6nc8.g.move.80,instruct,none,id(q6nc8g.372)..id(q6nc8g.373)
q6nc8.g.move.80.5,,none,id(q6nc8g.374)
q6nc8.g.move.81,query_yn,none,id(q6nc8g.375)..id(q6nc8g.382)
q6nc8.g.move.83.5,,none,id(q6nc8g.383)..id(q6nc8g.385)
q6nc8.g.move.84,instruct,none,id(q6nc8g.386)..id(q6nc8g.387)
q6nc8.g.move.85.5,,none,id(q6nc8g.388)
q6nc8.g.move.86,instruct,none,id(q6nc8g.389)..id(q6nc8g.394)
q6nc8.g.move.87.5,,none,id(q6nc8g.396)..id(q6nc8g.397)
q6nc8.g.move.88,instruct,none,id(q6nc8g.398)..id(q6nc8g.403)
