move_id,label,rep,children
q2ec2.g.move.1,instruct,none,id(q2ec2g.1)..id(q2ec2g.15)
q2ec2.g.move.1.4,,none,id(q2ec2g.16)..id(q2ec2g.19)
q2ec2.g.move.1.5,explain,none,id(q2ec2g.20)..id(q2ec2g.25)
q2ec2.g.move.1.9,,none,id(q2ec2g.27)..id(q2ec2g.31)
q2ec2.g.move.2,instruct,none,id(q2ec2g.32)..id(q2ec2g.38)
q2ec2.g.move.3.5,,none,id(q2ec2g.40)..id(q2ec2g.42)
q2ec2.g.move.4,instruct,none,id(q2ec2g.43)..id(q2ec2g.75)
q2ec2.g.move.5.5,,none,id(q2ec2g.76)
q2ec2.g.move.6,instruct,none,id(q2ec2g.77)..id(q2ec2g.88)
q2ec2.g.move.7.5,,none,id(q2ec2g.89)..id(q2ec2g.90)
q2ec2.g.move.8,check,other,id(q2ec2g.91)..id(q2ec2g.96)
q2ec2.g.move.9.5,,none,id(q2ec2g.98)..id(q2ec2g.101)
q2ec2.g.move.10,acknowledge,none,id(q2ec2g.102)
q2ec2.g.move.10.5,,none,id(q2ec2g.104)..id(q2ec2g.106)
q2ec2.g.move.11,ready,none,id(q2ec2g.107)..id(q2ec2g.111)
q2ec2.g.move.11.5,,none,id(q2ec2g.112)..id(q2ec2g.113)
q2ec2.g.move.12,instruct,none,id(q2ec2g.114)..id(q2ec2g.133)
q2ec2.g.move.14.5,,none,id(q2ec2g.135)
q2ec2.g.move.15,reply_y,none,id(q2ec2g.136)
q2ec2.g.move.15.5,,none,id(q2ec2g.138)
q2ec2.g.move.16,clarify,none,id(q2ec2g.139)..id(q2ec2g.152)
q2ec2.g.move.19.5,,none,id(q2ec2g.154)..id(q2ec2g.157)
q2ec2.g.move.20,instruct,none,id(q2ec2g.158)..id(q2ec2g.164)
q2ec2.g.move.21.5,,none,id(q2ec2g.165)
q2ec2.g.move.22,instruct,none,id(q2ec2g.166)..id(q2ec2g.171)
q2ec2.g.move.23.5,,none,id(q2ec2g.173)..id(q2ec2g.176)
q2ec2.g.move.24,instruct,none,id(q2ec2g.177)..id(q2ec2g.182)
q2ec2.g.move.24.4,,none,id(q2ec2g.183)
q2ec2.g.move.24.5,ready,none,id(q2ec2g.184)
q2ec2.g.move.24.9,,none,id(q2ec2g.186)
q2ec2.g.move.25,query_yn,none,id(q2ec2g.187)..id(q2ec2g.193)
q2ec2.g.move.27.5,,none,id(q2ec2g.195)
q2ec2.g.move.28,acknowledge,none,id(q2ec2g.196)..id(q2ec2g.202)
q2ec2.g.move.28.5,,none,id(q2ec2g.204)..id(q2ec2g.205)
q2ec2.g.move.29,instruct,none,id(q2ec2g.206)..id(q2ec2g.220)
q2ec2.g.move.30.5,,none,id(q2ec2g.222)..id(q2ec2g.223)
q2ec2.g.move.31,instruct,none,id(q2ec2g.224)..id(q2ec2g.234)
q2ec2.g.move.34.5,,none,id(q2ec2g.236)..id(q2ec2g.238)
q2ec2.g.move.35,ready,none,id(q2ec2g.239)
q2ec2.g.move.35.5,,none,id(q2ec2g.241)
q2ec2.g.move.36,instruct,none,id(q2ec2g.242)..id(q2ec2g.259)
q2ec2.g.move.37.5,,none,id(q2ec2g.261)..id(q2ec2g.263)
q2ec2.g.move.38,instruct,none,id(q2ec2g.264)..id(q2ec2g.300)
q2ec2.g.move.40.5,,none,id(q2ec2g.302)
q2ec2.g.move.41,acknowledge,none,id(q2ec2g.303)..id(q2ec2g.308)
q2ec2.g.move.41.5,,none,id(q2ec2g.309)
q2ec2.g.move.42,clarify,none,id(q2ec2g.310)..id(q2ec2g.322)
q2ec2.g.move.45.5,,none,id(q2ec2g.324)..id(q2ec2g.326)
q2ec2.g.move.46,instruct,none,id(q2ec2g.327)..id(q2ec2g.360)
q2ec2.g.move.47.5,,none,id(q2ec2g.361)..id(q2ec2g.363)
q2ec2.g.move.48,reply_y,none,id(q2ec2g.364)
q2ec2.g.move.48.5,,none,id(q2ec2g.366)
q2ec2.g.move.49,clarify,none,id(q2ec2g.367)..id(q2ec2g.386)
q2ec2.g.move.53.5,,none,id(q2ec2g.388)
q2ec2.g.move.54,instruct,none,id(q2ec2g.389)..id(q2ec2g.404)
q2ec2.g.move.55.5,,none,id(q2ec2g.406)
q2ec2.g.move.56,instruct,none,id(q2ec2g.407)..id(q2ec2g.417)
q2ec2.g.move.57.5,,none,id(q2ec2g.418)..id(q2ec2g.420)
q2ec2.g.move.58,check,none,id(q2ec2g.421)..id(q2ec2g.430)
q2ec2.g.move.61.5,,none,id(q2ec2g.431)..id(q2ec2g.433)
q2ec2.g.move.62,acknowledge,none,id(q2ec2g.434)..id(q2ec2g.436)
q2ec2.g.move.63.5,,none,id(q2ec2g.437)..id(q2ec2g.439)
q2ec2.g.move.64,reply_y,none,id(q2ec2g.440)..id(q2ec2g.448)
q2ec2.g.move.65.5,,none,id(q2ec2g.450)..id(q2ec2g.454)
q2ec2.g.move.66,reply_w,none,id(q2ec2g.455)..id(q2ec2g.465)
q2ec2.g.move.67.5,,none,id(q2ec2g.466)..id(q2ec2g.468)
q2ec2.g.move.68,instruct,none,id(q2ec2g.469)..id(q2ec2g.488)
q2ec2.g.move.69.5,,none,id(q2ec2g.490)
q2ec2.g.move.70,instruct,none,id(q2ec2g.491)..id(q2ec2g.540)
q2ec2.g.move.71.5,,none,id(q2ec2g.541)
q2ec2.g.move.72,explain,none,id(q2ec2g.542)..id(q2ec2g.550)
q2ec2.g.move.72.5,,none,id(q2ec2g.551)..id(q2ec2g.553)
q2ec2.g.move.73,instruct,none,id(q2ec2g.554)..id(q2ec2g.571)
q2ec2.g.move.74.5,,none,id(q2ec2g.572)
q2ec2.g.move.75,query_w,none,id(q2ec2g.573)..id(q2ec2g.584)
q2ec2.g.move.76.5,,none,id(q2ec2g.585)
q2ec2.g.move.77,explain,none,id(q2ec2g.586)..id(q2ec2g.600)
q2ec2.g.move.79.5,,none,id(q2ec2g.602)
q2ec2.g.move.80,reply_n,none,id(q2ec2g.603)..id(q2ec2g.609)
q2ec2.g.move.81.5,,none,id(q2ec2g.611)..id(q2ec2g.612)
q2ec2.g.move.82,explain,none,id(q2ec2g.613)..id(q2ec2g.615)
q2ec2.g.move.83.5,,none,id(q2ec2g.616)
q2ec2.g.move.84,acknowledge,none,id(q2ec2g.617)..id(q2ec2g.619)
