move_id,label,rep,children
q7nc5.f.move.2.5,,none,id(q7nc5f.1)..id(q7nc5f.5)
q7nc5.f.move.3,acknowledge,none,id(q7nc5f.6)..id(q7nc5f.12)
q7nc5.f.move.9.5,,none,id(q7nc5f.14)..id(q7nc5f.21)
q7nc5.f.move.10,check,none,id(q7nc5f.22)..id(q7nc5f.28)
q7nc5.f.move.14.5,,none,id(q7nc5f.29)..id(q7nc5f.31)
q7nc5.f.move.15,uncodable,none,id(q7nc5f.32)
q7nc5.f.move.15.4,,none,id(q7nc5f.33)..id(q7nc5f.37)
q7nc5.f.move.15.9,ready,none,id(q7nc5f.38)..id(q7nc5f.40)
q7nc5.f.move.16,check,none,id(q7nc5f.41)..id(q7nc5f.62)
q7nc5.f.move.19.5,,none,id(q7nc5f.64)
q7nc5.f.move.20,check,none,id(q7nc5f.65)..id(q7nc5f.69)
q7nc5.f.move.22,acknowledge,none,id(q7nc5f.71)
q7nc5.f.move.26.5,,none,id(q7nc5f.73)..id(q7nc5f.80)
q7nc5.f.move.27,check,none,id(q7nc5f.81)..id(q7nc5f.85)
q7nc5.f.move.29,ready,none,id(q7nc5f.87)..id(q7nc5f.89)
q7nc5.f.move.34.5,,none,id(q7nc5f.91)..id(q7nc5f.92)
q7nc5.f.move.35,explain,none,id(q7nc5f.93)..id(q7nc5f.111)
q7nc5.f.move.38.5,,none,id(q7nc5f.112)..id(q7nc5f.115)
q7nc5.f.move.39,reply_y,none,id(q7nc5f.116)
q7nc5.f.move.40.5,,none,id(q7nc5f.118)..id(q7nc5f.120)
q7nc5.f.move.41,explain,none,id(q7nc5f.121)..id(q7nc5f.135)
q7nc5.f.move.45.5,,none,id(q7nc5f.136)
q7nc5.f.move.46,ready,none,id(q7nc5f.137)
q7nc5.f.move.47.5,,none,id(q7nc5f.139)
q7nc5.f.move.48,reply_y,none,id(q7nc5f.140)
q7nc5.f.move.53.5,,none,id(q7nc5f.142)..id(q7nc5f.145)
q7nc5.f.move.54,acknowledge,none,id(q7nc5f.146)..id(q7nc5f.151)
q7nc5.f.move.54.5,,none,id(q7nc5f.153)..id(q7nc5f.156)
q7nc5.f.move.55,explain,none,id(q7nc5f.157)..id(q7nc5f.164)
q7nc5.f.move.57.5,,none,id(q7nc5f.166)..id(q7nc5f.167)
q7nc5.f.move.58,reply_y,none,id(q7nc5f.168)
q7nc5.f.move.61.5,,none,id(q7nc5f.169)
q7nc5.f.move.62,check,none,id(q7nc5f.170)
q7nc5.f.move.65.5,,none,id(q7nc5f.172)
q7nc5.f.move.66,acknowledge,none,id(q7nc5f.173)..id(q7nc5f.175)
q7nc5.f.move.69.5,,none,id(q7nc5f.177)..id(q7nc5f.180)
q7nc5.f.move.70,check,none,id(q7nc5f.181)..id(q7nc5f.192)
q7nc5.f.move.74.5,,none,id(q7nc5f.194)
q7nc5.f.move.75,acknowledge,none,id(q7nc5f.195)
q7nc5.f.move.76.5,,none,id(q7nc5f.196)
q7nc5.f.move.77,query_yn,none,id(q7nc5f.197)..id(q7nc5f.199)
q7nc5.f.move.78.5,,none,id(q7nc5f.201)
q7nc5.f.move.79,acknowledge,none,id(q7nc5f.202)
q7nc5.f.move.83.5,,none,id(q7nc5f.204)..id(q7nc5f.208)
q7nc5.f.move.84,explain,none,id(q7nc5f.209)..id(q7nc5f.216)
q7nc5.f.move.85.5,,none,id(q7nc5f.217)
q7nc5.f.move.86,reply_y,none,id(q7nc5f.218)
q7nc5.f.move.90.5,,none,id(q7nc5f.220)..id(q7nc5f.223)
q7nc5.f.move.91,reply_y,none,id(q7nc5f.224)..id(q7nc5f.226)
q7nc5.f.move.93.5,,none,id(q7nc5f.228)..id(q7nc5f.231)
q7nc5.f.move.94,acknowledge,none,id(q7nc5f.232)..id(q7nc5f.239)
q7nc5.f.move.95.5,,none,id(q7nc5f.241)..id(q7nc5f.244)
q7nc5.f.move.96,check,none,id(q7nc5f.245)..id(q7nc5f.247)
q7nc5.f.move.97.5,,none,id(q7nc5f.249)
q7nc5.f.move.98,acknowledge,other,id(q7nc5f.250)..id(q7nc5f.254)
q7nc5.f.move.99,query_yn,none,id(q7nc5f.256)..id(q7nc5f.270)
q7nc5.f.move.100.5,,none,id(q7nc5f.271)
q7nc5.f.move.101,acknowledge,none,id(q7nc5f.272)..id(q7nc5f.274)
q7nc5.f.move.102.5,,none,id(q7nc5f.276)..id(q7nc5f.278)
q7nc5.f.move.103,check,none,id(q7nc5f.279)..id(q7nc5f.281)
q7nc5.f.move.104.5,,none,id(q7nc5f.283)
q7nc5.f.move.105,acknowledge,none,id(q7nc5f.284)..id(q7nc5f.286)
q7nc5.f.move.107.5,,none,id(q7nc5f.288)
q7nc5.f.move.108,acknowledge,none,id(q7nc5f.289)
q7nc5.f.move.110.5,,none,id(q7nc5f.291)..id(q7nc5f.294)
q7nc5.f.move.111,acknowledge,none,id(q7nc5f.295)
q7nc5.f.move.112.5,,none,id(q7nc5f.297)..id(q7nc5f.298)
q7nc5.f.move.113,acknowledge,none,id(q7nc5f.299)
q7nc5.f.move.115.5,,none,id(q7nc5f.301)..id(q7nc5f.305)
q7nc5.f.move.116,reply_n,none,id(q7nc5f.306)..id(q7nc5f.308)
q7nc5.f.move.117,reply_w,none,id(q7nc5f.310)..id(q7nc5f.319)
q7nc5.f.move.120.5,,none,id(q7nc5f.321)
q7nc5.f.move.121,acknowledge,none,id(q7nc5f.322)..id(q7nc5f.323)
q7nc5.f.move.122,explain,none,id(q7nc5f.325)..id(q7nc5f.330)
q7nc5.f.move.125.5,,none,id(q7nc5f.331)
q7nc5.f.move.126,acknowledge,none,id(q7nc5f.332)..id(q7nc5f.335)
q7nc5.f.move.127.5,,none,id(q7nc5f.337)..id(q7nc5f.344)
q7nc5.f.move.128,query_w,none,id(q7nc5f.345)..id(q7nc5f.351)
q7nc5.f.move.130.5,,none,id(q7nc5f.353)..id(q7nc5f.355)
q7nc5.f.move.131,acknowledge,none,id(q7nc5f.356)..id(q7nc5f.363)
q7nc5.f.move.132.5,,none,id(q7nc5f.365)..id(q7nc5f.367)
q7nc5.f.move.133,acknowledge,none,id(q7nc5f.368)
q7nc5.f.move.134.5,,none,id(q7nc5f.370)..id(q7nc5f.372)
q7nc5.f.move.135,explain,none,id(q7nc5f.373)..id(q7nc5f.381)
q7nc5.f.move.140.5,,none,id(q7nc5f.382)..id(q7nc5f.386)
q7nc5.f.move.141,acknowledge,none,id(q7nc5f.387)..id(q7nc5f.392)
