move_id,label,rep,children
q2nc3.g.move.0.5,,none,id(q2nc3g.1)
q2nc3.g.move.1,ready,none,id(q2nc3g.2)..id(q2nc3g.9)
q2nc3.g.move.2,query_yn,none,id(q2nc3g.10)..id(q2nc3g.24)
q2nc3.g.move.3.5,,none,id(q2nc3g.25)
q2nc3.g.move.4,explain,none,id(q2nc3g.26)..id(q2nc3g.45)
q2nc3.g.move.4.5,,none,id(q2nc3g.46)..id(q2nc3g.51)
q2nc3.g.move.5,query_yn,none,id(q2nc3g.52)..id(q2nc3g.57)
q2nc3.g.move.8.5,,none,id(q2nc3g.58)
q2nc3.g.move.9,acknowledge,none,id(q2nc3g.59)
q2nc3.g.move.9.5,,none,id(q2nc3g.61)..id(q2nc3g.62)
q2nc3.g.move.10,instruct,none,id(q2nc3g.63)..id(q2nc3g.81)
q2nc3.g.move.10.5,,none,id(q2nc3g.83)
q2nc3.g.move.11,explain,none,id(q2nc3g.84)..id(q2nc3g.101)
q2nc3.g.move.11.5,,none,id(q2nc3g.103)
q2nc3.g.move.12,instruct,none,id(q2nc3g.104)..id(q2nc3g.113)
q2nc3.g.move.13.5,,none,id(q2nc3g.115)..id(q2nc3g.116)
q2nc3.g.move.14,ready,none,id(q2nc3g.117)..id(q2nc3g.122)
q2nc3.g.move.14.5,,none,id(q2nc3g.124)
q2nc3.g.move.15,instruct,none,id(q2nc3g.125)..id(q2nc3g.135)
q2nc3.g.move.15.4,,none,id(q2nc3g.137)
q2nc3.g.move.15.9,instruct,none,id(q2nc3g.138)..id(q2nc3g.164)
q2nc3.g.move.18.5,,none,id(q2nc3g.166)
q2nc3.g.move.19,instruct,none,id(q2nc3g.167)..id(q2nc3g.183)
q2nc3.g.move.20.5,,none,id(q2nc3g.184)..id(q2nc3g.185)
q2nc3.g.move.21,query_yn,none,id(q2nc3g.186)..id(q2nc3g.215)
q2nc3.g.move.22.5,,none,id(q2nc3g.216)..id(q2nc3g.218)
q2nc3.g.move.23,explain,none,id(q2nc3g.219)..id(q2nc3g.234)
q2nc3.g.move.24.5,,none,id(q2nc3g.236)..id(q2nc3g.238)
q2nc3.g.move.25,ready,none,id(q2nc3g.239)..id(q2nc3g.243)
q2nc3.g.move.25.5,,none,id(q2nc3g.245)
q2nc3.g.move.26,instruct,none,id(q2nc3g.246)..id(q2nc3g.278)
q2nc3.g.move.27.5,,none,id(q2nc3g.280)
q2nc3.g.move.28,instruct,none,id(q2nc3g.281)..id(q2nc3g.369)
q2nc3.g.move.28.5,,none,id(q2nc3g.370)
q2nc3.g.move.29,explain,none,id(q2nc3g.371)..id(q2nc3g.379)
q2nc3.g.move.29.5,,none,id(q2nc3g.380)..id(q2nc3g.382)
q2nc3.g.move.30,instruct,none,id(q2nc3g.383)..id(q2nc3g.415)
q2nc3.g.move.31,align,none,id(q2nc3g.416)
q2nc3.g.move.32.5,,none,id(q2nc3g.418)
q2nc3.g.move.33,reply_n,none,id(q2nc3g.419)..id(q2nc3g.423)
q2nc3.g.move.33.5,,none,id(q2nc3g.424)
q2nc3.g.move.34,clarify,none,id(q2nc3g.425)..id(q2nc3g.426)
q2nc3.g.move.35,check,none,id(q2nc3g.428)..id(q2nc3g.435)
q2nc3.g.move.37.5,,none,id(q2nc3g.436)..id(q2nc3g.438)
q2nc3.g.move.38,reply_y,none,id(q2nc3g.439)
q2nc3.g.move.40.5,,none,id(q2nc3g.441)..id(q2nc3g.442)
q2nc3.g.move.41,acknowledge,none,id(q2nc3g.443)..id(q2nc3g.446)
q2nc3.g.move.42.5,,none,id(q2nc3g.448)..id(q2nc3g.450)
q2nc3.g.move.43,instruct,none,id(q2nc3g.451)..id(q2nc3g.464)
q2nc3.g.move.44.5,,none,id(q2nc3g.466)
q2nc3.g.move.45,align,none,id(q2nc3g.467)
q2nc3.g.move.45.5,,none,id(q2nc3g.469)..id(q2nc3g.472)
q2nc3.g.move.46,instruct,none,id(q2nc3g.473)..id(q2nc3g.485)
q2nc3.g.move.47.5,,none,id(q2nc3g.486)
q2nc3.g.move.48,align,none,id(q2nc3g.487)..id(q2nc3g.503)
q2nc3.g.move.49.5,,none,id(q2nc3g.505)..id(q2nc3g.508)
q2nc3.g.move.50,ready,none,id(q2nc3g.509)
q2nc3.g.move.50.5,,none,id(q2nc3g.511)
q2nc3.g.move.51,instruct,none,id(q2nc3g.512)..id(q2nc3g.537)
q2nc3.g.move.52.5,,none,id(q2nc3g.538)..id(q2nc3g.539)
q2nc3.g.move.53,instruct,none,id(q2nc3g.540)..id(q2nc3g.549)
q2nc3.g.move.54.5,,none,id(q2nc3g.551)
q2nc3.g.move.55,instruct,none,id(q2nc3g.552)..id(q2nc3g.556)
q2nc3.g.move.55.5,,none,id(q2nc3g.557)
q2nc3.g.move.56,ready,none,id(q2nc3g.558)..id(q2nc3g.561)
q2nc3.g.move.57,query_yn,none,id(q2nc3g.563)..id(q2nc3g.573)
q2nc3.g.move.59.5,,none,id(q2nc3g.574)
q2nc3.g.move.60,acknowledge,none,id(q2nc3g.575)..id(q2nc3g.577)
q2nc3.g.move.60.5,,none,id(q2nc3g.579)..id(q2nc3g.581)
q2nc3.g.move.61,instruct,none,id(q2nc3g.582)..id(q2nc3g.595)
q2nc3.g.move.62.5,,none,id(q2nc3g.596)..id(q2nc3g.599)
q2nc3.g.move.63,instruct,none,id(q2nc3g.600)..id(q2nc3g.616)
q2nc3.g.move.64.5,,none,id(q2nc3g.618)..id(q2nc3g.621)
q2nc3.g.move.65,instruct,none,id(q2nc3g.622)..id(q2nc3g.628)
q2nc3.g.move.66.5,,none,id(q2nc3g.630)..id(q2nc3g.632)
q2nc3.g.move.67,instruct,none,id(q2nc3g.633)..id(q2nc3g.636)
q2nc3.g.move.68,query_yn,none,id(q2nc3g.637)..id(q2nc3g.654)
q2nc3.g.move.71.5,,none,id(q2nc3g.655)..id(q2nc3g.657)
q2nc3.g.move.72,ready,none,id(q2nc3g.658)
q2nc3.g.move.72.5,,none,id(q2nc3g.660)
q2nc3.g.move.73,instruct,none,id(q2nc3g.661)..id(q2nc3g.700)
q2nc3.g.move.74.5,,none,id(q2nc3g.701)
q2nc3.g.move.75,query_yn,none,id(q2nc3g.702)..id(q2nc3g.710)
q2nc3.g.move.76.5,,none,id(q2nc3g.712)
q2nc3.g.move.77,clarify,none,id(q2nc3g.713)..id(q2nc3g.725)
q2nc3.g.move.78.5,,none,id(q2nc3g.726)..id(q2nc3g.728)
q2nc3.g.move.79,instruct,none,id(q2nc3g.729)..id(q2nc3g.752)
q2nc3.g.move.80.5,,none,id(q2nc3g.753)..id(q2nc3g.757)
q2nc3.g.move.81,query_yn,none,id(q2nc3g.758)..id(q2nc3g.778)
q2nc3.g.move.82.5,,none,id(q2nc3g.780)..id(q2nc3g.783)
q2nc3.g.move.83,acknowledge,none,id(q2nc3g.784)
q2nc3.g.move.83.5,,none,id(q2nc3g.786)..id(q2nc3g.789)
q2nc3.g.move.84,instruct,none,id(q2nc3g.790)..id(q2nc3g.817)
q2nc3.g.move.85.5,,none,id(q2nc3g.818)
q2nc3.g.move.86,reply_y,none,id(q2nc3g.819)..id(q2nc3g.821)
q2nc3.g.move.87.5,,none,id(q2nc3g.822)
q2nc3.g.move.88,acknowledge,none,id(q2nc3g.823)
q2nc3.g.move.88.5,,none,id(q2nc3g.824)
q2nc3.g.move.89,query_w,none,id(q2nc3g.825)..id(q2nc3g.834)
q2nc3.g.move.90.5,,none,id(q2nc3g.836)
q2nc3.g.move.91,check,none,id(q2nc3g.837)..id(q2nc3g.838)
q2nc3.g.move.92.5,,none,id(q2nc3g.840)..id(q2nc3g.842)
q2nc3.g.move.93,explain,none,id(q2nc3g.843)..id(q2nc3g.855)
q2nc3.g.move.94.5,,none,id(q2nc3g.857)
q2nc3.g.move.95,instruct,none,id(q2nc3g.858)..id(q2nc3g.868)
q2nc3.g.move.96,align,none,id(q2nc3g.870)
q2nc3.g.move.97.5,,none,id(q2nc3g.872)
q2nc3.g.move.98,instruct,none,id(q2nc3g.873)..id(q2nc3g.878)
q2nc3.g.move.99.5,,none,id(q2nc3g.880)
q2nc3.g.move.100,reply_y,none,id(q2nc3g.881)..id(q2nc3g.883)
q2nc3.g.move.101.5,,none,id(q2nc3g.884)..id(q2nc3g.886)
q2nc3.g.move.102,instruct,none,id(q2nc3g.887)..id(q2nc3g.947)
q2nc3.g.move.102.5,,none,id(q2nc3g.948)
q2nc3.g.move.103,query_yn,none,id(q2nc3g.949)..id(q2nc3g.954)
q2nc3.g.move.104.5,,none,id(q2nc3g.956)
q2nc3.g.move.105,acknowledge,none,id(q2nc3g.957)
q2nc3.g.move.105.5,,none,id(q2nc3g.959)
q2nc3.g.move.106,instruct,none,id(q2nc3g.960)..id(q2nc3g.962)
q2nc3.g.move.106.5,,none,id(q2nc3g.963)..id(q2nc3g.964)
q2nc3.g.move.107,query_w,none,id(q2nc3g.965)..id(q2nc3g.973)
q2nc3.g.move.108.5,,none,id(q2nc3g.975)
q2nc3.g.move.109,query_w,none,id(q2nc3g.976)..id(q2nc3g.992)
q2nc3.g.move.110.5,,none,id(q2nc3g.993)
