move_id,label,rep,children
q2ec3.f.move.2.5,,none,id(q2ec3f.1)..id(q2ec3f.3)
q2ec3.f.move.3,reply_y,none,id(q2ec3f.4)
q2ec3.f.move.5.5,,none,id(q2ec3f.6)..id(q2ec3f.10)
q2ec3.f.move.6,reply_y,none,id(q2ec3f.11)
q2ec3.f.move.8.5,,none,id(q2ec3f.13)..id(q2ec3f.15)
q2ec3.f.move.9,acknowledge,none,id(q2ec3f.16)..id(q2ec3f.18)
q2ec3.f.move.10.5,,none,id(q2ec3f.19)
q2ec3.f.move.11,acknowledge,none,id(q2ec3f.20)
q2ec3.f.move.12.5,,none,id(q2ec3f.22)
q2ec3.f.move.13,acknowledge,none,id(q2ec3f.23)
q2ec3.f.move.14.5,,none,id(q2ec3f.25)
q2ec3.f.move.15,acknowledge,none,id(q2ec3f.26)..id(q2ec3f.28)
q2ec3.f.move.16.5,,none,id(q2ec3f.29)
q2ec3.f.move.17,query_yn,none,id(q2ec3f.30)..id(q2ec3f.32)
q2ec3.f.move.18.5,,none,id(q2ec3f.33)
q2ec3.f.move.19,query_yn,none,id(q2ec3f.34)..id(q2ec3f.39)
q2ec3.f.move.20.5,,none,id(q2ec3f.41)
q2ec3.f.move.21,ready,none,id(q2ec3f.42)..id(q2ec3f.44)
q2ec3.f.move.22,explain,none,id(q2ec3f.46)..id(q2ec3f.54)
q2ec3.f.move.24.5,,none,id(q2ec3f.55)..id(q2ec3f.57)
q2ec3.f.move.25,reply_y,other,id(q2ec3f.58)..id(q2ec3f.64)
q2ec3.f.move.27.5,,none,id(q2ec3f.65)
q2ec3.f.move.28,acknowledge,none,id(q2ec3f.66)..id(q2ec3f.68)
q2ec3.f.move.29.5,,none,id(q2ec3f.69)
q2ec3.f.move.30,acknowledge,none,id(q2ec3f.70)
q2ec3.f.move.31.5,,none,id(q2ec3f.72)
q2ec3.f.move.32,acknowledge,none,id(q2ec3f.73)
q2ec3.f.move.33.5,,none,id(q2ec3f.75)..id(q2ec3f.76)
q2ec3.f.move.34,reply_y,none,id(q2ec3f.77)..id(q2ec3f.79)
q2ec3.f.move.36.5,,none,id(q2ec3f.81)
q2ec3.f.move.37,query_w,none,id(q2ec3f.82)..id(q2ec3f.91)
q2ec3.f.move.39.5,,none,id(q2ec3f.93)..id(q2ec3f.95)
q2ec3.f.move.40,explain,none,id(q2ec3f.96)..id(q2ec3f.98)
q2ec3.f.move.41.5,,none,id(q2ec3f.99)
q2ec3.f.move.42,check,none,id(q2ec3f.100)..id(q2ec3f.101)
q2ec3.f.move.44.5,,none,id(q2ec3f.103)..id(q2ec3f.105)
q2ec3.f.move.45,acknowledge,none,id(q2ec3f.106)
q2ec3.f.move.46.5,,none,id(q2ec3f.108)
q2ec3.f.move.47,acknowledge,none,id(q2ec3f.109)
q2ec3.f.move.48.5,,none,id(q2ec3f.110)
q2ec3.f.move.49,check,none,id(q2ec3f.111)..id(q2ec3f.113)
q2ec3.f.move.50.5,,none,id(q2ec3f.114)
q2ec3.f.move.51,acknowledge,other,id(q2ec3f.115)
