move_id,label,rep,children
q2nc2.g.move.1,align,none,id(q2nc2g.1)..id(q2nc2g.2)
q2nc2.g.move.2.5,,none,id(q2nc2g.3)..id(q2nc2g.5)
q2nc2.g.move.3,explain,none,id(q2nc2g.6)..id(q2nc2g.20)
q2nc2.g.move.4.5,,none,id(q2nc2g.22)
q2nc2.g.move.5,explain,none,id(q2nc2g.23)..id(q2nc2g.29)
q2nc2.g.move.6.5,,none,id(q2nc2g.31)
q2nc2.g.move.7,explain,none,id(q2nc2g.32)..id(q2nc2g.53)
q2nc2.g.move.8.5,,none,id(q2nc2g.55)
q2nc2.g.move.9,ready,none,id(q2nc2g.56)
q2nc2.g.move.9.5,,none,id(q2nc2g.58)
q2nc2.g.move.10,instruct,none,id(q2nc2g.59)..id(q2nc2g.79)
q2nc2.g.move.11.5,,none,id(q2nc2g.81)
q2nc2.g.move.12,instruct,none,id(q2nc2g.82)..id(q2nc2g.90)
q2nc2.g.move.13.5,,none,id(q2nc2g.92)
q2nc2.g.move.14,reply_y,none,id(q2nc2g.93)
q2nc2.g.move.15.5,,none,id(q2nc2g.95)..id(q2nc2g.97)
q2nc2.g.move.16,acknowledge,none,id(q2nc2g.98)
q2nc2.g.move.16.5,,none,id(q2nc2g.100)..id(q2nc2g.102)
q2nc2.g.move.17,explain,none,id(q2nc2g.103)..id(q2nc2g.119)
q2nc2.g.move.18.5,,none,id(q2nc2g.120)..id(q2nc2g.121)
q2nc2.g.move.19,explain,none,id(q2nc2g.122)..id(q2nc2g.141)
q2nc2.g.move.22.5,,none,id(q2nc2g.143)
q2nc2.g.move.23,instruct,none,id(q2nc2g.144)..id(q2nc2g.167)
q2nc2.g.move.24.5,,none,id(q2nc2g.169)
q2nc2.g.move.25,align,none,id(q2nc2g.170)..id(q2nc2g.171)
q2nc2.g.move.26.5,,none,id(q2nc2g.173)
q2nc2.g.move.27,instruct,none,id(q2nc2g.174)..id(q2nc2g.179)
q2nc2.g.move.27.4,,none,id(q2nc2g.181)..id(q2nc2g.183)
q2nc2.g.move.27.9,instruct,none,id(q2nc2g.184)..id(q2nc2g.195)
q2nc2.g.move.30.5,,none,id(q2nc2g.197)
q2nc2.g.move.31,reply_y,other,id(q2nc2g.198)..id(q2nc2g.202)
q2nc2.g.move.32.5,,none,id(q2nc2g.204)
q2nc2.g.move.33,align,none,id(q2nc2g.205)
q2nc2.g.move.34.5,,none,id(q2nc2g.207)..id(q2nc2g.209)
q2nc2.g.move.35,align,none,id(q2nc2g.210)..id(q2nc2g.232)
q2nc2.g.move.36.5,,none,id(q2nc2g.234)
q2nc2.g.move.37,align,none,id(q2nc2g.235)..id(q2nc2g.237)
q2nc2.g.move.38.5,,none,id(q2nc2g.239)
q2nc2.g.move.39,acknowledge,none,id(q2nc2g.240)
q2nc2.g.move.40,instruct,none,id(q2nc2g.242)..id(q2nc2g.261)
q2nc2.g.move.43.5,,none,id(q2nc2g.262)
q2nc2.g.move.44,ready,none,id(q2nc2g.263)
q2nc2.g.move.44.5,,none,id(q2nc2g.265)..id(q2nc2g.266)
q2nc2.g.move.45,query_yn,none,id(q2nc2g.267)..id(q2nc2g.286)
q2nc2.g.move.47.5,,none,id(q2nc2g.288)
q2nc2.g.move.48,ready,none,id(q2nc2g.289)..id(q2nc2g.290)
q2nc2.g.move.48.5,,none,id(q2nc2g.292)
q2nc2.g.move.49,instruct,none,id(q2nc2g.293)..id(q2nc2g.305)
q2nc2.g.move.49.5,,none,id(q2nc2g.307)
q2nc2.g.move.50,query_yn,none,id(q2nc2g.308)..id(q2nc2g.315)
q2nc2.g.move.51.5,,none,id(q2nc2g.317)
q2nc2.g.move.52,query_yn,none,id(q2nc2g.318)..id(q2nc2g.319)
q2nc2.g.move.52.5,,none,id(q2nc2g.321)..id(q2nc2g.323)
q2nc2.g.move.53,acknowledge,none,id(q2nc2g.324)
q2nc2.g.move.54.5,,none,id(q2nc2g.326)
q2nc2.g.move.55,check,none,id(q2nc2g.327)..id(q2nc2g.330)
q2nc2.g.move.56.5,,none,id(q2nc2g.332)..id(q2nc2g.334)
q2nc2.g.move.57,explain,none,id(q2nc2g.335)..id(q2nc2g.345)
q2nc2.g.move.58.5,,none,id(q2nc2g.347)..id(q2nc2g.351)
q2nc2.g.move.59,acknowledge,none,id(q2nc2g.352)
q2nc2.g.move.60.5,,none,id(q2nc2g.354)
q2nc2.g.move.61,instruct,none,id(q2nc2g.355)..id(q2nc2g.361)
q2nc2.g.move.62.5,,none,id(q2nc2g.363)
q2nc2.g.move.63,instruct,none,id(q2nc2g.364)..id(q2nc2g.404)
q2nc2.g.move.64.5,,none,id(q2nc2g.406)
q2nc2.g.move.65,align,none,id(q2nc2g.407)
q2nc2.g.move.66.5,,none,id(q2nc2g.409)
q2nc2.g.move.67,instruct,none,id(q2nc2g.410)..id(q2nc2g.426)
q2nc2.g.move.68.5,,none,id(q2nc2g.428)
q2nc2.g.move.69,instruct,none,id(q2nc2g.429)..id(q2nc2g.432)
q2nc2.g.move.70.5,,none,id(q2nc2g.434)
q2nc2.g.move.71,instruct,none,id(q2nc2g.435)..id(q2nc2g.450)
q2nc2.g.move.72.5,,none,id(q2nc2g.452)
q2nc2.g.move.73,instruct,none,id(q2nc2g.453)..id(q2nc2g.455)
q2nc2.g.move.75.5,,none,id(q2nc2g.457)
q2nc2.g.move.76,reply_n,none,id(q2nc2g.458)..id(q2nc2g.461)
q2nc2.g.move.77.5,,none,id(q2nc2g.463)
q2nc2.g.move.78,check,none,id(q2nc2g.464)..id(q2nc2g.467)
q2nc2.g.move.80.5,,none,id(q2nc2g.469)..id(q2nc2g.470)
q2nc2.g.move.81,acknowledge,none,id(q2nc2g.471)..id(q2nc2g.488)
q2nc2.g.move.81.5,,none,id(q2nc2g.490)
q2nc2.g.move.82,query_yn,none,id(q2nc2g.491)..id(q2nc2g.518)
q2nc2.g.move.83.5,,none,id(q2nc2g.520)
q2nc2.g.move.84,query_yn,none,id(q2nc2g.521)..id(q2nc2g.523)
q2nc2.g.move.85.5,,none,id(q2nc2g.524)
q2nc2.g.move.86,acknowledge,none,id(q2nc2g.525)
q2nc2.g.move.87,instruct,none,id(q2nc2g.527)..id(q2nc2g.536)
q2nc2.g.move.88.5,,none,id(q2nc2g.538)
q2nc2.g.move.89,acknowledge,none,id(q2nc2g.539)..id(q2nc2g.546)
q2nc2.g.move.91.5,,none,id(q2nc2g.548)
q2nc2.g.move.92,reply_y,none,id(q2nc2g.549)
q2nc2.g.move.93,acknowledge,none,id(q2nc2g.551)..id(q2nc2g.558)
q2nc2.g.move.94.5,,none,id(q2nc2g.560)
q2nc2.g.move.95,reply_y,none,id(q2nc2g.561)
q2nc2.g.move.95.5,,none,id(q2nc2g.563)
q2nc2.g.move.96,instruct,none,id(q2nc2g.564)..id(q2nc2g.584)
q2nc2.g.move.97.5,,none,id(q2nc2g.586)..id(q2nc2g.588)
q2nc2.g.move.98,clarify,none,id(q2nc2g.589)..id(q2nc2g.603)
q2nc2.g.move.99.5,,none,id(q2nc2g.605)
q2nc2.g.move.100,clarify,none,id(q2nc2g.606)..id(q2nc2g.617)
q2nc2.g.move.101.5,,none,id(q2nc2g.619)
q2nc2.g.move.102,clarify,none,id(q2nc2g.620)..id(q2nc2g.631)
q2nc2.g.move.103.5,,none,id(q2nc2g.633)..id(q2nc2g.637)
q2nc2.g.move.104,reply_y,other,id(q2nc2g.638)..id(q2nc2g.639)
q2nc2.g.move.105.5,,none,id(q2nc2g.641)..id(q2nc2g.643)
q2nc2.g.move.106,clarify,none,id(q2nc2g.644)..id(q2nc2g.654)
q2nc2.g.move.107.5,,none,id(q2nc2g.656)
q2nc2.g.move.108,clarify,none,id(q2nc2g.657)..id(q2nc2g.676)
q2nc2.g.move.112.5,,none,id(q2nc2g.678)
q2nc2.g.move.113,clarify,none,id(q2nc2g.679)..id(q2nc2g.680)
q2nc2.g.move.114.5,,none,id(q2nc2g.681)
q2nc2.g.move.115,reply_y,none,id(q2nc2g.682)..id(q2nc2g.687)
q2nc2.g.move.116.5,,none,id(q2nc2g.689)
q2nc2.g.move.117,align,none,id(q2nc2g.690)
q2nc2.g.move.118.5,,none,id(q2nc2g.692)
q2nc2.g.move.119,instruct,none,id(q2nc2g.693)..id(q2nc2g.707)
q2nc2.g.move.120.5,,none,id(q2nc2g.709)
q2nc2.g.move.121,instruct,none,id(q2nc2g.710)..id(q2nc2g.716)
q2nc2.g.move.121.5,,none,id(q2nc2g.718)
q2nc2.g.move.122,query_yn,none,id(q2nc2g.719)..id(q2nc2g.728)
q2nc2.g.move.123.5,,none,id(q2nc2g.729)..id(q2nc2g.730)
