move_id,label,rep,children
q4ec3.g.move.0.5,,none,id(q4ec3g.1)..id(q4ec3g.2)
q4ec3.g.move.1,ready,none,id(q4ec3g.3)..id(q4ec3g.6)
q4ec3.g.move.1.5,,none,id(q4ec3g.8)
q4ec3.g.move.2,instruct,none,id(q4ec3g.9)..id(q4ec3g.35)
q4ec3.g.move.3.5,,none,id(q4ec3g.37)
q4ec3.g.move.4,reply_y,none,id(q4ec3g.38)
q4ec3.g.move.5.5,,none,id(q4ec3g.40)
q4ec3.g.move.6,reply_n,none,id(q4ec3g.41)
q4ec3.g.move.7,clarify,none,id(q4ec3g.43)..id(q4ec3g.47)
q4ec3.g.move.7.5,,none,id(q4ec3g.49)
q4ec3.g.move.8,instruct,none,id(q4ec3g.50)..id(q4ec3g.73)
q4ec3.g.move.8.5,,none,id(q4ec3g.75)..id(q4ec3g.76)
q4ec3.g.move.9,ready,none,id(q4ec3g.77)..id(q4ec3g.82)
q4ec3.g.move.9.5,,none,id(q4ec3g.83)..id(q4ec3g.86)
q4ec3.g.move.10,query_yn,none,id(q4ec3g.87)..id(q4ec3g.91)
q4ec3.g.move.11.5,,none,id(q4ec3g.93)..id(q4ec3g.95)
q4ec3.g.move.12,acknowledge,none,id(q4ec3g.96)
q4ec3.g.move.13,instruct,none,id(q4ec3g.97)..id(q4ec3g.119)
q4ec3.g.move.14.5,,none,id(q4ec3g.121)..id(q4ec3g.124)
q4ec3.g.move.15,instruct,none,id(q4ec3g.125)..id(q4ec3g.131)
q4ec3.g.move.16.5,,none,id(q4ec3g.132)..id(q4ec3g.134)
q4ec3.g.move.17,reply_y,none,id(q4ec3g.135)
q4ec3.g.move.17.5,,none,id(q4ec3g.137)
q4ec3.g.move.18,query_yn,none,id(q4ec3g.138)..id(q4ec3g.146)
q4ec3.g.move.19.5,,none,id(q4ec3g.148)..id(q4ec3g.150)
q4ec3.g.move.20,acknowledge,none,id(q4ec3g.151)..id(q4ec3g.156)
q4ec3.g.move.20.5,,none,id(q4ec3g.158)..id(q4ec3g.160)
q4ec3.g.move.21,instruct,none,id(q4ec3g.161)..id(q4ec3g.169)
q4ec3.g.move.21.5,,none,id(q4ec3g.170)..id(q4ec3g.172)
q4ec3.g.move.22,check,none,id(q4ec3g.173)..id(q4ec3g.179)
q4ec3.g.move.24.5,,none,id(q4ec3g.181)
q4ec3.g.move.25,check,none,id(q4ec3g.182)..id(q4ec3g.189)
q4ec3.g.move.26.5,,none,id(q4ec3g.191)..id(q4ec3g.193)
q4ec3.g.move.27,instruct,none,id(q4ec3g.194)..id(q4ec3g.210)
q4ec3.g.move.27.5,,none,id(q4ec3g.212)
q4ec3.g.move.28,align,none,id(q4ec3g.213)..id(q4ec3g.216)
q4ec3.g.move.30.5,,none,id(q4ec3g.218)
q4ec3.g.move.31,acknowledge,none,id(q4ec3g.219)
q4ec3.g.move.32,instruct,none,id(q4ec3g.221)..id(q4ec3g.238)
q4ec3.g.move.33.5,,none,id(q4ec3g.240)
q4ec3.g.move.34,reply_n,none,id(q4ec3g.241)
q4ec3.g.move.35,clarify,none,id(q4ec3g.243)..id(q4ec3g.247)
q4ec3.g.move.35.5,,none,id(q4ec3g.248)
q4ec3.g.move.36,instruct,none,id(q4ec3g.249)..id(q4ec3g.269)
q4ec3.g.move.37.5,,none,id(q4ec3g.271)
q4ec3.g.move.38,instruct,none,id(q4ec3g.272)..id(q4ec3g.278)
q4ec3.g.move.40.5,,none,id(q4ec3g.280)
q4ec3.g.move.41,explain,none,id(q4ec3g.281)..id(q4ec3g.284)
q4ec3.g.move.42.5,,none,id(q4ec3g.286)..id(q4ec3g.289)
q4ec3.g.move.43,ready,none,id(q4ec3g.290)..id(q4ec3g.293)
q4ec3.g.move.43.5,,none,id(q4ec3g.295)..id(q4ec3g.297)
q4ec3.g.move.44,align,none,id(q4ec3g.298)..id(q4ec3g.303)
q4ec3.g.move.45.5,,none,id(q4ec3g.305)
q4ec3.g.move.46,acknowledge,none,id(q4ec3g.306)
q4ec3.g.move.47,explain,none,id(q4ec3g.308)..id(q4ec3g.311)
