move_id,label,rep,children
q3ec6.f.move.1.5,,none,id(q3ec6f.1)..id(q3ec6f.5)
q3ec6.f.move.2,acknowledge,none,id(q3ec6f.6)
q3ec6.f.move.3.5,,none,id(q3ec6f.7)
q3ec6.f.move.4,acknowledge,none,id(q3ec6f.8)
q3ec6.f.move.5.5,,none,id(q3ec6f.9)
q3ec6.f.move.6,check,none,id(q3ec6f.10)..id(q3ec6f.13)
q3ec6.f.move.7.5,,none,id(q3ec6f.15)
q3ec6.f.move.8,acknowledge,none,id(q3ec6f.16)
q3ec6.f.move.9.5,,none,id(q3ec6f.18)
q3ec6.f.move.10,acknowledge,none,id(q3ec6f.19)
q3ec6.f.move.11.5,,none,id(q3ec6f.21)..id(q3ec6f.23)
q3ec6.f.move.12,check,none,id(q3ec6f.24)..id(q3ec6f.26)
q3ec6.f.move.13.5,,none,id(q3ec6f.28)
q3ec6.f.move.14,acknowledge,none,id(q3ec6f.29)
q3ec6.f.move.16.5,,none,id(q3ec6f.31)..id(q3ec6f.32)
q3ec6.f.move.17,acknowledge,none,id(q3ec6f.33)
q3ec6.f.move.19.5,,none,id(q3ec6f.35)
q3ec6.f.move.20,acknowledge,none,id(q3ec6f.36)..id(q3ec6f.39)
q3ec6.f.move.22.5,,none,id(q3ec6f.41)..id(q3ec6f.47)
q3ec6.f.move.23,check,none,id(q3ec6f.48)..id(q3ec6f.71)
q3ec6.f.move.25.5,,none,id(q3ec6f.73)
q3ec6.f.move.26,acknowledge,none,id(q3ec6f.74)
q3ec6.f.move.27.5,,none,id(q3ec6f.76)..id(q3ec6f.78)
q3ec6.f.move.28,explain,none,id(q3ec6f.79)..id(q3ec6f.88)
q3ec6.f.move.30.5,,none,id(q3ec6f.90)..id(q3ec6f.94)
q3ec6.f.move.31,check,none,id(q3ec6f.95)
q3ec6.f.move.32.5,,none,id(q3ec6f.96)
q3ec6.f.move.33,check,none,id(q3ec6f.97)..id(q3ec6f.102)
q3ec6.f.move.36.5,,none,id(q3ec6f.104)..id(q3ec6f.106)
q3ec6.f.move.37,acknowledge,none,id(q3ec6f.107)
q3ec6.f.move.38.5,,none,id(q3ec6f.109)..id(q3ec6f.111)
q3ec6.f.move.39,check,none,id(q3ec6f.112)..id(q3ec6f.114)
q3ec6.f.move.41.5,,none,id(q3ec6f.116)
q3ec6.f.move.42,uncodable,none,id(q3ec6f.117)
q3ec6.f.move.44.5,,none,id(q3ec6f.118)
q3ec6.f.move.45,acknowledge,none,id(q3ec6f.119)
q3ec6.f.move.46.5,,none,id(q3ec6f.121)
q3ec6.f.move.47,reply_w,none,id(q3ec6f.122)..id(q3ec6f.123)
q3ec6.f.move.48.5,,none,id(q3ec6f.125)..id(q3ec6f.127)
q3ec6.f.move.49,acknowledge,none,id(q3ec6f.128)
q3ec6.f.move.50.5,,none,id(q3ec6f.130)
q3ec6.f.move.51,reply_y,none,id(q3ec6f.131)
q3ec6.f.move.52.5,,none,id(q3ec6f.133)
q3ec6.f.move.53,acknowledge,none,id(q3ec6f.134)
q3ec6.f.move.54,check,none,id(q3ec6f.136)..id(q3ec6f.141)
q3ec6.f.move.56.5,,none,id(q3ec6f.143)
q3ec6.f.move.57,acknowledge,none,id(q3ec6f.144)
q3ec6.f.move.58.5,,none,id(q3ec6f.146)..id(q3ec6f.149)
q3ec6.f.move.59,acknowledge,none,id(q3ec6f.150)..id(q3ec6f.163)
q3ec6.f.move.60.5,,none,id(q3ec6f.165)
q3ec6.f.move.61,query_w,none,id(q3ec6f.166)..id(q3ec6f.167)
q3ec6.f.move.62.5,,none,id(q3ec6f.169)..id(q3ec6f.171)
q3ec6.f.move.63,acknowledge,none,id(q3ec6f.172)
q3ec6.f.move.64.5,,none,id(q3ec6f.174)..id(q3ec6f.178)
q3ec6.f.move.65,check,none,id(q3ec6f.179)..id(q3ec6f.182)
q3ec6.f.move.68.5,,none,id(q3ec6f.184)
q3ec6.f.move.69,acknowledge,none,id(q3ec6f.185)
q3ec6.f.move.70.5,,none,id(q3ec6f.186)
q3ec6.f.move.71,acknowledge,none,id(q3ec6f.187)
q3ec6.f.move.72.5,,none,id(q3ec6f.189)
q3ec6.f.move.73,query_w,none,id(q3ec6f.190)..id(q3ec6f.207)
q3ec6.f.move.75.5,,none,id(q3ec6f.209)
q3ec6.f.move.76,acknowledge,none,id(q3ec6f.210)..id(q3ec6f.216)
q3ec6.f.move.77.5,,none,id(q3ec6f.218)..id(q3ec6f.220)
q3ec6.f.move.78,reply_y,none,id(q3ec6f.221)
q3ec6.f.move.78.5,,none,id(q3ec6f.223)
q3ec6.f.move.79,explain,none,id(q3ec6f.224)..id(q3ec6f.225)
q3ec6.f.move.80.5,,none,id(q3ec6f.226)..id(q3ec6f.228)
q3ec6.f.move.81,explain,none,id(q3ec6f.229)..id(q3ec6f.243)
q3ec6.f.move.82.5,,none,id(q3ec6f.245)
q3ec6.f.move.83,acknowledge,none,id(q3ec6f.246)
