move_id,label,rep,children
q8nc2.f.move.3.5,,none,id(q8nc2f.1)..id(q8nc2f.17)
q8nc2.f.move.4,acknowledge,none,id(q8nc2f.18)..id(q8nc2f.19)
q8nc2.f.move.4.4,,none,id(q8nc2f.20)..id(q8nc2f.21)
q8nc2.f.move.4.9,query_w,none,id(q8nc2f.22)..id(q8nc2f.27)
q8nc2.f.move.5.5,,none,id(q8nc2f.29)..id(q8nc2f.31)
q8nc2.f.move.6,acknowledge,none,id(q8nc2f.32)
q8nc2.f.move.6.4,,none,id(q8nc2f.33)
q8nc2.f.move.6.9,acknowledge,none,id(q8nc2f.34)
q8nc2.f.move.7.5,,none,id(q8nc2f.36)..id(q8nc2f.38)
q8nc2.f.move.8,check,other,id(q8nc2f.39)
q8nc2.f.move.9.5,,none,id(q8nc2f.40)..id(q8nc2f.41)
q8nc2.f.move.10,acknowledge,other,id(q8nc2f.42)..id(q8nc2f.45)
q8nc2.f.move.11.5,,none,id(q8nc2f.46)..id(q8nc2f.58)
q8nc2.f.move.12,acknowledge,none,id(q8nc2f.59)
q8nc2.f.move.16.5,,none,id(q8nc2f.61)..id(q8nc2f.86)
q8nc2.f.move.17,reply_y,none,id(q8nc2f.87)..id(q8nc2f.92)
q8nc2.f.move.18.5,,none,id(q8nc2f.93)..id(q8nc2f.100)
q8nc2.f.move.19,query_w,none,id(q8nc2f.101)..id(q8nc2f.107)
q8nc2.f.move.20.5,,none,id(q8nc2f.109)..id(q8nc2f.114)
q8nc2.f.move.21,acknowledge,none,id(q8nc2f.115)
q8nc2.f.move.22.5,,none,id(q8nc2f.117)
q8nc2.f.move.23,acknowledge,none,id(q8nc2f.118)..id(q8nc2f.119)
q8nc2.f.move.25.5,,none,id(q8nc2f.120)..id(q8nc2f.125)
q8nc2.f.move.26,acknowledge,none,id(q8nc2f.126)..id(q8nc2f.128)
q8nc2.f.move.28.5,,none,id(q8nc2f.129)..id(q8nc2f.131)
q8nc2.f.move.29,reply_y,none,id(q8nc2f.132)..id(q8nc2f.134)
q8nc2.f.move.30.5,,none,id(q8nc2f.135)..id(q8nc2f.137)
q8nc2.f.move.31,acknowledge,none,id(q8nc2f.138)..id(q8nc2f.139)
q8nc2.f.move.32.5,,none,id(q8nc2f.141)..id(q8nc2f.150)
q8nc2.f.move.33,acknowledge,none,id(q8nc2f.151)..id(q8nc2f.153)
q8nc2.f.move.34.5,,none,id(q8nc2f.154)..id(q8nc2f.161)
q8nc2.f.move.35,acknowledge,none,id(q8nc2f.162)
q8nc2.f.move.36.5,,none,id(q8nc2f.164)..id(q8nc2f.166)
q8nc2.f.move.37,query_w,none,id(q8nc2f.167)..id(q8nc2f.168)
q8nc2.f.move.38.5,,none,id(q8nc2f.170)..id(q8nc2f.175)
q8nc2.f.move.39,acknowledge,none,id(q8nc2f.176)
