move_id,label,rep,children
q6ec7.g.move.1,ready,none,id(q6ec7g.1)
q6ec7.g.move.1.5,,none,id(q6ec7g.3)
q6ec7.g.move.2,instruct,none,id(q6ec7g.4)..id(q6ec7g.5)
q6ec7.g.move.2.5,,none,id(q6ec7g.6)
q6ec7.g.move.3,query_yn,none,id(q6ec7g.7)..id(q6ec7g.12)
q6ec7.g.move.4,ready,none,id(q6ec7g.14)
q6ec7.g.move.5,check,none,id(q6ec7g.16)..id(q6ec7g.20)
q6ec7.g.move.6.5,,none,id(q6ec7g.21)
q6ec7.g.move.7,ready,none,id(q6ec7g.22)
q6ec7.g.move.8,query_yn,none,id(q6ec7g.24)..id(q6ec7g.28)
q6ec7.g.move.9.5,,none,id(q6ec7g.30)
q6ec7.g.move.10,acknowledge,none,id(q6ec7g.31)..id(q6ec7g.37)
q6ec7.g.move.10.5,,none,id(q6ec7g.39)
q6ec7.g.move.11,query_yn,none,id(q6ec7g.40)..id(q6ec7g.44)
q6ec7.g.move.12,ready,none,id(q6ec7g.45)
q6ec7.g.move.13,check,none,id(q6ec7g.47)..id(q6ec7g.52)
q6ec7.g.move.14.5,,none,id(q6ec7g.53)
q6ec7.g.move.15,instruct,none,id(q6ec7g.54)..id(q6ec7g.64)
q6ec7.g.move.16.5,,none,id(q6ec7g.65)..id(q6ec7g.67)
q6ec7.g.move.17,ready,none,id(q6ec7g.68)
q6ec7.g.move.17.5,,none,id(q6ec7g.70)
q6ec7.g.move.18,explain,none,id(q6ec7g.71)..id(q6ec7g.95)
q6ec7.g.move.19.5,,none,id(q6ec7g.97)..id(q6ec7g.99)
q6ec7.g.move.20,instruct,none,id(q6ec7g.100)..id(q6ec7g.108)
q6ec7.g.move.21.5,,none,id(q6ec7g.110)..id(q6ec7g.112)
q6ec7.g.move.22,reply_w,none,id(q6ec7g.113)..id(q6ec7g.114)
q6ec7.g.move.24.5,,none,id(q6ec7g.116)
q6ec7.g.move.25,reply_n,none,id(q6ec7g.117)..id(q6ec7g.118)
q6ec7.g.move.25.5,,none,id(q6ec7g.120)
q6ec7.g.move.26,clarify,none,id(q6ec7g.121)..id(q6ec7g.140)
q6ec7.g.move.29.5,,none,id(q6ec7g.142)
q6ec7.g.move.30,uncodable,none,id(q6ec7g.143)
q6ec7.g.move.30.4,,none,id(q6ec7g.145)
q6ec7.g.move.30.5,reply_n,none,id(q6ec7g.146)
q6ec7.g.move.30.9,,none,id(q6ec7g.148)
q6ec7.g.move.31,clarify,none,id(q6ec7g.149)..id(q6ec7g.153)
q6ec7.g.move.32.5,,none,id(q6ec7g.155)
q6ec7.g.move.33,acknowledge,other,id(q6ec7g.156)
q6ec7.g.move.34.5,,none,id(q6ec7g.158)..id(q6ec7g.162)
q6ec7.g.move.35,align,none,id(q6ec7g.163)
q6ec7.g.move.36,clarify,none,id(q6ec7g.165)..id(q6ec7g.166)
q6ec7.g.move.37.5,,none,id(q6ec7g.168)
q6ec7.g.move.38,query_yn,none,id(q6ec7g.169)..id(q6ec7g.178)
q6ec7.g.move.39.5,,none,id(q6ec7g.180)
q6ec7.g.move.40,ready,none,id(q6ec7g.181)
q6ec7.g.move.41,instruct,none,id(q6ec7g.183)..id(q6ec7g.201)
q6ec7.g.move.42.5,,none,id(q6ec7g.203)
q6ec7.g.move.43,ready,none,id(q6ec7g.204)..id(q6ec7g.206)
q6ec7.g.move.44,query_yn,none,id(q6ec7g.207)..id(q6ec7g.211)
q6ec7.g.move.45.5,,none,id(q6ec7g.213)
q6ec7.g.move.46,ready,none,id(q6ec7g.214)
q6ec7.g.move.47,instruct,none,id(q6ec7g.216)..id(q6ec7g.223)
q6ec7.g.move.48.5,,none,id(q6ec7g.224)
q6ec7.g.move.49,ready,none,id(q6ec7g.225)..id(q6ec7g.226)
q6ec7.g.move.49.5,,none,id(q6ec7g.227)..id(q6ec7g.229)
q6ec7.g.move.50,instruct,none,id(q6ec7g.230)..id(q6ec7g.239)
q6ec7.g.move.52.5,,none,id(q6ec7g.241)
q6ec7.g.move.53,reply_y,none,id(q6ec7g.242)
q6ec7.g.move.54,explain,none,id(q6ec7g.244)..id(q6ec7g.253)
q6ec7.g.move.55.5,,none,id(q6ec7g.255)
q6ec7.g.move.56,ready,none,id(q6ec7g.256)
q6ec7.g.move.56.5,,none,id(q6ec7g.258)
q6ec7.g.move.57,instruct,none,id(q6ec7g.259)..id(q6ec7g.262)
q6ec7.g.move.57.5,,none,id(q6ec7g.263)
q6ec7.g.move.58,query_yn,none,id(q6ec7g.264)..id(q6ec7g.267)
q6ec7.g.move.60.5,,none,id(q6ec7g.269)..id(q6ec7g.271)
q6ec7.g.move.61,acknowledge,none,id(q6ec7g.272)..id(q6ec7g.274)
q6ec7.g.move.61.5,,none,id(q6ec7g.276)..id(q6ec7g.277)
q6ec7.g.move.62,ready,none,id(q6ec7g.278)
q6ec7.g.move.62.5,,none,id(q6ec7g.280)
q6ec7.g.move.63,instruct,none,id(q6ec7g.281)..id(q6ec7g.324)
q6ec7.g.move.64.5,,none,id(q6ec7g.326)
q6ec7.g.move.65,instruct,none,id(q6ec7g.327)..id(q6ec7g.339)
q6ec7.g.move.66.5,,none,id(q6ec7g.341)
q6ec7.g.move.67,ready,none,id(q6ec7g.342)
q6ec7.g.move.68,query_yn,none,id(q6ec7g.344)..id(q6ec7g.349)
q6ec7.g.move.69.5,,none,id(q6ec7g.351)..id(q6ec7g.353)
q6ec7.g.move.70,query_yn,none,id(q6ec7g.354)..id(q6ec7g.359)
q6ec7.g.move.71.5,,none,id(q6ec7g.361)
q6ec7.g.move.72,query_yn,none,id(q6ec7g.362)..id(q6ec7g.364)
q6ec7.g.move.73.5,,none,id(q6ec7g.365)
q6ec7.g.move.74,acknowledge,none,id(q6ec7g.366)..id(q6ec7g.371)
q6ec7.g.move.74.5,,none,id(q6ec7g.373)..id(q6ec7g.375)
q6ec7.g.move.75,explain,none,id(q6ec7g.376)..id(q6ec7g.391)
q6ec7.g.move.75.5,,none,id(q6ec7g.393)
q6ec7.g.move.76,ready,none,id(q6ec7g.394)
q6ec7.g.move.76.5,,none,id(q6ec7g.396)..id(q6ec7g.397)
q6ec7.g.move.77,instruct,none,id(q6ec7g.398)..id(q6ec7g.413)
q6ec7.g.move.78.5,,none,id(q6ec7g.414)
q6ec7.g.move.79,instruct,none,id(q6ec7g.415)..id(q6ec7g.434)
q6ec7.g.move.80.5,,none,id(q6ec7g.435)
q6ec7.g.move.81,instruct,none,id(q6ec7g.436)..id(q6ec7g.448)
q6ec7.g.move.83.5,,none,id(q6ec7g.449)
q6ec7.g.move.84,acknowledge,none,id(q6ec7g.450)
q6ec7.g.move.85.5,,none,id(q6ec7g.451)..id(q6ec7g.452)
q6ec7.g.move.86,reply_y,none,id(q6ec7g.453)..id(q6ec7g.456)
q6ec7.g.move.86.5,,none,id(q6ec7g.458)
q6ec7.g.move.87,explain,none,id(q6ec7g.459)..id(q6ec7g.464)
q6ec7.g.move.87.5,,none,id(q6ec7g.466)
q6ec7.g.move.88,ready,none,id(q6ec7g.467)..id(q6ec7g.469)
