move_id,label,rep,children
q3ec7.f.move.2.5,,none,id(q3ec7f.1)
q3ec7.f.move.3,reply_y,none,id(q3ec7f.2)
q3ec7.f.move.4.5,,none,id(q3ec7f.4)..id(q3ec7f.5)
q3ec7.f.move.5,reply_y,none,id(q3ec7f.6)
q3ec7.f.move.6.5,,none,id(q3ec7f.8)..id(q3ec7f.9)
q3ec7.f.move.7,check,none,id(q3ec7f.10)..id(q3ec7f.19)
q3ec7.f.move.8.5,,none,id(q3ec7f.21)
q3ec7.f.move.9,acknowledge,none,id(q3ec7f.22)..id(q3ec7f.27)
q3ec7.f.move.12.5,,none,id(q3ec7f.28)..id(q3ec7f.30)
q3ec7.f.move.13,reply_n,none,id(q3ec7f.31)..id(q3ec7f.35)
q3ec7.f.move.14.5,,none,id(q3ec7f.37)..id(q3ec7f.39)
q3ec7.f.move.15,acknowledge,none,id(q3ec7f.40)
q3ec7.f.move.16.5,,none,id(q3ec7f.42)..id(q3ec7f.43)
q3ec7.f.move.17,check,none,id(q3ec7f.44)..id(q3ec7f.48)
q3ec7.f.move.19.5,,none,id(q3ec7f.50)
q3ec7.f.move.20,check,none,id(q3ec7f.51)..id(q3ec7f.53)
q3ec7.f.move.21,explain,none,id(q3ec7f.54)..id(q3ec7f.56)
q3ec7.f.move.22.5,,none,id(q3ec7f.58)
q3ec7.f.move.23,explain,none,id(q3ec7f.59)..id(q3ec7f.61.1)
q3ec7.f.move.24,check,none,id(q3ec7f.63)..id(q3ec7f.69)
q3ec7.f.move.27.5,,none,id(q3ec7f.71)
q3ec7.f.move.28,acknowledge,none,id(q3ec7f.72)
q3ec7.f.move.28.5,,none,id(q3ec7f.74)..id(q3ec7f.77)
q3ec7.f.move.29,explain,none,id(q3ec7f.78)..id(q3ec7f.90)
q3ec7.f.move.34.5,,none,id(q3ec7f.92)
q3ec7.f.move.35,reply_y,none,id(q3ec7f.93)
q3ec7.f.move.36.5,,none,id(q3ec7f.95)..id(q3ec7f.96)
q3ec7.f.move.37,acknowledge,none,id(q3ec7f.97)
q3ec7.f.move.38.5,,none,id(q3ec7f.99)..id(q3ec7f.100)
q3ec7.f.move.39,ready,none,id(q3ec7f.101)
q3ec7.f.move.41.5,,none,id(q3ec7f.103)..id(q3ec7f.104)
q3ec7.f.move.42,acknowledge,none,id(q3ec7f.105)
q3ec7.f.move.43.5,,none,id(q3ec7f.107)..id(q3ec7f.108)
q3ec7.f.move.44,acknowledge,none,id(q3ec7f.109)
q3ec7.f.move.45.5,,none,id(q3ec7f.111)..id(q3ec7f.112)
q3ec7.f.move.46,ready,none,id(q3ec7f.113)
q3ec7.f.move.49.5,,none,id(q3ec7f.115)..id(q3ec7f.119)
q3ec7.f.move.50,reply_y,none,id(q3ec7f.120)
q3ec7.f.move.51.5,,none,id(q3ec7f.122)..id(q3ec7f.123)
q3ec7.f.move.52,ready,none,id(q3ec7f.124)
q3ec7.f.move.52.5,,none,id(q3ec7f.126)
q3ec7.f.move.53,explain,none,id(q3ec7f.127)..id(q3ec7f.140)
