move_id,label,rep,children
q6ec2.f.move.2.5,,none,id(q6ec2f.1)
q6ec2.f.move.3,acknowledge,none,id(q6ec2f.2)
q6ec2.f.move.4.5,,none,id(q6ec2f.4)..id(q6ec2f.6)
q6ec2.f.move.5,explain,none,id(q6ec2f.7)..id(q6ec2f.12)
q6ec2.f.move.6.5,,none,id(q6ec2f.14)..id(q6ec2f.16)
q6ec2.f.move.7,reply_n,none,id(q6ec2f.17)
q6ec2.f.move.9.5,,none,id(q6ec2f.19)..id(q6ec2f.21)
q6ec2.f.move.10,reply_w,none,id(q6ec2f.22)..id(q6ec2f.28)
q6ec2.f.move.12.5,,none,id(q6ec2f.30)..id(q6ec2f.32)
q6ec2.f.move.13,reply_w,none,id(q6ec2f.33)..id(q6ec2f.39)
q6ec2.f.move.17.5,,none,id(q6ec2f.40)
q6ec2.f.move.18,reply_n,none,id(q6ec2f.41)..id(q6ec2f.46)
q6ec2.f.move.21.5,,none,id(q6ec2f.48)
q6ec2.f.move.22,acknowledge,none,id(q6ec2f.49)
q6ec2.f.move.23.5,,none,id(q6ec2f.51)..id(q6ec2f.53)
q6ec2.f.move.24,acknowledge,none,id(q6ec2f.54)
q6ec2.f.move.24.5,,none,id(q6ec2f.56)..id(q6ec2f.58)
q6ec2.f.move.25,query_yn,none,id(q6ec2f.59)..id(q6ec2f.65)
q6ec2.f.move.27.5,,none,id(q6ec2f.67)
q6ec2.f.move.28,reply_y,none,id(q6ec2f.68)
q6ec2.f.move.29.5,,none,id(q6ec2f.69)
q6ec2.f.move.30,query_yn,none,id(q6ec2f.70)..id(q6ec2f.74)
q6ec2.f.move.34.5,,none,id(q6ec2f.76)
q6ec2.f.move.35,acknowledge,other,id(q6ec2f.77)..id(q6ec2f.80)
q6ec2.f.move.36,check,none,id(q6ec2f.82)..id(q6ec2f.85)
q6ec2.f.move.38.5,,none,id(q6ec2f.87)
q6ec2.f.move.39,acknowledge,none,id(q6ec2f.88)..id(q6ec2f.90)
q6ec2.f.move.40.5,,none,id(q6ec2f.91)
q6ec2.f.move.41,acknowledge,none,id(q6ec2f.92)..id(q6ec2f.95)
q6ec2.f.move.42.5,,none,id(q6ec2f.97)
q6ec2.f.move.43,reply_y,none,id(q6ec2f.98)
q6ec2.f.move.45.5,,none,id(q6ec2f.100)
q6ec2.f.move.46,reply_y,none,id(q6ec2f.101)..id(q6ec2f.102)
q6ec2.f.move.47,explain,none,id(q6ec2f.103)..id(q6ec2f.105)
q6ec2.f.move.49.5,,none,id(q6ec2f.107)
q6ec2.f.move.50,reply_n,none,id(q6ec2f.108)
q6ec2.f.move.51,explain,none,id(q6ec2f.109)..id(q6ec2f.113)
q6ec2.f.move.54.5,,none,id(q6ec2f.114)..id(q6ec2f.118)
q6ec2.f.move.55,explain,none,id(q6ec2f.119)..id(q6ec2f.124)
q6ec2.f.move.56.5,,none,id(q6ec2f.125)
q6ec2.f.move.57,check,none,id(q6ec2f.126)..id(q6ec2f.135)
q6ec2.f.move.58.5,,none,id(q6ec2f.137)..id(q6ec2f.140)
q6ec2.f.move.59,explain,none,id(q6ec2f.141)..id(q6ec2f.150)
q6ec2.f.move.61.5,,none,id(q6ec2f.151)..id(q6ec2f.152)
q6ec2.f.move.62,acknowledge,none,id(q6ec2f.153)
q6ec2.f.move.64.5,,none,id(q6ec2f.155)
q6ec2.f.move.65,reply_y,none,id(q6ec2f.156)
q6ec2.f.move.66.5,,none,id(q6ec2f.158)..id(q6ec2f.162)
q6ec2.f.move.67,query_yn,none,id(q6ec2f.163)..id(q6ec2f.171)
q6ec2.f.move.68.5,,none,id(q6ec2f.173)
q6ec2.f.move.69,acknowledge,none,id(q6ec2f.174)..id(q6ec2f.177)
q6ec2.f.move.70.5,,none,id(q6ec2f.179)
q6ec2.f.move.71,acknowledge,none,id(q6ec2f.180)
q6ec2.f.move.72.5,,none,id(q6ec2f.182)
q6ec2.f.move.73,acknowledge,none,id(q6ec2f.183)..id(q6ec2f.185)
q6ec2.f.move.74.5,,none,id(q6ec2f.186)..id(q6ec2f.188)
q6ec2.f.move.75,acknowledge,none,id(q6ec2f.189)
q6ec2.f.move.76.5,,none,id(q6ec2f.191)
q6ec2.f.move.77,acknowledge,none,id(q6ec2f.192)
q6ec2.f.move.78.5,,none,id(q6ec2f.194)
q6ec2.f.move.79,reply_y,none,id(q6ec2f.195)
q6ec2.f.move.79.5,,none,id(q6ec2f.197)
q6ec2.f.move.80,query_yn,none,id(q6ec2f.198)..id(q6ec2f.203)
q6ec2.f.move.81.5,,none,id(q6ec2f.205)
q6ec2.f.move.82,acknowledge,none,id(q6ec2f.206)
q6ec2.f.move.83.5,,none,id(q6ec2f.208)
q6ec2.f.move.84,ready,none,id(q6ec2f.209)
q6ec2.f.move.85,explain,none,id(q6ec2f.210)..id(q6ec2f.228)
