move_id,label,rep,children
q8ec5.f.move.2.5,,none,id(q8ec5f.1)..id(q8ec5f.4)
q8ec5.f.move.3,reply_y,none,id(q8ec5f.5)
q8ec5.f.move.4.5,,none,id(q8ec5f.7)..id(q8ec5f.9)
q8ec5.f.move.5,acknowledge,none,id(q8ec5f.10)
q8ec5.f.move.7.5,,none,id(q8ec5f.12)..id(q8ec5f.18)
q8ec5.f.move.8,reply_y,none,id(q8ec5f.19)
q8ec5.f.move.8.5,,none,id(q8ec5f.21)
q8ec5.f.move.9,explain,none,id(q8ec5f.22)..id(q8ec5f.25)
q8ec5.f.move.12.5,,none,id(q8ec5f.27)..id(q8ec5f.29)
q8ec5.f.move.13,acknowledge,other,id(q8ec5f.30)..id(q8ec5f.37)
q8ec5.f.move.14.5,,none,id(q8ec5f.39)
q8ec5.f.move.15,check,none,id(q8ec5f.40)
q8ec5.f.move.18.5,,none,id(q8ec5f.42)
q8ec5.f.move.19,acknowledge,none,id(q8ec5f.43)..id(q8ec5f.47)
q8ec5.f.move.20.5,,none,id(q8ec5f.48)..id(q8ec5f.50)
q8ec5.f.move.21,reply_y,none,id(q8ec5f.51)
q8ec5.f.move.22,explain,none,id(q8ec5f.53)..id(q8ec5f.56)
q8ec5.f.move.25.5,,none,id(q8ec5f.58)
q8ec5.f.move.26,check,other,id(q8ec5f.59)
q8ec5.f.move.29.5,,none,id(q8ec5f.61)..id(q8ec5f.64)
q8ec5.f.move.30,acknowledge,none,id(q8ec5f.65)
q8ec5.f.move.31.5,,none,id(q8ec5f.67)..id(q8ec5f.72)
q8ec5.f.move.32,reply_y,none,id(q8ec5f.73)
q8ec5.f.move.33.5,,none,id(q8ec5f.75)..id(q8ec5f.76)
q8ec5.f.move.34,reply_y,none,id(q8ec5f.77)..id(q8ec5f.78)
q8ec5.f.move.35.5,,none,id(q8ec5f.80)..id(q8ec5f.81)
q8ec5.f.move.36,reply_y,none,id(q8ec5f.82)
q8ec5.f.move.39.5,,none,id(q8ec5f.84)..id(q8ec5f.85)
q8ec5.f.move.40,reply_y,none,id(q8ec5f.86)
q8ec5.f.move.42,check,none,id(q8ec5f.88)..id(q8ec5f.100)
q8ec5.f.move.46,query_yn,none,id(q8ec5f.101)..id(q8ec5f.102)
q8ec5.f.move.46.5,,none,id(q8ec5f.104)
q8ec5.f.move.47,acknowledge,other,id(q8ec5f.105)..id(q8ec5f.106)
q8ec5.f.move.49.5,,none,id(q8ec5f.108)..id(q8ec5f.110)
