move_id,label,rep,children
q1ec7.g.move.1,ready,none,id(q1ec7g.1)..id(q1ec7g.4)
q1ec7.g.move.1.5,,none,id(q1ec7g.6)
q1ec7.g.move.2,instruct,none,id(q1ec7g.7)..id(q1ec7g.18)
q1ec7.g.move.3.5,,none,id(q1ec7g.20)
q1ec7.g.move.4,align,none,id(q1ec7g.21)
q1ec7.g.move.5.5,,none,id(q1ec7g.23)..id(q1ec7g.25)
q1ec7.g.move.6,ready,none,id(q1ec7g.26)
q1ec7.g.move.6.5,,none,id(q1ec7g.28)
q1ec7.g.move.7,instruct,none,id(q1ec7g.29)..id(q1ec7g.50)
q1ec7.g.move.8.5,,none,id(q1ec7g.52)
q1ec7.g.move.9,align,none,id(q1ec7g.53)
q1ec7.g.move.9.5,,none,id(q1ec7g.55)
q1ec7.g.move.11,instruct,none,id(q1ec7g.56)..id(q1ec7g.74)
q1ec7.g.move.12.5,,none,id(q1ec7g.76)..id(q1ec7g.78)
q1ec7.g.move.13,instruct,none,id(q1ec7g.79)..id(q1ec7g.97)
q1ec7.g.move.14.5,,none,id(q1ec7g.98)
q1ec7.g.move.15,query_w,none,id(q1ec7g.99)..id(q1ec7g.101)
q1ec7.g.move.16.5,,none,id(q1ec7g.103)
q1ec7.g.move.17,acknowledge,other,id(q1ec7g.104)..id(q1ec7g.105)
q1ec7.g.move.17.5,,none,id(q1ec7g.107)..id(q1ec7g.109)
q1ec7.g.move.18,explain,none,id(q1ec7g.110)..id(q1ec7g.120)
q1ec7.g.move.18.5,,none,id(q1ec7g.121)
q1ec7.g.move.19,query_w,none,id(q1ec7g.122)..id(q1ec7g.126)
q1ec7.g.move.20.5,,none,id(q1ec7g.128)
q1ec7.g.move.21,ready,none,id(q1ec7g.129)..id(q1ec7g.133)
q1ec7.g.move.22,reply_w,none,id(q1ec7g.135)..id(q1ec7g.165)
q1ec7.g.move.23.5,,none,id(q1ec7g.167)
q1ec7.g.move.24,align,none,id(q1ec7g.168)
q1ec7.g.move.24.5,,none,id(q1ec7g.170)
q1ec7.g.move.25,instruct,none,id(q1ec7g.171)..id(q1ec7g.194)
q1ec7.g.move.26.5,,none,id(q1ec7g.195)
q1ec7.g.move.27,reply_y,other,id(q1ec7g.196)..id(q1ec7g.197)
q1ec7.g.move.29.5,,none,id(q1ec7g.199)
q1ec7.g.move.30,check,none,id(q1ec7g.200)..id(q1ec7g.207)
q1ec7.g.move.32,acknowledge,none,id(q1ec7g.209)..id(q1ec7g.212)
q1ec7.g.move.33,instruct,none,id(q1ec7g.214)..id(q1ec7g.218)
q1ec7.g.move.34.5,,none,id(q1ec7g.220)..id(q1ec7g.222)
q1ec7.g.move.35,ready,none,id(q1ec7g.223)
q1ec7.g.move.36,align,none,id(q1ec7g.225)..id(q1ec7g.232)
q1ec7.g.move.37.5,,none,id(q1ec7g.234)
q1ec7.g.move.38,align,none,id(q1ec7g.235)..id(q1ec7g.243)
q1ec7.g.move.39.5,,none,id(q1ec7g.244)
q1ec7.g.move.40,align,none,id(q1ec7g.245)..id(q1ec7g.266)
q1ec7.g.move.41.5,,none,id(q1ec7g.268)..id(q1ec7g.272)
q1ec7.g.move.42,reply_n,none,id(q1ec7g.273)..id(q1ec7g.275)
q1ec7.g.move.43.5,,none,id(q1ec7g.277)..id(q1ec7g.279)
q1ec7.g.move.44,reply_y,none,id(q1ec7g.280)
q1ec7.g.move.45.5,,none,id(q1ec7g.282)..id(q1ec7g.284)
q1ec7.g.move.46,explain,none,id(q1ec7g.285)..id(q1ec7g.300)
q1ec7.g.move.49.5,,none,id(q1ec7g.302)
q1ec7.g.move.50,align,none,id(q1ec7g.303)..id(q1ec7g.305)
q1ec7.g.move.51.5,,none,id(q1ec7g.307)..id(q1ec7g.309)
q1ec7.g.move.52,instruct,none,id(q1ec7g.310)..id(q1ec7g.353)
q1ec7.g.move.54,align,none,id(q1ec7g.355)
q1ec7.g.move.55.5,,none,id(q1ec7g.357)..id(q1ec7g.359)
q1ec7.g.move.56,instruct,none,id(q1ec7g.360)..id(q1ec7g.369)
q1ec7.g.move.57.5,,none,id(q1ec7g.371)
q1ec7.g.move.58,instruct,none,id(q1ec7g.372)..id(q1ec7g.376)
q1ec7.g.move.58.5,,none,id(q1ec7g.377)..id(q1ec7g.378)
q1ec7.g.move.59,instruct,none,id(q1ec7g.379)..id(q1ec7g.398)
q1ec7.g.move.60.5,,none,id(q1ec7g.400)..id(q1ec7g.402)
q1ec7.g.move.61,ready,none,id(q1ec7g.403)
q1ec7.g.move.61.5,,none,id(q1ec7g.405)
q1ec7.g.move.62,instruct,none,id(q1ec7g.406)..id(q1ec7g.409)
q1ec7.g.move.63.5,,none,id(q1ec7g.410)..id(q1ec7g.413)
q1ec7.g.move.64,uncodable,none,id(q1ec7g.414)
q1ec7.g.move.65.5,,none,id(q1ec7g.415)..id(q1ec7g.418)
