move_id,label,rep,children
q2ec3.g.move.1,ready,none,id(q2ec3g.1)..id(q2ec3g.9)
q2ec3.g.move.2,align,none,id(q2ec3g.10)..id(q2ec3g.13)
q2ec3.g.move.3.5,,none,id(q2ec3g.15)..id(q2ec3g.17)
q2ec3.g.move.4,ready,none,id(q2ec3g.18)
q2ec3.g.move.5,query_yn,none,id(q2ec3g.20)..id(q2ec3g.31)
q2ec3.g.move.6.5,,none,id(q2ec3g.33)..id(q2ec3g.34)
q2ec3.g.move.7,ready,none,id(q2ec3g.35)
q2ec3.g.move.8,instruct,none,id(q2ec3g.37)..id(q2ec3g.53)
q2ec3.g.move.9.5,,none,id(q2ec3g.54)..id(q2ec3g.56)
q2ec3.g.move.10,instruct,none,id(q2ec3g.57)..id(q2ec3g.66)
q2ec3.g.move.11.5,,none,id(q2ec3g.67)..id(q2ec3g.68)
q2ec3.g.move.12,instruct,none,id(q2ec3g.69)..id(q2ec3g.79)
q2ec3.g.move.13.5,,none,id(q2ec3g.80)..id(q2ec3g.82)
q2ec3.g.move.14,instruct,none,id(q2ec3g.83)..id(q2ec3g.96)
q2ec3.g.move.15.5,,none,id(q2ec3g.98)..id(q2ec3g.100)
q2ec3.g.move.16,instruct,none,id(q2ec3g.101)..id(q2ec3g.127)
q2ec3.g.move.17.5,,none,id(q2ec3g.129)
q2ec3.g.move.18,align,none,id(q2ec3g.130)
q2ec3.g.move.19.5,,none,id(q2ec3g.132)..id(q2ec3g.134)
q2ec3.g.move.20,reply_w,none,id(q2ec3g.135)..id(q2ec3g.141)
q2ec3.g.move.22.5,,none,id(q2ec3g.142)
q2ec3.g.move.23,acknowledge,none,id(q2ec3g.143)
q2ec3.g.move.23.5,,none,id(q2ec3g.145)..id(q2ec3g.147)
q2ec3.g.move.24,align,none,id(q2ec3g.148)..id(q2ec3g.161)
q2ec3.g.move.25.5,,none,id(q2ec3g.163)..id(q2ec3g.166)
q2ec3.g.move.26,ready,none,id(q2ec3g.167)
q2ec3.g.move.26.5,,none,id(q2ec3g.169)..id(q2ec3g.171)
q2ec3.g.move.27,instruct,none,id(q2ec3g.172)..id(q2ec3g.185)
q2ec3.g.move.28.5,,none,id(q2ec3g.187)..id(q2ec3g.189)
q2ec3.g.move.29,instruct,none,id(q2ec3g.190)..id(q2ec3g.196)
q2ec3.g.move.30.5,,none,id(q2ec3g.198)..id(q2ec3g.199)
q2ec3.g.move.31,instruct,none,id(q2ec3g.200)..id(q2ec3g.225)
