move_id,label,rep,children
q8nc4.f.move.2.5,,none,id(q8nc4f.1)
q8nc4.f.move.3,acknowledge,none,id(q8nc4f.2)
q8nc4.f.move.3.4,,none,id(q8nc4f.4)
q8nc4.f.move.3.9,acknowledge,none,id(q8nc4f.5)
q8nc4.f.move.4.5,,none,id(q8nc4f.7)
q8nc4.f.move.5,ready,none,id(q8nc4f.8)
q8nc4.f.move.6,query_w,none,id(q8nc4f.9)..id(q8nc4f.13)
q8nc4.f.move.7,explain,none,id(q8nc4f.15)..id(q8nc4f.20)
q8nc4.f.move.9.5,,none,id(q8nc4f.21)
q8nc4.f.move.10,check,none,id(q8nc4f.22)..id(q8nc4f.25)
q8nc4.f.move.11.5,,none,id(q8nc4f.27)
q8nc4.f.move.12,acknowledge,none,id(q8nc4f.28)
q8nc4.f.move.13.5,,none,id(q8nc4f.30)
q8nc4.f.move.14,acknowledge,none,id(q8nc4f.31)
q8nc4.f.move.16.5,,none,id(q8nc4f.33)..id(q8nc4f.34)
q8nc4.f.move.17,reply_y,none,id(q8nc4f.35)
q8nc4.f.move.19.5,,none,id(q8nc4f.37)
q8nc4.f.move.20,acknowledge,none,id(q8nc4f.38)
q8nc4.f.move.22.5,,none,id(q8nc4f.40)
q8nc4.f.move.23,acknowledge,none,id(q8nc4f.41)..id(q8nc4f.43)
q8nc4.f.move.24.5,,none,id(q8nc4f.44)
q8nc4.f.move.25,acknowledge,none,id(q8nc4f.45)..id(q8nc4f.47)
q8nc4.f.move.26.5,,none,id(q8nc4f.48)
q8nc4.f.move.27,acknowledge,none,id(q8nc4f.49)..id(q8nc4f.50)
q8nc4.f.move.27.5,,none,id(q8nc4f.52)
q8nc4.f.move.28,query_yn,none,id(q8nc4f.53)..id(q8nc4f.58)
q8nc4.f.move.29.5,,none,id(q8nc4f.59)
q8nc4.f.move.30,acknowledge,none,id(q8nc4f.60)
q8nc4.f.move.30.5,,none,id(q8nc4f.62)
q8nc4.f.move.31,query_yn,none,id(q8nc4f.63)..id(q8nc4f.70)
q8nc4.f.move.33.5,,none,id(q8nc4f.71)..id(q8nc4f.73)
q8nc4.f.move.34,ready,none,id(q8nc4f.74)
q8nc4.f.move.35.5,,none,id(q8nc4f.76)
q8nc4.f.move.36,reply_y,none,id(q8nc4f.77)..id(q8nc4f.78)
q8nc4.f.move.37,check,none,id(q8nc4f.80)..id(q8nc4f.94)
q8nc4.f.move.38.5,,none,id(q8nc4f.95)
q8nc4.f.move.39,acknowledge,none,id(q8nc4f.96)..id(q8nc4f.97)
