start,end,id,type
0.0000,0.8140,q4ec7.f.gaze.3,id(gtype_up)
0.8140,4.9679,q4ec7.f.gaze.4,id(gtype_down)
4.9679,4.9680,q4ec7.f.gaze.5,id(gtype_up)
4.9680,7.8810,q4ec7.f.gaze.6,id(gtype_down)
7.8810,9.9353,q4ec7.f.gaze.7,id(gtype_up)
9.9353,22.2847,q4ec7.f.gaze.8,id(gtype_down)
22.2847,23.7512,q4ec7.f.gaze.9,id(gtype_up)
23.7512,67.4774,q4ec7.f.gaze.10,id(gtype_down)
67.4774,68.8252,q4ec7.f.gaze.11,id(gtype_up)
68.8252,71.3902,q4ec7.f.gaze.12,id(gtype_down)
71.3902,72.2825,q4ec7.f.gaze.13,id(gtype_up)
72.2825,72.8467,q4ec7.f.gaze.14,id(gtype_down)
72.8467,74.2947,q4ec7.f.gaze.15,id(gtype_up)
74.2947,75.7262,q4ec7.f.gaze.16,id(gtype_down)
75.7262,76.0153,q4ec7.f.gaze.17,id(gtype_up)
76.0153,105.3648,q4ec7.f.gaze.18,id(gtype_down)
105.3648,106.6746,q4ec7.f.gaze.19,id(gtype_up)
106.6746,113.2068,q4ec7.f.gaze.20,id(gtype_down)
113.2068,113.8442,q4ec7.f.gaze.21,id(gtype_up)
113.8442,118.1955,q4ec7.f.gaze.22,id(gtype_down)
118.1955,121.0138,q4ec7.f.gaze.23,id(gtype_up)
121.0138,122.8239,q4ec7.f.gaze.24,id(gtype_down)
122.8239,124.4464,q4ec7.f.gaze.25,id(gtype_up)
124.4464,140.0485,q4ec7.f.gaze.26,id(gtype_down)
140.0485,140.8686,q4ec7.f.gaze.27,id(gtype_up)
140.8686,157.0257,q4ec7.f.gaze.28,id(gtype_down)
157.0257,157.8015,q4ec7.f.gaze.29,id(gtype_up)
157.8015,168.6863,q4ec7.f.gaze.30,id(gtype_down)
168.6863,169.2253,q4ec7.f.gaze.31,id(gtype_up)
169.2253,170.4707,q4ec7.f.gaze.32,id(gtype_down)
170.4707,173.0733,q4ec7.f.gaze.33,id(gtype_up)
173.0733,225.0392,q4ec7.f.gaze.34,id(gtype_down)
225.0392,225.9647,q4ec7.f.gaze.35,id(gtype_up)
225.9647,234.2264,q4ec7.f.gaze.36,id(gtype_down)
234.2264,236.4988,q4ec7.f.gaze.37,id(gtype_up)
236.4988,241.4919,q4ec7.f.gaze.38,id(gtype_down)
241.4919,244.4019,q4ec7.f.gaze.39,id(gtype_up)
244.4019,248.5256,q4ec7.f.gaze.40,id(gtype_down)
248.5256,249.2730,q4ec7.f.gaze.41,id(gtype_up)
249.2730,251.9678,q4ec7.f.gaze.42,id(gtype_down)
251.9678,252.9187,q4ec7.f.gaze.43,id(gtype_up)
252.9187,257.7013,q4ec7.f.gaze.44,id(gtype_down)
257.7013,258.8349,q4ec7.f.gaze.45,id(gtype_up)
258.8349,266.4339,q4ec7.f.gaze.46,id(gtype_down)
266.4339,268.2236,q4ec7.f.gaze.47,id(gtype_up)
268.2236,272.6595,q4ec7.f.gaze.48,id(gtype_down)
272.6595,274.1246,q4ec7.f.gaze.49,id(gtype_up)
274.1246,292.9009,q4ec7.f.gaze.50,id(gtype_down)
292.9009,293.7153,q4ec7.f.gaze.51,id(gtype_up)
293.7153,293.9754,q4ec7.f.gaze.52,id(gtype_down)
293.9754,295.3343,q4ec7.f.gaze.53,id(gtype_up)
295.3343,297.5532,q4ec7.f.gaze.54,id(gtype_down)
297.5532,298.1366,q4ec7.f.gaze.55,id(gtype_up)
298.1366,307.1558,q4ec7.f.gaze.56,id(gtype_down)
307.1558,307.9773,q4ec7.f.gaze.57,id(gtype_up)
307.9773,312.2626,q4ec7.f.gaze.58,id(gtype_down)
312.2626,313.8395,q4ec7.f.gaze.59,id(gtype_up)
313.8395,331.5317,q4ec7.f.gaze.60,id(gtype_down)
331.5317,331.8995,q4ec7.f.gaze.61,id(gtype_up)
331.8995,335.6238,q4ec7.f.gaze.62,id(gtype_down)
335.6238,336.8643,q4ec7.f.gaze.63,id(gtype_up)
336.8643,344.1323,q4ec7.f.gaze.64,id(gtype_down)
344.1323,345.7725,q4ec7.f.gaze.65,id(gtype_up)
345.7725,349.0918,q4ec7.f.gaze.66,id(gtype_down)
349.0918,349.9853,q4ec7.f.gaze.67,id(gtype_up)
349.9853,352.7199,q4ec7.f.gaze.68,id(gtype_down)
352.7199,353.8840,q4ec7.f.gaze.69,id(gtype_off)
353.8840,359.7252,q4ec7.f.gaze.71,id(gtype_down)
359.7252,360.5475,q4ec7.f.gaze.72,id(gtype_up)
360.5475,361.3404,q4ec7.f.gaze.73,id(gtype_down)
361.3404,363.0686,q4ec7.f.gaze.74,id(gtype_up)
363.0686,363.0687,q4ec7.f.gaze.75,id(gtype_down)
363.0687,365.9763,q4ec7.f.gaze.76,id(gtype_up)
365.9763,389.5330,q4ec7.f.gaze.77,id(gtype_down)
