start,end,id,type
0.0000,4.9679,q4ec7.g.gaze.3,id(gtype_up)
4.9679,6.0014,q4ec7.g.gaze.4,id(gtype_down)
6.0014,6.5564,q4ec7.g.gaze.5,id(gtype_up)
6.5564,8.5262,q4ec7.g.gaze.6,id(gtype_down)
8.5262,10.2167,q4ec7.g.gaze.7,id(gtype_up)
10.2167,17.9510,q4ec7.g.gaze.8,id(gtype_down)
17.9510,18.9177,q4ec7.g.gaze.9,id(gtype_up)
18.9177,22.9981,q4ec7.g.gaze.10,id(gtype_down)
22.9981,23.9547,q4ec7.g.gaze.11,id(gtype_up)
23.9547,31.7970,q4ec7.g.gaze.12,id(gtype_down)
31.7970,36.3742,q4ec7.g.gaze.13,id(gtype_up)
36.3742,43.5338,q4ec7.g.gaze.14,id(gtype_down)
43.5338,45.8100,q4ec7.g.gaze.15,id(gtype_up)
45.8100,48.7227,q4ec7.g.gaze.16,id(gtype_down)
48.7227,49.5898,q4ec7.g.gaze.17,id(gtype_up)
49.5898,51.2883,q4ec7.g.gaze.18,id(gtype_down)
51.2883,52.9603,q4ec7.g.gaze.19,id(gtype_up)
52.9603,64.3039,q4ec7.g.gaze.20,id(gtype_down)
64.3039,65.4002,q4ec7.g.gaze.21,id(gtype_up)
65.4002,69.6970,q4ec7.g.gaze.22,id(gtype_down)
69.6970,70.8788,q4ec7.g.gaze.23,id(gtype_up)
70.8788,77.7313,q4ec7.g.gaze.24,id(gtype_down)
77.7313,78.7802,q4ec7.g.gaze.25,id(gtype_up)
78.7802,80.8974,q4ec7.g.gaze.26,id(gtype_down)
80.8974,81.5379,q4ec7.g.gaze.27,id(gtype_up)
81.5379,92.9695,q4ec7.g.gaze.28,id(gtype_down)
92.9695,93.6356,q4ec7.g.gaze.29,id(gtype_up)
93.6356,99.8428,q4ec7.g.gaze.30,id(gtype_down)
99.8428,100.6199,q4ec7.g.gaze.31,id(gtype_up)
100.6199,108.0547,q4ec7.g.gaze.32,id(gtype_down)
108.0547,108.5888,q4ec7.g.gaze.33,id(gtype_up)
108.5888,120.3578,q4ec7.g.gaze.34,id(gtype_down)
120.3578,121.4028,q4ec7.g.gaze.35,id(gtype_up)
121.4028,129.7299,q4ec7.g.gaze.36,id(gtype_down)
129.7299,133.5326,q4ec7.g.gaze.37,id(gtype_up)
133.5326,138.8841,q4ec7.g.gaze.38,id(gtype_down)
138.8841,139.3526,q4ec7.g.gaze.39,id(gtype_up)
139.3526,140.9647,q4ec7.g.gaze.40,id(gtype_down)
140.9647,141.4895,q4ec7.g.gaze.41,id(gtype_up)
141.4895,172.6423,q4ec7.g.gaze.42,id(gtype_down)
172.6423,173.0733,q4ec7.g.gaze.43,id(gtype_up)
173.0733,174.9572,q4ec7.g.gaze.44,id(gtype_down)
174.9572,176.6113,q4ec7.g.gaze.45,id(gtype_up)
176.6113,177.3634,q4ec7.g.gaze.46,id(gtype_down)
177.3634,177.3635,q4ec7.g.gaze.47,id(gtype_up)
177.3635,180.9891,q4ec7.g.gaze.48,id(gtype_down)
180.9891,181.5372,q4ec7.g.gaze.49,id(gtype_up)
181.5372,189.0106,q4ec7.g.gaze.50,id(gtype_down)
189.0106,191.3469,q4ec7.g.gaze.51,id(gtype_up)
191.3469,202.0705,q4ec7.g.gaze.52,id(gtype_down)
202.0705,203.9192,q4ec7.g.gaze.53,id(gtype_up)
203.9192,206.4660,q4ec7.g.gaze.54,id(gtype_down)
206.4660,210.9669,q4ec7.g.gaze.55,id(gtype_up)
210.9669,220.8977,q4ec7.g.gaze.56,id(gtype_down)
220.8977,222.9242,q4ec7.g.gaze.57,id(gtype_up)
222.9242,227.3564,q4ec7.g.gaze.58,id(gtype_down)
227.3564,228.1858,q4ec7.g.gaze.59,id(gtype_up)
228.1858,228.8505,q4ec7.g.gaze.60,id(gtype_down)
228.8505,229.4768,q4ec7.g.gaze.61,id(gtype_up)
