start,end,id,type
0.0000,2.1775,q7ec6.g.gaze.2,id(gtype_down)
2.1775,12.3485,q7ec6.g.gaze.3,id(gtype_up)
12.3485,12.3486,q7ec6.g.gaze.4,id(gtype_down)
12.3486,14.2984,q7ec6.g.gaze.5,id(gtype_up)
14.2984,16.2167,q7ec6.g.gaze.6,id(gtype_down)
16.2167,16.6257,q7ec6.g.gaze.7,id(gtype_up)
16.6257,20.4388,q7ec6.g.gaze.8,id(gtype_down)
20.4388,21.3298,q7ec6.g.gaze.9,id(gtype_up)
21.3298,21.7885,q7ec6.g.gaze.10,id(gtype_down)
21.7885,22.7997,q7ec6.g.gaze.11,id(gtype_up)
22.7997,32.1476,q7ec6.g.gaze.12,id(gtype_down)
32.1476,39.9375,q7ec6.g.gaze.13,id(gtype_up)
39.9375,45.0698,q7ec6.g.gaze.14,id(gtype_down)
45.0698,46.2055,q7ec6.g.gaze.15,id(gtype_up)
46.2055,46.8484,q7ec6.g.gaze.16,id(gtype_down)
46.8484,51.1270,q7ec6.g.gaze.17,id(gtype_up)
51.1270,54.7839,q7ec6.g.gaze.18,id(gtype_down)
54.7839,56.3897,q7ec6.g.gaze.19,id(gtype_up)
56.3897,57.2673,q7ec6.g.gaze.20,id(gtype_down)
57.2673,58.4807,q7ec6.g.gaze.21,id(gtype_up)
58.4807,61.1536,q7ec6.g.gaze.22,id(gtype_down)
61.1536,61.1537,q7ec6.g.gaze.23,id(gtype_up)
61.1537,72.2905,q7ec6.g.gaze.24,id(gtype_down)
72.2905,73.8797,q7ec6.g.gaze.25,id(gtype_up)
73.8797,91.4459,q7ec6.g.gaze.26,id(gtype_down)
91.4459,93.9960,q7ec6.g.gaze.27,id(gtype_up)
93.9960,113.3012,q7ec6.g.gaze.28,id(gtype_down)
113.3012,115.1383,q7ec6.g.gaze.29,id(gtype_up)
115.1383,115.9508,q7ec6.g.gaze.30,id(gtype_down)
115.9508,118.6503,q7ec6.g.gaze.31,id(gtype_up)
118.6503,126.5293,q7ec6.g.gaze.32,id(gtype_down)
126.5293,126.5294,q7ec6.g.gaze.33,id(gtype_up)
126.5294,128.4109,q7ec6.g.gaze.34,id(gtype_down)
128.4109,128.4110,q7ec6.g.gaze.35,id(gtype_up)
128.4110,129.0259,q7ec6.g.gaze.36,id(gtype_down)
129.0259,131.4295,q7ec6.g.gaze.37,id(gtype_up)
131.4295,135.3092,q7ec6.g.gaze.38,id(gtype_down)
135.3092,137.1081,q7ec6.g.gaze.39,id(gtype_up)
137.1081,142.0125,q7ec6.g.gaze.40,id(gtype_down)
142.0125,144.7134,q7ec6.g.gaze.41,id(gtype_up)
144.7134,144.7135,q7ec6.g.gaze.42,id(gtype_down)
144.7135,149.9275,q7ec6.g.gaze.43,id(gtype_up)
149.9275,150.1317,q7ec6.g.gaze.44,id(gtype_down)
150.1317,151.7391,q7ec6.g.gaze.45,id(gtype_up)
151.7391,155.2660,q7ec6.g.gaze.46,id(gtype_down)
155.2660,155.2661,q7ec6.g.gaze.47,id(gtype_up)
155.2661,155.3129,q7ec6.g.gaze.48,id(gtype_down)
155.3129,155.6324,q7ec6.g.gaze.49,id(gtype_up)
155.6324,161.8750,q7ec6.g.gaze.50,id(gtype_down)
161.8750,162.8191,q7ec6.g.gaze.51,id(gtype_up)
162.8191,167.0645,q7ec6.g.gaze.52,id(gtype_down)
167.0645,169.1666,q7ec6.g.gaze.53,id(gtype_up)
169.1666,178.2905,q7ec6.g.gaze.54,id(gtype_down)
178.2905,178.8900,q7ec6.g.gaze.55,id(gtype_up)
178.8900,182.7404,q7ec6.g.gaze.56,id(gtype_down)
182.7404,186.6271,q7ec6.g.gaze.57,id(gtype_up)
186.6271,188.4288,q7ec6.g.gaze.58,id(gtype_down)
188.4288,191.0870,q7ec6.g.gaze.59,id(gtype_up)
191.0870,191.7520,q7ec6.g.gaze.60,id(gtype_down)
191.7520,194.9638,q7ec6.g.gaze.61,id(gtype_up)
194.9638,196.3265,q7ec6.g.gaze.62,id(gtype_down)
196.3265,198.4091,q7ec6.g.gaze.63,id(gtype_up)
198.4091,198.9987,q7ec6.g.gaze.64,id(gtype_down)
198.9987,199.2062,q7ec6.g.gaze.65,id(gtype_up)
199.2062,209.9335,q7ec6.g.gaze.66,id(gtype_down)
209.9335,210.4421,q7ec6.g.gaze.67,id(gtype_up)
210.4421,213.3245,q7ec6.g.gaze.68,id(gtype_down)
213.3245,217.0388,q7ec6.g.gaze.69,id(gtype_up)
217.0388,217.8656,q7ec6.g.gaze.70,id(gtype_down)
217.8656,218.1027,q7ec6.g.gaze.71,id(gtype_up)
218.1027,223.7220,q7ec6.g.gaze.72,id(gtype_down)
223.7220,225.1581,q7ec6.g.gaze.73,id(gtype_up)
225.1581,228.6503,q7ec6.g.gaze.74,id(gtype_down)
228.6503,230.8728,q7ec6.g.gaze.75,id(gtype_up)
230.8728,231.5825,q7ec6.g.gaze.76,id(gtype_down)
231.5825,239.2918,q7ec6.g.gaze.77,id(gtype_up)
239.2918,242.0279,q7ec6.g.gaze.78,id(gtype_down)
242.0279,245.5303,q7ec6.g.gaze.79,id(gtype_up)
245.5303,246.4196,q7ec6.g.gaze.80,id(gtype_down)
246.4196,247.5197,q7ec6.g.gaze.81,id(gtype_up)
247.5197,248.1522,q7ec6.g.gaze.82,id(gtype_down)
248.1522,248.9625,q7ec6.g.gaze.83,id(gtype_up)
